Dex_Number,Name,Form,Types,Species,Height,Weight,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed
0001,Bulbasaur,,"['Grass', 'Poison']",Seed Pokémon,0.7 m (2′04″),6.9 kg (15.2 lbs),318,45,49,49,65,65,45
0002,Ivysaur,,"['Grass', 'Poison']",Seed Pokémon,1.0 m (3′03″),13.0 kg (28.7 lbs),405,60,62,63,80,80,60
0003,Venusaur,,"['Grass', 'Poison']",Seed Pokémon,2.0 m (6′07″),100.0 kg (220.5 lbs),525,80,82,83,100,100,80
0003,Venusaur,Mega Venusaur,"['Grass', 'Poison']",Seed Pokémon,2.0 m (6′07″),100.0 kg (220.5 lbs),625,80,100,123,122,120,80
0004,Charmander,,['Fire'],Lizard Pokémon,0.6 m (2′00″),8.5 kg (18.7 lbs),309,39,52,43,60,50,65
0005,Charmeleon,,['Fire'],Flame Pokémon,1.1 m (3′07″),19.0 kg (41.9 lbs),405,58,64,58,80,65,80
0006,Charizard,,"['Fire', 'Flying']",Flame Pokémon,1.7 m (5′07″),90.5 kg (199.5 lbs),534,78,84,78,109,85,100
0006,Charizard,Mega Charizard X,"['Fire', 'Dragon']",Flame Pokémon,1.7 m (5′07″),90.5 kg (199.5 lbs),634,78,130,111,130,85,100
0006,Charizard,Mega Charizard Y,"['Fire', 'Flying']",Flame Pokémon,1.7 m (5′07″),90.5 kg (199.5 lbs),634,78,104,78,159,115,100
0007,Squirtle,,['Water'],Tiny Turtle Pokémon,0.5 m (1′08″),9.0 kg (19.8 lbs),314,44,48,65,50,64,43
0008,Wartortle,,['Water'],Turtle Pokémon,1.0 m (3′03″),22.5 kg (49.6 lbs),405,59,63,80,65,80,58
0009,Blastoise,,['Water'],Shellfish Pokémon,1.6 m (5′03″),85.5 kg (188.5 lbs),530,79,83,100,85,105,78
0009,Blastoise,Mega Blastoise,['Water'],Shellfish Pokémon,1.6 m (5′03″),85.5 kg (188.5 lbs),630,79,103,120,135,115,78
0010,Caterpie,,['Bug'],Worm Pokémon,0.3 m (1′00″),2.9 kg (6.4 lbs),195,45,30,35,20,20,45
0011,Metapod,,['Bug'],Cocoon Pokémon,0.7 m (2′04″),9.9 kg (21.8 lbs),205,50,20,55,25,25,30
0012,Butterfree,,"['Bug', 'Flying']",Butterfly Pokémon,1.1 m (3′07″),32.0 kg (70.5 lbs),395,60,45,50,90,80,70
0013,Weedle,,"['Bug', 'Poison']",Hairy Bug Pokémon,0.3 m (1′00″),3.2 kg (7.1 lbs),195,40,35,30,20,20,50
0014,Kakuna,,"['Bug', 'Poison']",Cocoon Pokémon,0.6 m (2′00″),10.0 kg (22.0 lbs),205,45,25,50,25,25,35
0015,Beedrill,,"['Bug', 'Poison']",Poison Bee Pokémon,1.0 m (3′03″),29.5 kg (65.0 lbs),395,65,90,40,45,80,75
0015,Beedrill,Mega Beedrill,"['Bug', 'Poison']",Poison Bee Pokémon,1.0 m (3′03″),29.5 kg (65.0 lbs),495,65,150,40,15,80,145
0016,Pidgey,,"['Normal', 'Flying']",Tiny Bird Pokémon,0.3 m (1′00″),1.8 kg (4.0 lbs),251,40,45,40,35,35,56
0017,Pidgeotto,,"['Normal', 'Flying']",Bird Pokémon,1.1 m (3′07″),30.0 kg (66.1 lbs),349,63,60,55,50,50,71
0018,Pidgeot,,"['Normal', 'Flying']",Bird Pokémon,1.5 m (4′11″),39.5 kg (87.1 lbs),479,83,80,75,70,70,101
0018,Pidgeot,Mega Pidgeot,"['Normal', 'Flying']",Bird Pokémon,1.5 m (4′11″),39.5 kg (87.1 lbs),579,83,80,80,135,80,121
0019,Rattata,,['Normal'],Mouse Pokémon,0.3 m (1′00″),3.5 kg (7.7 lbs),253,30,56,35,25,35,72
0019,Rattata,Alolan Rattata,"['Dark', 'Normal']",Mouse Pokémon,0.3 m (1′00″),3.5 kg (7.7 lbs),253,30,56,35,25,35,72
0020,Raticate,,['Normal'],Mouse Pokémon,0.7 m (2′04″),18.5 kg (40.8 lbs),413,55,81,60,50,70,97
0020,Raticate,Alolan Raticate,"['Dark', 'Normal']",Mouse Pokémon,0.7 m (2′04″),18.5 kg (40.8 lbs),413,75,71,70,40,80,77
0021,Spearow,,"['Normal', 'Flying']",Tiny Bird Pokémon,0.3 m (1′00″),2.0 kg (4.4 lbs),262,40,60,30,31,31,70
0022,Fearow,,"['Normal', 'Flying']",Beak Pokémon,1.2 m (3′11″),38.0 kg (83.8 lbs),442,65,90,65,61,61,100
0023,Ekans,,['Poison'],Snake Pokémon,2.0 m (6′07″),6.9 kg (15.2 lbs),288,35,60,44,40,54,55
0024,Arbok,,['Poison'],Cobra Pokémon,3.5 m (11′06″),65.0 kg (143.3 lbs),448,60,95,69,65,79,80
0025,Pikachu,,['Electric'],Mouse Pokémon,0.4 m (1′04″),6.0 kg (13.2 lbs),320,35,55,40,50,50,90
0025,Pikachu,Partner Pikachu,['Electric'],Mouse Pokémon,0.4 m (1′04″),6.0 kg (13.2 lbs),430,45,80,50,75,60,120
0026,Raichu,,['Electric'],Mouse Pokémon,0.8 m (2′07″),30.0 kg (66.1 lbs),485,60,90,55,90,80,110
0026,Raichu,Alolan Raichu,"['Electric', 'Psychic']",Mouse Pokémon,0.8 m (2′07″),30.0 kg (66.1 lbs),485,60,85,50,95,85,110
0027,Sandshrew,,['Ground'],Mouse Pokémon,0.6 m (2′00″),12.0 kg (26.5 lbs),300,50,75,85,20,30,40
0027,Sandshrew,Alolan Sandshrew,"['Ice', 'Steel']",Mouse Pokémon,0.6 m (2′00″),12.0 kg (26.5 lbs),300,50,75,90,10,35,40
0028,Sandslash,,['Ground'],Mouse Pokémon,1.0 m (3′03″),29.5 kg (65.0 lbs),450,75,100,110,45,55,65
0028,Sandslash,Alolan Sandslash,"['Ice', 'Steel']",Mouse Pokémon,1.0 m (3′03″),29.5 kg (65.0 lbs),450,75,100,120,25,65,65
0029,Nidoran♀,,['Poison'],Poison Pin Pokémon,0.4 m (1′04″),7.0 kg (15.4 lbs),275,55,47,52,40,40,41
0030,Nidorina,,['Poison'],Poison Pin Pokémon,0.8 m (2′07″),20.0 kg (44.1 lbs),365,70,62,67,55,55,56
0031,Nidoqueen,,"['Poison', 'Ground']",Drill Pokémon,1.3 m (4′03″),60.0 kg (132.3 lbs),505,90,92,87,75,85,76
0032,Nidoran♂,,['Poison'],Poison Pin Pokémon,0.5 m (1′08″),9.0 kg (19.8 lbs),273,46,57,40,40,40,50
0033,Nidorino,,['Poison'],Poison Pin Pokémon,0.9 m (2′11″),19.5 kg (43.0 lbs),365,61,72,57,55,55,65
0034,Nidoking,,"['Poison', 'Ground']",Drill Pokémon,1.4 m (4′07″),62.0 kg (136.7 lbs),505,81,102,77,85,75,85
0035,Clefairy,,['Fairy'],Fairy Pokémon,0.6 m (2′00″),7.5 kg (16.5 lbs),323,70,45,48,60,65,35
0036,Clefable,,['Fairy'],Fairy Pokémon,1.3 m (4′03″),40.0 kg (88.2 lbs),483,95,70,73,95,90,60
0037,Vulpix,,['Fire'],Fox Pokémon,0.6 m (2′00″),9.9 kg (21.8 lbs),299,38,41,40,50,65,65
0037,Vulpix,Alolan Vulpix,['Ice'],Fox Pokémon,0.6 m (2′00″),9.9 kg (21.8 lbs),299,38,41,40,50,65,65
0038,Ninetales,,['Fire'],Fox Pokémon,1.1 m (3′07″),19.9 kg (43.9 lbs),505,73,76,75,81,100,100
0038,Ninetales,Alolan Ninetales,"['Ice', 'Fairy']",Fox Pokémon,1.1 m (3′07″),19.9 kg (43.9 lbs),505,73,67,75,81,100,109
0039,Jigglypuff,,"['Normal', 'Fairy']",Balloon Pokémon,0.5 m (1′08″),5.5 kg (12.1 lbs),270,115,45,20,45,25,20
0040,Wigglytuff,,"['Normal', 'Fairy']",Balloon Pokémon,1.0 m (3′03″),12.0 kg (26.5 lbs),435,140,70,45,85,50,45
0041,Zubat,,"['Poison', 'Flying']",Bat Pokémon,0.8 m (2′07″),7.5 kg (16.5 lbs),245,40,45,35,30,40,55
0042,Golbat,,"['Poison', 'Flying']",Bat Pokémon,1.6 m (5′03″),55.0 kg (121.3 lbs),455,75,80,70,65,75,90
0043,Oddish,,"['Grass', 'Poison']",Weed Pokémon,0.5 m (1′08″),5.4 kg (11.9 lbs),320,45,50,55,75,65,30
0044,Gloom,,"['Grass', 'Poison']",Weed Pokémon,0.8 m (2′07″),8.6 kg (19.0 lbs),395,60,65,70,85,75,40
0045,Vileplume,,"['Grass', 'Poison']",Flower Pokémon,1.2 m (3′11″),18.6 kg (41.0 lbs),490,75,80,85,110,90,50
0046,Paras,,"['Bug', 'Grass']",Mushroom Pokémon,0.3 m (1′00″),5.4 kg (11.9 lbs),285,35,70,55,45,55,25
0047,Parasect,,"['Bug', 'Grass']",Mushroom Pokémon,1.0 m (3′03″),29.5 kg (65.0 lbs),405,60,95,80,60,80,30
0048,Venonat,,"['Bug', 'Poison']",Insect Pokémon,1.0 m (3′03″),30.0 kg (66.1 lbs),305,60,55,50,40,55,45
0049,Venomoth,,"['Bug', 'Poison']",Poison Moth Pokémon,1.5 m (4′11″),12.5 kg (27.6 lbs),450,70,65,60,90,75,90
0050,Diglett,,['Ground'],Mole Pokémon,0.2 m (0′08″),0.8 kg (1.8 lbs),265,10,55,25,35,45,95
0050,Diglett,Alolan Diglett,"['Ground', 'Steel']",Mole Pokémon,0.2 m (0′08″),0.8 kg (1.8 lbs),265,10,55,30,35,45,90
0051,Dugtrio,,['Ground'],Mole Pokémon,0.7 m (2′04″),33.3 kg (73.4 lbs),425,35,100,50,50,70,120
0051,Dugtrio,Alolan Dugtrio,"['Ground', 'Steel']",Mole Pokémon,0.7 m (2′04″),33.3 kg (73.4 lbs),425,35,100,60,50,70,110
0052,Meowth,,['Normal'],Scratch Cat Pokémon,0.4 m (1′04″),4.2 kg (9.3 lbs),290,40,45,35,40,40,90
0052,Meowth,Alolan Meowth,['Dark'],Scratch Cat Pokémon,0.4 m (1′04″),4.2 kg (9.3 lbs),290,40,35,35,50,40,90
0052,Meowth,Galarian Meowth,['Steel'],Scratch Cat Pokémon,0.4 m (1′04″),4.2 kg (9.3 lbs),290,50,65,55,40,40,40
0053,Persian,,['Normal'],Classy Cat Pokémon,1.0 m (3′03″),32.0 kg (70.5 lbs),440,65,70,60,65,65,115
0053,Persian,Alolan Persian,['Dark'],Classy Cat Pokémon,1.0 m (3′03″),32.0 kg (70.5 lbs),440,65,60,60,75,65,115
0054,Psyduck,,['Water'],Duck Pokémon,0.8 m (2′07″),19.6 kg (43.2 lbs),320,50,52,48,65,50,55
0055,Golduck,,['Water'],Duck Pokémon,1.7 m (5′07″),76.6 kg (168.9 lbs),500,80,82,78,95,80,85
0056,Mankey,,['Fighting'],Pig Monkey Pokémon,0.5 m (1′08″),28.0 kg (61.7 lbs),305,40,80,35,35,45,70
0057,Primeape,,['Fighting'],Pig Monkey Pokémon,1.0 m (3′03″),32.0 kg (70.5 lbs),455,65,105,60,60,70,95
0058,Growlithe,,['Fire'],Puppy Pokémon,0.7 m (2′04″),19.0 kg (41.9 lbs),350,55,70,45,70,50,60
0058,Growlithe,Hisuian Growlithe,"['Fire', 'Rock']",Puppy Pokémon,0.7 m (2′04″),19.0 kg (41.9 lbs),350,60,75,45,65,50,55
0059,Arcanine,,['Fire'],Legendary Pokémon,1.9 m (6′03″),155.0 kg (341.7 lbs),555,90,110,80,100,80,95
0059,Arcanine,Hisuian Arcanine,"['Fire', 'Rock']",Legendary Pokémon,1.9 m (6′03″),155.0 kg (341.7 lbs),555,95,115,80,95,80,90
0060,Poliwag,,['Water'],Tadpole Pokémon,0.6 m (2′00″),12.4 kg (27.3 lbs),300,40,50,40,40,40,90
0061,Poliwhirl,,['Water'],Tadpole Pokémon,1.0 m (3′03″),20.0 kg (44.1 lbs),385,65,65,65,50,50,90
0062,Poliwrath,,"['Water', 'Fighting']",Tadpole Pokémon,1.3 m (4′03″),54.0 kg (119.0 lbs),510,90,95,95,70,90,70
0063,Abra,,['Psychic'],Psi Pokémon,0.9 m (2′11″),19.5 kg (43.0 lbs),310,25,20,15,105,55,90
0064,Kadabra,,['Psychic'],Psi Pokémon,1.3 m (4′03″),56.5 kg (124.6 lbs),400,40,35,30,120,70,105
0065,Alakazam,,['Psychic'],Psi Pokémon,1.5 m (4′11″),48.0 kg (105.8 lbs),500,55,50,45,135,95,120
0065,Alakazam,Mega Alakazam,['Psychic'],Psi Pokémon,1.5 m (4′11″),48.0 kg (105.8 lbs),600,55,50,65,175,105,150
0066,Machop,,['Fighting'],Superpower Pokémon,0.8 m (2′07″),19.5 kg (43.0 lbs),305,70,80,50,35,35,35
0067,Machoke,,['Fighting'],Superpower Pokémon,1.5 m (4′11″),70.5 kg (155.4 lbs),405,80,100,70,50,60,45
0068,Machamp,,['Fighting'],Superpower Pokémon,1.6 m (5′03″),130.0 kg (286.6 lbs),505,90,130,80,65,85,55
0069,Bellsprout,,"['Grass', 'Poison']",Flower Pokémon,0.7 m (2′04″),4.0 kg (8.8 lbs),300,50,75,35,70,30,40
0070,Weepinbell,,"['Grass', 'Poison']",Flycatcher Pokémon,1.0 m (3′03″),6.4 kg (14.1 lbs),390,65,90,50,85,45,55
0071,Victreebel,,"['Grass', 'Poison']",Flycatcher Pokémon,1.7 m (5′07″),15.5 kg (34.2 lbs),490,80,105,65,100,70,70
0072,Tentacool,,"['Water', 'Poison']",Jellyfish Pokémon,0.9 m (2′11″),45.5 kg (100.3 lbs),335,40,40,35,50,100,70
0073,Tentacruel,,"['Water', 'Poison']",Jellyfish Pokémon,1.6 m (5′03″),55.0 kg (121.3 lbs),515,80,70,65,80,120,100
0074,Geodude,,"['Rock', 'Ground']",Rock Pokémon,0.4 m (1′04″),20.0 kg (44.1 lbs),300,40,80,100,30,30,20
0074,Geodude,Alolan Geodude,"['Rock', 'Electric']",Rock Pokémon,0.4 m (1′04″),20.0 kg (44.1 lbs),300,40,80,100,30,30,20
0075,Graveler,,"['Rock', 'Ground']",Rock Pokémon,1.0 m (3′03″),105.0 kg (231.5 lbs),390,55,95,115,45,45,35
0075,Graveler,Alolan Graveler,"['Rock', 'Electric']",Rock Pokémon,1.0 m (3′03″),105.0 kg (231.5 lbs),390,55,95,115,45,45,35
0076,Golem,,"['Rock', 'Ground']",Megaton Pokémon,1.4 m (4′07″),300.0 kg (661.4 lbs),495,80,120,130,55,65,45
0076,Golem,Alolan Golem,"['Rock', 'Electric']",Megaton Pokémon,1.4 m (4′07″),300.0 kg (661.4 lbs),495,80,120,130,55,65,45
0077,Ponyta,,['Fire'],Fire Horse Pokémon,1.0 m (3′03″),30.0 kg (66.1 lbs),410,50,85,55,65,65,90
0077,Ponyta,Galarian Ponyta,['Psychic'],Fire Horse Pokémon,1.0 m (3′03″),30.0 kg (66.1 lbs),410,50,85,55,65,65,90
0078,Rapidash,,['Fire'],Fire Horse Pokémon,1.7 m (5′07″),95.0 kg (209.4 lbs),500,65,100,70,80,80,105
0078,Rapidash,Galarian Rapidash,"['Psychic', 'Fairy']",Fire Horse Pokémon,1.7 m (5′07″),95.0 kg (209.4 lbs),500,65,100,70,80,80,105
0079,Slowpoke,,"['Water', 'Psychic']",Dopey Pokémon,1.2 m (3′11″),36.0 kg (79.4 lbs),315,90,65,65,40,40,15
0079,Slowpoke,Galarian Slowpoke,['Psychic'],Dopey Pokémon,1.2 m (3′11″),36.0 kg (79.4 lbs),315,90,65,65,40,40,15
0080,Slowbro,,"['Water', 'Psychic']",Hermit Crab Pokémon,1.6 m (5′03″),78.5 kg (173.1 lbs),490,95,75,110,100,80,30
0080,Slowbro,Mega Slowbro,"['Water', 'Psychic']",Hermit Crab Pokémon,1.6 m (5′03″),78.5 kg (173.1 lbs),590,95,75,180,130,80,30
0080,Slowbro,Galarian Slowbro,"['Poison', 'Psychic']",Hermit Crab Pokémon,1.6 m (5′03″),78.5 kg (173.1 lbs),490,95,100,95,100,70,30
0081,Magnemite,,"['Electric', 'Steel']",Magnet Pokémon,0.3 m (1′00″),6.0 kg (13.2 lbs),325,25,35,70,95,55,45
0082,Magneton,,"['Electric', 'Steel']",Magnet Pokémon,1.0 m (3′03″),60.0 kg (132.3 lbs),465,50,60,95,120,70,70
0083,Farfetch'd,,"['Normal', 'Flying']",Wild Duck Pokémon,0.8 m (2′07″),15.0 kg (33.1 lbs),377,52,90,55,58,62,60
0083,Farfetch'd,Galarian Farfetch'd,['Fighting'],Wild Duck Pokémon,0.8 m (2′07″),15.0 kg (33.1 lbs),377,52,95,55,58,62,55
0084,Doduo,,"['Normal', 'Flying']",Twin Bird Pokémon,1.4 m (4′07″),39.2 kg (86.4 lbs),310,35,85,45,35,35,75
0085,Dodrio,,"['Normal', 'Flying']",Triple Bird Pokémon,1.8 m (5′11″),85.2 kg (187.8 lbs),470,60,110,70,60,60,110
0086,Seel,,['Water'],Sea Lion Pokémon,1.1 m (3′07″),90.0 kg (198.4 lbs),325,65,45,55,45,70,45
0087,Dewgong,,"['Water', 'Ice']",Sea Lion Pokémon,1.7 m (5′07″),120.0 kg (264.6 lbs),475,90,70,80,70,95,70
0088,Grimer,,['Poison'],Sludge Pokémon,0.9 m (2′11″),30.0 kg (66.1 lbs),325,80,80,50,40,50,25
0088,Grimer,Alolan Grimer,"['Poison', 'Dark']",Sludge Pokémon,0.9 m (2′11″),30.0 kg (66.1 lbs),325,80,80,50,40,50,25
0089,Muk,,['Poison'],Sludge Pokémon,1.2 m (3′11″),30.0 kg (66.1 lbs),500,105,105,75,65,100,50
0089,Muk,Alolan Muk,"['Poison', 'Dark']",Sludge Pokémon,1.2 m (3′11″),30.0 kg (66.1 lbs),500,105,105,75,65,100,50
0090,Shellder,,['Water'],Bivalve Pokémon,0.3 m (1′00″),4.0 kg (8.8 lbs),305,30,65,100,45,25,40
0091,Cloyster,,"['Water', 'Ice']",Bivalve Pokémon,1.5 m (4′11″),132.5 kg (292.1 lbs),525,50,95,180,85,45,70
0092,Gastly,,"['Ghost', 'Poison']",Gas Pokémon,1.3 m (4′03″),0.1 kg (0.2 lbs),310,30,35,30,100,35,80
0093,Haunter,,"['Ghost', 'Poison']",Gas Pokémon,1.6 m (5′03″),0.1 kg (0.2 lbs),405,45,50,45,115,55,95
0094,Gengar,,"['Ghost', 'Poison']",Shadow Pokémon,1.5 m (4′11″),40.5 kg (89.3 lbs),500,60,65,60,130,75,110
0094,Gengar,Mega Gengar,"['Ghost', 'Poison']",Shadow Pokémon,1.5 m (4′11″),40.5 kg (89.3 lbs),600,60,65,80,170,95,130
0095,Onix,,"['Rock', 'Ground']",Rock Snake Pokémon,8.8 m (28′10″),210.0 kg (463.0 lbs),385,35,45,160,30,45,70
0096,Drowzee,,['Psychic'],Hypnosis Pokémon,1.0 m (3′03″),32.4 kg (71.4 lbs),328,60,48,45,43,90,42
0097,Hypno,,['Psychic'],Hypnosis Pokémon,1.6 m (5′03″),75.6 kg (166.7 lbs),483,85,73,70,73,115,67
0098,Krabby,,['Water'],River Crab Pokémon,0.4 m (1′04″),6.5 kg (14.3 lbs),325,30,105,90,25,25,50
0099,Kingler,,['Water'],Pincer Pokémon,1.3 m (4′03″),60.0 kg (132.3 lbs),475,55,130,115,50,50,75
0100,Voltorb,,['Electric'],Ball Pokémon,0.5 m (1′08″),10.4 kg (22.9 lbs),330,40,30,50,55,55,100
0100,Voltorb,Hisuian Voltorb,"['Electric', 'Grass']",Ball Pokémon,0.5 m (1′08″),10.4 kg (22.9 lbs),330,40,30,50,55,55,100
0101,Electrode,,['Electric'],Ball Pokémon,1.2 m (3′11″),66.6 kg (146.8 lbs),490,60,50,70,80,80,150
0101,Electrode,Hisuian Electrode,"['Electric', 'Grass']",Ball Pokémon,1.2 m (3′11″),66.6 kg (146.8 lbs),490,60,50,70,80,80,150
0102,Exeggcute,,"['Grass', 'Psychic']",Egg Pokémon,0.4 m (1′04″),2.5 kg (5.5 lbs),325,60,40,80,60,45,40
0103,Exeggutor,,"['Grass', 'Psychic']",Coconut Pokémon,2.0 m (6′07″),120.0 kg (264.6 lbs),530,95,95,85,125,75,55
0103,Exeggutor,Alolan Exeggutor,"['Grass', 'Dragon']",Coconut Pokémon,2.0 m (6′07″),120.0 kg (264.6 lbs),530,95,105,85,125,75,45
0104,Cubone,,['Ground'],Lonely Pokémon,0.4 m (1′04″),6.5 kg (14.3 lbs),320,50,50,95,40,50,35
0105,Marowak,,['Ground'],Bone Keeper Pokémon,1.0 m (3′03″),45.0 kg (99.2 lbs),425,60,80,110,50,80,45
0105,Marowak,Alolan Marowak,"['Fire', 'Ghost']",Bone Keeper Pokémon,1.0 m (3′03″),45.0 kg (99.2 lbs),425,60,80,110,50,80,45
0106,Hitmonlee,,['Fighting'],Kicking Pokémon,1.5 m (4′11″),49.8 kg (109.8 lbs),455,50,120,53,35,110,87
0107,Hitmonchan,,['Fighting'],Punching Pokémon,1.4 m (4′07″),50.2 kg (110.7 lbs),455,50,105,79,35,110,76
0108,Lickitung,,['Normal'],Licking Pokémon,1.2 m (3′11″),65.5 kg (144.4 lbs),385,90,55,75,60,75,30
0109,Koffing,,['Poison'],Poison Gas Pokémon,0.6 m (2′00″),1.0 kg (2.2 lbs),340,40,65,95,60,45,35
0110,Weezing,,['Poison'],Poison Gas Pokémon,1.2 m (3′11″),9.5 kg (20.9 lbs),490,65,90,120,85,70,60
0110,Weezing,Galarian Weezing,"['Poison', 'Fairy']",Poison Gas Pokémon,1.2 m (3′11″),9.5 kg (20.9 lbs),490,65,90,120,85,70,60
0111,Rhyhorn,,"['Ground', 'Rock']",Spikes Pokémon,1.0 m (3′03″),115.0 kg (253.5 lbs),345,80,85,95,30,30,25
0112,Rhydon,,"['Ground', 'Rock']",Drill Pokémon,1.9 m (6′03″),120.0 kg (264.6 lbs),485,105,130,120,45,45,40
0113,Chansey,,['Normal'],Egg Pokémon,1.1 m (3′07″),34.6 kg (76.3 lbs),450,250,5,5,35,105,50
0114,Tangela,,['Grass'],Vine Pokémon,1.0 m (3′03″),35.0 kg (77.2 lbs),435,65,55,115,100,40,60
0115,Kangaskhan,,['Normal'],Parent Pokémon,2.2 m (7′03″),80.0 kg (176.4 lbs),490,105,95,80,40,80,90
0115,Kangaskhan,Mega Kangaskhan,['Normal'],Parent Pokémon,2.2 m (7′03″),80.0 kg (176.4 lbs),590,105,125,100,60,100,100
0116,Horsea,,['Water'],Dragon Pokémon,0.4 m (1′04″),8.0 kg (17.6 lbs),295,30,40,70,70,25,60
0117,Seadra,,['Water'],Dragon Pokémon,1.2 m (3′11″),25.0 kg (55.1 lbs),440,55,65,95,95,45,85
0118,Goldeen,,['Water'],Goldfish Pokémon,0.6 m (2′00″),15.0 kg (33.1 lbs),320,45,67,60,35,50,63
0119,Seaking,,['Water'],Goldfish Pokémon,1.3 m (4′03″),39.0 kg (86.0 lbs),450,80,92,65,65,80,68
0120,Staryu,,['Water'],Star Shape Pokémon,0.8 m (2′07″),34.5 kg (76.1 lbs),340,30,45,55,70,55,85
0121,Starmie,,"['Water', 'Psychic']",Mysterious Pokémon,1.1 m (3′07″),80.0 kg (176.4 lbs),520,60,75,85,100,85,115
0122,Mr. Mime,,"['Psychic', 'Fairy']",Barrier Pokémon,1.3 m (4′03″),54.5 kg (120.2 lbs),460,40,45,65,100,120,90
0122,Mr. Mime,Galarian Mr. Mime,"['Ice', 'Psychic']",Barrier Pokémon,1.3 m (4′03″),54.5 kg (120.2 lbs),460,50,65,65,90,90,100
0123,Scyther,,"['Bug', 'Flying']",Mantis Pokémon,1.5 m (4′11″),56.0 kg (123.5 lbs),500,70,110,80,55,80,105
0124,Jynx,,"['Ice', 'Psychic']",Human Shape Pokémon,1.4 m (4′07″),40.6 kg (89.5 lbs),455,65,50,35,115,95,95
0125,Electabuzz,,['Electric'],Electric Pokémon,1.1 m (3′07″),30.0 kg (66.1 lbs),490,65,83,57,95,85,105
0126,Magmar,,['Fire'],Spitfire Pokémon,1.3 m (4′03″),44.5 kg (98.1 lbs),495,65,95,57,100,85,93
0127,Pinsir,,['Bug'],Stag Beetle Pokémon,1.5 m (4′11″),55.0 kg (121.3 lbs),500,65,125,100,55,70,85
0127,Pinsir,Mega Pinsir,"['Bug', 'Flying']",Stag Beetle Pokémon,1.5 m (4′11″),55.0 kg (121.3 lbs),600,65,155,120,65,90,105
0128,Tauros,,['Normal'],Wild Bull Pokémon,1.4 m (4′07″),88.4 kg (194.9 lbs),490,75,100,95,40,70,110
0128,Tauros,Combat Breed,['Fighting'],Wild Bull Pokémon,1.4 m (4′07″),88.4 kg (194.9 lbs),490,75,110,105,30,70,100
0128,Tauros,Blaze Breed,"['Fighting', 'Fire']",Wild Bull Pokémon,1.4 m (4′07″),88.4 kg (194.9 lbs),490,75,110,105,30,70,100
0128,Tauros,Aqua Breed,"['Fighting', 'Water']",Wild Bull Pokémon,1.4 m (4′07″),88.4 kg (194.9 lbs),490,75,110,105,30,70,100
