Dex_Number,Name,Form,Types,Species,Height,Weight,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed
0129,Magikarp,,['Water'],Fish Pokémon,0.9 m (2′11″),10.0 kg (22.0 lbs),200,20,10,55,15,20,80
0130,Gyarados,,"['Water', 'Flying']",Atrocious Pokémon,6.5 m (21′04″),235.0 kg (518.1 lbs),540,95,125,79,60,100,81
0130,Gyarados,Mega Gyarados,"['Water', 'Dark']",Atrocious Pokémon,6.5 m (21′04″),235.0 kg (518.1 lbs),640,95,155,109,70,130,81
0131,Lapras,,"['Water', 'Ice']",Transport Pokémon,2.5 m (8′02″),220.0 kg (485.0 lbs),535,130,85,80,85,95,60
0132,Ditto,,['Normal'],Transform Pokémon,0.3 m (1′00″),4.0 kg (8.8 lbs),288,48,48,48,48,48,48
0133,Eevee,,['Normal'],Evolution Pokémon,0.3 m (1′00″),6.5 kg (14.3 lbs),325,55,55,50,45,65,55
0133,Eevee,Partner Eevee,['Normal'],Evolution Pokémon,0.3 m (1′00″),6.5 kg (14.3 lbs),435,65,75,70,65,85,75
0134,Vaporeon,,['Water'],Bubble Jet Pokémon,1.0 m (3′03″),29.0 kg (63.9 lbs),525,130,65,60,110,95,65
0135,Jolteon,,['Electric'],Lightning Pokémon,0.8 m (2′07″),24.5 kg (54.0 lbs),525,65,65,60,110,95,130
0136,Flareon,,['Fire'],Flame Pokémon,0.9 m (2′11″),25.0 kg (55.1 lbs),525,65,130,60,95,110,65
0137,Porygon,,['Normal'],Virtual Pokémon,0.8 m (2′07″),36.5 kg (80.5 lbs),395,65,60,70,85,75,40
0138,Omanyte,,"['Rock', 'Water']",Spiral Pokémon,0.4 m (1′04″),7.5 kg (16.5 lbs),355,35,40,100,90,55,35
0139,Omastar,,"['Rock', 'Water']",Spiral Pokémon,1.0 m (3′03″),35.0 kg (77.2 lbs),495,70,60,125,115,70,55
0140,Kabuto,,"['Rock', 'Water']",Shellfish Pokémon,0.5 m (1′08″),11.5 kg (25.4 lbs),355,30,80,90,55,45,55
0141,Kabutops,,"['Rock', 'Water']",Shellfish Pokémon,1.3 m (4′03″),40.5 kg (89.3 lbs),495,60,115,105,65,70,80
0142,Aerodactyl,,"['Rock', 'Flying']",Fossil Pokémon,1.8 m (5′11″),59.0 kg (130.1 lbs),515,80,105,65,60,75,130
0142,Aerodactyl,Mega Aerodactyl,"['Rock', 'Flying']",Fossil Pokémon,1.8 m (5′11″),59.0 kg (130.1 lbs),615,80,135,85,70,95,150
0143,Snorlax,,['Normal'],Sleeping Pokémon,2.1 m (6′11″),460.0 kg (1014.1 lbs),540,160,110,65,65,110,30
0144,Articuno,,"['Ice', 'Flying']",Freeze Pokémon,1.7 m (5′07″),55.4 kg (122.1 lbs),580,90,85,100,95,125,85
0144,Articuno,Galarian Articuno,"['Psychic', 'Flying']",Freeze Pokémon,1.7 m (5′07″),55.4 kg (122.1 lbs),580,90,85,85,125,100,95
0145,Zapdos,,"['Electric', 'Flying']",Electric Pokémon,1.6 m (5′03″),52.6 kg (116.0 lbs),580,90,90,85,125,90,100
0145,Zapdos,Galarian Zapdos,"['Fighting', 'Flying']",Electric Pokémon,1.6 m (5′03″),52.6 kg (116.0 lbs),580,90,125,90,85,90,100
0146,Moltres,,"['Fire', 'Flying']",Flame Pokémon,2.0 m (6′07″),60.0 kg (132.3 lbs),580,90,100,90,125,85,90
0146,Moltres,Galarian Moltres,"['Dark', 'Flying']",Flame Pokémon,2.0 m (6′07″),60.0 kg (132.3 lbs),580,90,85,90,100,125,90
0147,Dratini,,['Dragon'],Dragon Pokémon,1.8 m (5′11″),3.3 kg (7.3 lbs),300,41,64,45,50,50,50
0148,Dragonair,,['Dragon'],Dragon Pokémon,4.0 m (13′01″),16.5 kg (36.4 lbs),420,61,84,65,70,70,70
0149,Dragonite,,"['Dragon', 'Flying']",Dragon Pokémon,2.2 m (7′03″),210.0 kg (463.0 lbs),600,91,134,95,100,100,80
0150,Mewtwo,,['Psychic'],Genetic Pokémon,2.0 m (6′07″),122.0 kg (269.0 lbs),680,106,110,90,154,90,130
0150,Mewtwo,Mega Mewtwo X,"['Psychic', 'Fighting']",Genetic Pokémon,2.0 m (6′07″),122.0 kg (269.0 lbs),780,106,190,100,154,100,130
0150,Mewtwo,Mega Mewtwo Y,['Psychic'],Genetic Pokémon,2.0 m (6′07″),122.0 kg (269.0 lbs),780,106,150,70,194,120,140
0151,Mew,,['Psychic'],New Species Pokémon,0.4 m (1′04″),4.0 kg (8.8 lbs),600,100,100,100,100,100,100
0152,Chikorita,,['Grass'],Leaf Pokémon,0.9 m (2′11″),6.4 kg (14.1 lbs),318,45,49,65,49,65,45
0153,Bayleef,,['Grass'],Leaf Pokémon,1.2 m (3′11″),15.8 kg (34.8 lbs),405,60,62,80,63,80,60
0154,Meganium,,['Grass'],Herb Pokémon,1.8 m (5′11″),100.5 kg (221.6 lbs),525,80,82,100,83,100,80
0155,Cyndaquil,,['Fire'],Fire Mouse Pokémon,0.5 m (1′08″),7.9 kg (17.4 lbs),309,39,52,43,60,50,65
0156,Quilava,,['Fire'],Volcano Pokémon,0.9 m (2′11″),19.0 kg (41.9 lbs),405,58,64,58,80,65,80
0157,Typhlosion,,['Fire'],Volcano Pokémon,1.7 m (5′07″),79.5 kg (175.3 lbs),534,78,84,78,109,85,100
0157,Typhlosion,Hisuian Typhlosion,"['Fire', 'Ghost']",Volcano Pokémon,1.7 m (5′07″),79.5 kg (175.3 lbs),534,73,84,78,119,85,95
0158,Totodile,,['Water'],Big Jaw Pokémon,0.6 m (2′00″),9.5 kg (20.9 lbs),314,50,65,64,44,48,43
0159,Croconaw,,['Water'],Big Jaw Pokémon,1.1 m (3′07″),25.0 kg (55.1 lbs),405,65,80,80,59,63,58
0160,Feraligatr,,['Water'],Big Jaw Pokémon,2.3 m (7′07″),88.8 kg (195.8 lbs),530,85,105,100,79,83,78
0161,Sentret,,['Normal'],Scout Pokémon,0.8 m (2′07″),6.0 kg (13.2 lbs),215,35,46,34,35,45,20
0162,Furret,,['Normal'],Long Body Pokémon,1.8 m (5′11″),32.5 kg (71.7 lbs),415,85,76,64,45,55,90
0163,Hoothoot,,"['Normal', 'Flying']",Owl Pokémon,0.7 m (2′04″),21.2 kg (46.7 lbs),262,60,30,30,36,56,50
0164,Noctowl,,"['Normal', 'Flying']",Owl Pokémon,1.6 m (5′03″),40.8 kg (89.9 lbs),452,100,50,50,86,96,70
0165,Ledyba,,"['Bug', 'Flying']",Five Star Pokémon,1.0 m (3′03″),10.8 kg (23.8 lbs),265,40,20,30,40,80,55
0166,Ledian,,"['Bug', 'Flying']",Five Star Pokémon,1.4 m (4′07″),35.6 kg (78.5 lbs),390,55,35,50,55,110,85
0167,Spinarak,,"['Bug', 'Poison']",String Spit Pokémon,0.5 m (1′08″),8.5 kg (18.7 lbs),250,40,60,40,40,40,30
0168,Ariados,,"['Bug', 'Poison']",Long Leg Pokémon,1.1 m (3′07″),33.5 kg (73.9 lbs),400,70,90,70,60,70,40
0169,Crobat,,"['Poison', 'Flying']",Bat Pokémon,1.8 m (5′11″),75.0 kg (165.3 lbs),535,85,90,80,70,80,130
0170,Chinchou,,"['Water', 'Electric']",Angler Pokémon,0.5 m (1′08″),12.0 kg (26.5 lbs),330,75,38,38,56,56,67
0171,Lanturn,,"['Water', 'Electric']",Light Pokémon,1.2 m (3′11″),22.5 kg (49.6 lbs),460,125,58,58,76,76,67
0172,Pichu,,['Electric'],Tiny Mouse Pokémon,0.3 m (1′00″),2.0 kg (4.4 lbs),205,20,40,15,35,35,60
0173,Cleffa,,['Fairy'],Star Shape Pokémon,0.3 m (1′00″),3.0 kg (6.6 lbs),218,50,25,28,45,55,15
0174,Igglybuff,,"['Normal', 'Fairy']",Balloon Pokémon,0.3 m (1′00″),1.0 kg (2.2 lbs),210,90,30,15,40,20,15
0175,Togepi,,['Fairy'],Spike Ball Pokémon,0.3 m (1′00″),1.5 kg (3.3 lbs),245,35,20,65,40,65,20
0176,Togetic,,"['Fairy', 'Flying']",Happiness Pokémon,0.6 m (2′00″),3.2 kg (7.1 lbs),405,55,40,85,80,105,40
0177,Natu,,"['Psychic', 'Flying']",Tiny Bird Pokémon,0.2 m (0′08″),2.0 kg (4.4 lbs),320,40,50,45,70,45,70
0178,Xatu,,"['Psychic', 'Flying']",Mystic Pokémon,1.5 m (4′11″),15.0 kg (33.1 lbs),470,65,75,70,95,70,95
0179,Mareep,,['Electric'],Wool Pokémon,0.6 m (2′00″),7.8 kg (17.2 lbs),280,55,40,40,65,45,35
0180,Flaaffy,,['Electric'],Wool Pokémon,0.8 m (2′07″),13.3 kg (29.3 lbs),365,70,55,55,80,60,45
0181,Ampharos,,['Electric'],Light Pokémon,1.4 m (4′07″),61.5 kg (135.6 lbs),510,90,75,85,115,90,55
0181,Ampharos,Mega Ampharos,"['Electric', 'Dragon']",Light Pokémon,1.4 m (4′07″),61.5 kg (135.6 lbs),610,90,95,105,165,110,45
0182,Bellossom,,['Grass'],Flower Pokémon,0.4 m (1′04″),5.8 kg (12.8 lbs),490,75,80,95,90,100,50
0183,Marill,,"['Water', 'Fairy']",Aqua Mouse Pokémon,0.4 m (1′04″),8.5 kg (18.7 lbs),250,70,20,50,20,50,40
0184,Azumarill,,"['Water', 'Fairy']",Aqua Rabbit Pokémon,0.8 m (2′07″),28.5 kg (62.8 lbs),420,100,50,80,60,80,50
0185,Sudowoodo,,['Rock'],Imitation Pokémon,1.2 m (3′11″),38.0 kg (83.8 lbs),410,70,100,115,30,65,30
0186,Politoed,,['Water'],Frog Pokémon,1.1 m (3′07″),33.9 kg (74.7 lbs),500,90,75,75,90,100,70
0187,Hoppip,,"['Grass', 'Flying']",Cottonweed Pokémon,0.4 m (1′04″),0.5 kg (1.1 lbs),250,35,35,40,35,55,50
0188,Skiploom,,"['Grass', 'Flying']",Cottonweed Pokémon,0.6 m (2′00″),1.0 kg (2.2 lbs),340,55,45,50,45,65,80
0189,Jumpluff,,"['Grass', 'Flying']",Cottonweed Pokémon,0.8 m (2′07″),3.0 kg (6.6 lbs),460,75,55,70,55,95,110
0190,Aipom,,['Normal'],Long Tail Pokémon,0.8 m (2′07″),11.5 kg (25.4 lbs),360,55,70,55,40,55,85
0191,Sunkern,,['Grass'],Seed Pokémon,0.3 m (1′00″),1.8 kg (4.0 lbs),180,30,30,30,30,30,30
0192,Sunflora,,['Grass'],Sun Pokémon,0.8 m (2′07″),8.5 kg (18.7 lbs),425,75,75,55,105,85,30
0193,Yanma,,"['Bug', 'Flying']",Clear Wing Pokémon,1.2 m (3′11″),38.0 kg (83.8 lbs),390,65,65,45,75,45,95
0194,Wooper,,"['Water', 'Ground']",Water Fish Pokémon,0.4 m (1′04″),8.5 kg (18.7 lbs),210,55,45,45,25,25,15
0194,Wooper,Paldean Wooper,"['Poison', 'Ground']",Water Fish Pokémon,0.4 m (1′04″),8.5 kg (18.7 lbs),210,55,45,45,25,25,15
0195,Quagsire,,"['Water', 'Ground']",Water Fish Pokémon,1.4 m (4′07″),75.0 kg (165.3 lbs),430,95,85,85,65,65,35
0196,Espeon,,['Psychic'],Sun Pokémon,0.9 m (2′11″),26.5 kg (58.4 lbs),525,65,65,60,130,95,110
0197,Umbreon,,['Dark'],Moonlight Pokémon,1.0 m (3′03″),27.0 kg (59.5 lbs),525,95,65,110,60,130,65
0198,Murkrow,,"['Dark', 'Flying']",Darkness Pokémon,0.5 m (1′08″),2.1 kg (4.6 lbs),405,60,85,42,85,42,91
0199,Slowking,,"['Water', 'Psychic']",Royal Pokémon,2.0 m (6′07″),79.5 kg (175.3 lbs),490,95,75,80,100,110,30
0199,Slowking,Galarian Slowking,"['Poison', 'Psychic']",Royal Pokémon,2.0 m (6′07″),79.5 kg (175.3 lbs),490,95,65,80,110,110,30
0200,Misdreavus,,['Ghost'],Screech Pokémon,0.7 m (2′04″),1.0 kg (2.2 lbs),435,60,60,60,85,85,85
0201,Unown,,['Psychic'],Symbol Pokémon,0.5 m (1′08″),5.0 kg (11.0 lbs),336,48,72,48,72,48,48
0202,Wobbuffet,,['Psychic'],Patient Pokémon,1.3 m (4′03″),28.5 kg (62.8 lbs),405,190,33,58,33,58,33
0203,Girafarig,,"['Normal', 'Psychic']",Long Neck Pokémon,1.5 m (4′11″),41.5 kg (91.5 lbs),455,70,80,65,90,65,85
0204,Pineco,,['Bug'],Bagworm Pokémon,0.6 m (2′00″),7.2 kg (15.9 lbs),290,50,65,90,35,35,15
0205,Forretress,,"['Bug', 'Steel']",Bagworm Pokémon,1.2 m (3′11″),125.8 kg (277.3 lbs),465,75,90,140,60,60,40
0206,Dunsparce,,['Normal'],Land Snake Pokémon,1.5 m (4′11″),14.0 kg (30.9 lbs),415,100,70,70,65,65,45
0207,Gligar,,"['Ground', 'Flying']",FlyScorpion Pokémon,1.1 m (3′07″),64.8 kg (142.9 lbs),430,65,75,105,35,65,85
0208,Steelix,,"['Steel', 'Ground']",Iron Snake Pokémon,9.2 m (30′02″),400.0 kg (881.8 lbs),510,75,85,200,55,65,30
0208,Steelix,Mega Steelix,"['Steel', 'Ground']",Iron Snake Pokémon,9.2 m (30′02″),400.0 kg (881.8 lbs),610,75,125,230,55,95,30
0209,Snubbull,,['Fairy'],Fairy Pokémon,0.6 m (2′00″),7.8 kg (17.2 lbs),300,60,80,50,40,40,30
0210,Granbull,,['Fairy'],Fairy Pokémon,1.4 m (4′07″),48.7 kg (107.4 lbs),450,90,120,75,60,60,45
0211,Qwilfish,,"['Water', 'Poison']",Balloon Pokémon,0.5 m (1′08″),3.9 kg (8.6 lbs),440,65,95,85,55,55,85
0211,Qwilfish,Hisuian Qwilfish,"['Dark', 'Poison']",Balloon Pokémon,0.5 m (1′08″),3.9 kg (8.6 lbs),440,65,95,85,55,55,85
0212,Scizor,,"['Bug', 'Steel']",Pincer Pokémon,1.8 m (5′11″),118.0 kg (260.1 lbs),500,70,130,100,55,80,65
0212,Scizor,Mega Scizor,"['Bug', 'Steel']",Pincer Pokémon,1.8 m (5′11″),118.0 kg (260.1 lbs),600,70,150,140,65,100,75
0213,Shuckle,,"['Bug', 'Rock']",Mold Pokémon,0.6 m (2′00″),20.5 kg (45.2 lbs),505,20,10,230,10,230,5
0214,Heracross,,"['Bug', 'Fighting']",Single Horn Pokémon,1.5 m (4′11″),54.0 kg (119.0 lbs),500,80,125,75,40,95,85
0214,Heracross,Mega Heracross,"['Bug', 'Fighting']",Single Horn Pokémon,1.5 m (4′11″),54.0 kg (119.0 lbs),600,80,185,115,40,105,75
0215,Sneasel,,"['Dark', 'Ice']",Sharp Claw Pokémon,0.9 m (2′11″),28.0 kg (61.7 lbs),430,55,95,55,35,75,115
0215,Sneasel,Hisuian Sneasel,"['Fighting', 'Poison']",Sharp Claw Pokémon,0.9 m (2′11″),28.0 kg (61.7 lbs),430,55,95,55,35,75,115
0216,Teddiursa,,['Normal'],Little Bear Pokémon,0.6 m (2′00″),8.8 kg (19.4 lbs),330,60,80,50,50,50,40
0217,Ursaring,,['Normal'],Hibernator Pokémon,1.8 m (5′11″),125.8 kg (277.3 lbs),500,90,130,75,75,75,55
0218,Slugma,,['Fire'],Lava Pokémon,0.7 m (2′04″),35.0 kg (77.2 lbs),250,40,40,40,70,40,20
0219,Magcargo,,"['Fire', 'Rock']",Lava Pokémon,0.8 m (2′07″),55.0 kg (121.3 lbs),430,60,50,120,90,80,30
0220,Swinub,,"['Ice', 'Ground']",Pig Pokémon,0.4 m (1′04″),6.5 kg (14.3 lbs),250,50,50,40,30,30,50
0221,Piloswine,,"['Ice', 'Ground']",Swine Pokémon,1.1 m (3′07″),55.8 kg (123.0 lbs),450,100,100,80,60,60,50
0222,Corsola,,"['Water', 'Rock']",Coral Pokémon,0.6 m (2′00″),5.0 kg (11.0 lbs),410,65,55,95,65,95,35
0222,Corsola,Galarian Corsola,['Ghost'],Coral Pokémon,0.6 m (2′00″),5.0 kg (11.0 lbs),410,60,55,100,65,100,30
0223,Remoraid,,['Water'],Jet Pokémon,0.6 m (2′00″),12.0 kg (26.5 lbs),300,35,65,35,65,35,65
0224,Octillery,,['Water'],Jet Pokémon,0.9 m (2′11″),28.5 kg (62.8 lbs),480,75,105,75,105,75,45
0225,Delibird,,"['Ice', 'Flying']",Delivery Pokémon,0.9 m (2′11″),16.0 kg (35.3 lbs),330,45,55,45,65,45,75
0226,Mantine,,"['Water', 'Flying']",Kite Pokémon,2.1 m (6′11″),220.0 kg (485.0 lbs),485,85,40,70,80,140,70
0227,Skarmory,,"['Steel', 'Flying']",Armor Bird Pokémon,1.7 m (5′07″),50.5 kg (111.3 lbs),465,65,80,140,40,70,70
0228,Houndour,,"['Dark', 'Fire']",Dark Pokémon,0.6 m (2′00″),10.8 kg (23.8 lbs),330,45,60,30,80,50,65
0229,Houndoom,,"['Dark', 'Fire']",Dark Pokémon,1.4 m (4′07″),35.0 kg (77.2 lbs),500,75,90,50,110,80,95
0229,Houndoom,Mega Houndoom,"['Dark', 'Fire']",Dark Pokémon,1.4 m (4′07″),35.0 kg (77.2 lbs),600,75,90,90,140,90,115
0230,Kingdra,,"['Water', 'Dragon']",Dragon Pokémon,1.8 m (5′11″),152.0 kg (335.1 lbs),540,75,95,95,95,95,85
0231,Phanpy,,['Ground'],Long Nose Pokémon,0.5 m (1′08″),33.5 kg (73.9 lbs),330,90,60,60,40,40,40
0232,Donphan,,['Ground'],Armor Pokémon,1.1 m (3′07″),120.0 kg (264.6 lbs),500,90,120,120,60,60,50
0233,Porygon2,,['Normal'],Virtual Pokémon,0.6 m (2′00″),32.5 kg (71.7 lbs),515,85,80,90,105,95,60
0234,Stantler,,['Normal'],Big Horn Pokémon,1.4 m (4′07″),71.2 kg (157.0 lbs),465,73,95,62,85,65,85
0235,Smeargle,,['Normal'],Painter Pokémon,1.2 m (3′11″),58.0 kg (127.9 lbs),250,55,20,35,20,45,75
0236,Tyrogue,,['Fighting'],Scuffle Pokémon,0.7 m (2′04″),21.0 kg (46.3 lbs),210,35,35,35,35,35,35
0237,Hitmontop,,['Fighting'],Handstand Pokémon,1.4 m (4′07″),48.0 kg (105.8 lbs),455,50,95,95,35,110,70
0238,Smoochum,,"['Ice', 'Psychic']",Kiss Pokémon,0.4 m (1′04″),6.0 kg (13.2 lbs),305,45,30,15,85,65,65
0239,Elekid,,['Electric'],Electric Pokémon,0.6 m (2′00″),23.5 kg (51.8 lbs),360,45,63,37,65,55,95
0240,Magby,,['Fire'],Live Coal Pokémon,0.7 m (2′04″),21.4 kg (47.2 lbs),365,45,75,37,70,55,83
0241,Miltank,,['Normal'],Milk Cow Pokémon,1.2 m (3′11″),75.5 kg (166.4 lbs),490,95,80,105,40,70,100
0242,Blissey,,['Normal'],Happiness Pokémon,1.5 m (4′11″),46.8 kg (103.2 lbs),540,255,10,10,75,135,55
0243,Raikou,,['Electric'],Thunder Pokémon,1.9 m (6′03″),178.0 kg (392.4 lbs),580,90,85,75,115,100,115
0244,Entei,,['Fire'],Volcano Pokémon,2.1 m (6′11″),198.0 kg (436.5 lbs),580,115,115,85,90,75,100
0245,Suicune,,['Water'],Aurora Pokémon,2.0 m (6′07″),187.0 kg (412.3 lbs),580,100,75,115,90,115,85
0246,Larvitar,,"['Rock', 'Ground']",Rock Skin Pokémon,0.6 m (2′00″),72.0 kg (158.7 lbs),300,50,64,50,45,50,41
0247,Pupitar,,"['Rock', 'Ground']",Hard Shell Pokémon,1.2 m (3′11″),152.0 kg (335.1 lbs),410,70,84,70,65,70,51
0248,Tyranitar,,"['Rock', 'Dark']",Armor Pokémon,2.0 m (6′07″),202.0 kg (445.3 lbs),600,100,134,110,95,100,61
0248,Tyranitar,Mega Tyranitar,"['Rock', 'Dark']",Armor Pokémon,2.0 m (6′07″),202.0 kg (445.3 lbs),700,100,164,150,95,120,71
0249,Lugia,,"['Psychic', 'Flying']",Diving Pokémon,5.2 m (17′01″),216.0 kg (476.2 lbs),680,106,90,130,90,154,110
0250,Ho-oh,,"['Fire', 'Flying']",Rainbow Pokémon,3.8 m (12′06″),199.0 kg (438.7 lbs),680,106,130,90,110,154,90
0251,Celebi,,"['Psychic', 'Grass']",Time Travel Pokémon,0.6 m (2′00″),5.0 kg (11.0 lbs),600,100,100,100,100,100,100
0252,Treecko,,['Grass'],Wood Gecko Pokémon,0.5 m (1′08″),5.0 kg (11.0 lbs),310,40,45,35,65,55,70
0253,Grovyle,,['Grass'],Wood Gecko Pokémon,0.9 m (2′11″),21.6 kg (47.6 lbs),405,50,65,45,85,65,95
0254,Sceptile,,['Grass'],Forest Pokémon,1.7 m (5′07″),52.2 kg (115.1 lbs),530,70,85,65,105,85,120
0254,Sceptile,Mega Sceptile,"['Grass', 'Dragon']",Forest Pokémon,1.7 m (5′07″),52.2 kg (115.1 lbs),630,70,110,75,145,85,145
0255,Torchic,,['Fire'],Chick Pokémon,0.4 m (1′04″),2.5 kg (5.5 lbs),310,45,60,40,70,50,45
0256,Combusken,,"['Fire', 'Fighting']",Young Fowl Pokémon,0.9 m (2′11″),19.5 kg (43.0 lbs),405,60,85,60,85,60,55
0257,Blaziken,,"['Fire', 'Fighting']",Blaze Pokémon,1.9 m (6′03″),52.0 kg (114.6 lbs),530,80,120,70,110,70,80
0257,Blaziken,Mega Blaziken,"['Fire', 'Fighting']",Blaze Pokémon,1.9 m (6′03″),52.0 kg (114.6 lbs),630,80,160,80,130,80,100
0258,Mudkip,,['Water'],Mud Fish Pokémon,0.4 m (1′04″),7.6 kg (16.8 lbs),310,50,70,50,50,50,40
0259,Marshtomp,,"['Water', 'Ground']",Mud Fish Pokémon,0.7 m (2′04″),28.0 kg (61.7 lbs),405,70,85,70,60,70,50
0260,Swampert,,"['Water', 'Ground']",Mud Fish Pokémon,1.5 m (4′11″),81.9 kg (180.6 lbs),535,100,110,90,85,90,60
0260,Swampert,Mega Swampert,"['Water', 'Ground']",Mud Fish Pokémon,1.5 m (4′11″),81.9 kg (180.6 lbs),635,100,150,110,95,110,70
0261,Poochyena,,['Dark'],Bite Pokémon,0.5 m (1′08″),13.6 kg (30.0 lbs),220,35,55,35,30,30,35
0262,Mightyena,,['Dark'],Bite Pokémon,1.0 m (3′03″),37.0 kg (81.6 lbs),420,70,90,70,60,60,70
0263,Zigzagoon,,['Normal'],TinyRaccoon Pokémon,0.4 m (1′04″),17.5 kg (38.6 lbs),240,38,30,41,30,41,60
0263,Zigzagoon,Galarian Zigzagoon,"['Dark', 'Normal']",TinyRaccoon Pokémon,0.4 m (1′04″),17.5 kg (38.6 lbs),240,38,30,41,30,41,60
0264,Linoone,,['Normal'],Rushing Pokémon,0.5 m (1′08″),32.5 kg (71.7 lbs),420,78,70,61,50,61,100
0264,Linoone,Galarian Linoone,"['Dark', 'Normal']",Rushing Pokémon,0.5 m (1′08″),32.5 kg (71.7 lbs),420,78,70,61,50,61,100
0265,Wurmple,,['Bug'],Worm Pokémon,0.3 m (1′00″),3.6 kg (7.9 lbs),195,45,45,35,20,30,20
0266,Silcoon,,['Bug'],Cocoon Pokémon,0.6 m (2′00″),10.0 kg (22.0 lbs),205,50,35,55,25,25,15
0267,Beautifly,,"['Bug', 'Flying']",Butterfly Pokémon,1.0 m (3′03″),28.4 kg (62.6 lbs),395,60,70,50,100,50,65
0268,Cascoon,,['Bug'],Cocoon Pokémon,0.7 m (2′04″),11.5 kg (25.4 lbs),205,50,35,55,25,25,15
0269,Dustox,,"['Bug', 'Poison']",Poison Moth Pokémon,1.2 m (3′11″),31.6 kg (69.7 lbs),385,60,50,70,50,90,65
0270,Lotad,,"['Water', 'Grass']",Water Weed Pokémon,0.5 m (1′08″),2.6 kg (5.7 lbs),220,40,30,30,40,50,30
0271,Lombre,,"['Water', 'Grass']",Jolly Pokémon,1.2 m (3′11″),32.5 kg (71.7 lbs),340,60,50,50,60,70,50
0272,Ludicolo,,"['Water', 'Grass']",Carefree Pokémon,1.5 m (4′11″),55.0 kg (121.3 lbs),480,80,70,70,90,100,70
0273,Seedot,,['Grass'],Acorn Pokémon,0.5 m (1′08″),4.0 kg (8.8 lbs),220,40,40,50,30,30,30
0274,Nuzleaf,,"['Grass', 'Dark']",Wily Pokémon,1.0 m (3′03″),28.0 kg (61.7 lbs),340,70,70,40,60,40,60
0275,Shiftry,,"['Grass', 'Dark']",Wicked Pokémon,1.3 m (4′03″),59.6 kg (131.4 lbs),480,90,100,60,90,60,80
0276,Taillow,,"['Normal', 'Flying']",TinySwallow Pokémon,0.3 m (1′00″),2.3 kg (5.1 lbs),270,40,55,30,30,30,85
0277,Swellow,,"['Normal', 'Flying']",Swallow Pokémon,0.7 m (2′04″),19.8 kg (43.7 lbs),455,60,85,60,75,50,125
0278,Wingull,,"['Water', 'Flying']",Seagull Pokémon,0.6 m (2′00″),9.5 kg (20.9 lbs),270,40,30,30,55,30,85
