Dex_Number,Name,Form,Types,Species,Height,Weight,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed
0279,Pelipper,,"['Water', 'Flying']",Water Bird Pokémon,1.2 m (3′11″),28.0 kg (61.7 lbs),440,60,50,100,95,70,65
0280,Ralts,,"['Psychic', 'Fairy']",Feeling Pokémon,0.4 m (1′04″),6.6 kg (14.6 lbs),198,28,25,25,45,35,40
0281,Kirlia,,"['Psychic', 'Fairy']",Emotion Pokémon,0.8 m (2′07″),20.2 kg (44.5 lbs),278,38,35,35,65,55,50
0282,Gardevoir,,"['Psychic', 'Fairy']",Embrace Pokémon,1.6 m (5′03″),48.4 kg (106.7 lbs),518,68,65,65,125,115,80
0282,Gardevoir,Mega Gardevoir,"['Psychic', 'Fairy']",Embrace Pokémon,1.6 m (5′03″),48.4 kg (106.7 lbs),618,68,85,65,165,135,100
0283,Surskit,,"['Bug', 'Water']",Pond Skater Pokémon,0.5 m (1′08″),1.7 kg (3.7 lbs),269,40,30,32,50,52,65
0284,Masquerain,,"['Bug', 'Flying']",Eyeball Pokémon,0.8 m (2′07″),3.6 kg (7.9 lbs),454,70,60,62,100,82,80
0285,Shroomish,,['Grass'],Mushroom Pokémon,0.4 m (1′04″),4.5 kg (9.9 lbs),295,60,40,60,40,60,35
0286,Breloom,,"['Grass', 'Fighting']",Mushroom Pokémon,1.2 m (3′11″),39.2 kg (86.4 lbs),460,60,130,80,60,60,70
0287,Slakoth,,['Normal'],Slacker Pokémon,0.8 m (2′07″),24.0 kg (52.9 lbs),280,60,60,60,35,35,30
0288,Vigoroth,,['Normal'],Wild Monkey Pokémon,1.4 m (4′07″),46.5 kg (102.5 lbs),440,80,80,80,55,55,90
0289,Slaking,,['Normal'],Lazy Pokémon,2.0 m (6′07″),130.5 kg (287.7 lbs),670,150,160,100,95,65,100
0290,Nincada,,"['Bug', 'Ground']",Trainee Pokémon,0.5 m (1′08″),5.5 kg (12.1 lbs),266,31,45,90,30,30,40
0291,Ninjask,,"['Bug', 'Flying']",Ninja Pokémon,0.8 m (2′07″),12.0 kg (26.5 lbs),456,61,90,45,50,50,160
0292,Shedinja,,"['Bug', 'Ghost']",Shed Pokémon,0.8 m (2′07″),1.2 kg (2.6 lbs),236,1,90,45,30,30,40
0293,Whismur,,['Normal'],Whisper Pokémon,0.6 m (2′00″),16.3 kg (35.9 lbs),240,64,51,23,51,23,28
0294,Loudred,,['Normal'],Big Voice Pokémon,1.0 m (3′03″),40.5 kg (89.3 lbs),360,84,71,43,71,43,48
0295,Exploud,,['Normal'],Loud Noise Pokémon,1.5 m (4′11″),84.0 kg (185.2 lbs),490,104,91,63,91,73,68
0296,Makuhita,,['Fighting'],Guts Pokémon,1.0 m (3′03″),86.4 kg (190.5 lbs),237,72,60,30,20,30,25
0297,Hariyama,,['Fighting'],Arm Thrust Pokémon,2.3 m (7′07″),253.8 kg (559.5 lbs),474,144,120,60,40,60,50
0298,Azurill,,"['Normal', 'Fairy']",Polka Dot Pokémon,0.2 m (0′08″),2.0 kg (4.4 lbs),190,50,20,40,20,40,20
0299,Nosepass,,['Rock'],Compass Pokémon,1.0 m (3′03″),97.0 kg (213.8 lbs),375,30,45,135,45,90,30
0300,Skitty,,['Normal'],Kitten Pokémon,0.6 m (2′00″),11.0 kg (24.3 lbs),260,50,45,45,35,35,50
0301,Delcatty,,['Normal'],Prim Pokémon,1.1 m (3′07″),32.6 kg (71.9 lbs),400,70,65,65,55,55,90
0302,Sableye,,"['Dark', 'Ghost']",Darkness Pokémon,0.5 m (1′08″),11.0 kg (24.3 lbs),380,50,75,75,65,65,50
0302,Sableye,Mega Sableye,"['Dark', 'Ghost']",Darkness Pokémon,0.5 m (1′08″),11.0 kg (24.3 lbs),480,50,85,125,85,115,20
0303,Mawile,,"['Steel', 'Fairy']",Deceiver Pokémon,0.6 m (2′00″),11.5 kg (25.4 lbs),380,50,85,85,55,55,50
0303,Mawile,Mega Mawile,"['Steel', 'Fairy']",Deceiver Pokémon,0.6 m (2′00″),11.5 kg (25.4 lbs),480,50,105,125,55,95,50
0304,Aron,,"['Steel', 'Rock']",Iron Armor Pokémon,0.4 m (1′04″),60.0 kg (132.3 lbs),330,50,70,100,40,40,30
0305,Lairon,,"['Steel', 'Rock']",Iron Armor Pokémon,0.9 m (2′11″),120.0 kg (264.6 lbs),430,60,90,140,50,50,40
0306,Aggron,,"['Steel', 'Rock']",Iron Armor Pokémon,2.1 m (6′11″),360.0 kg (793.7 lbs),530,70,110,180,60,60,50
0306,Aggron,Mega Aggron,['Steel'],Iron Armor Pokémon,2.1 m (6′11″),360.0 kg (793.7 lbs),630,70,140,230,60,80,50
0307,Meditite,,"['Fighting', 'Psychic']",Meditate Pokémon,0.6 m (2′00″),11.2 kg (24.7 lbs),280,30,40,55,40,55,60
0308,Medicham,,"['Fighting', 'Psychic']",Meditate Pokémon,1.3 m (4′03″),31.5 kg (69.4 lbs),410,60,60,75,60,75,80
0308,Medicham,Mega Medicham,"['Fighting', 'Psychic']",Meditate Pokémon,1.3 m (4′03″),31.5 kg (69.4 lbs),510,60,100,85,80,85,100
0309,Electrike,,['Electric'],Lightning Pokémon,0.6 m (2′00″),15.2 kg (33.5 lbs),295,40,45,40,65,40,65
0310,Manectric,,['Electric'],Discharge Pokémon,1.5 m (4′11″),40.2 kg (88.6 lbs),475,70,75,60,105,60,105
0310,Manectric,Mega Manectric,['Electric'],Discharge Pokémon,1.5 m (4′11″),40.2 kg (88.6 lbs),575,70,75,80,135,80,135
0311,Plusle,,['Electric'],Cheering Pokémon,0.4 m (1′04″),4.2 kg (9.3 lbs),405,60,50,40,85,75,95
0312,Minun,,['Electric'],Cheering Pokémon,0.4 m (1′04″),4.2 kg (9.3 lbs),405,60,40,50,75,85,95
0313,Volbeat,,['Bug'],Firefly Pokémon,0.7 m (2′04″),17.7 kg (39.0 lbs),430,65,73,75,47,85,85
0314,Illumise,,['Bug'],Firefly Pokémon,0.6 m (2′00″),17.7 kg (39.0 lbs),430,65,47,75,73,85,85
0315,Roselia,,"['Grass', 'Poison']",Thorn Pokémon,0.3 m (1′00″),2.0 kg (4.4 lbs),400,50,60,45,100,80,65
0316,Gulpin,,['Poison'],Stomach Pokémon,0.4 m (1′04″),10.3 kg (22.7 lbs),302,70,43,53,43,53,40
0317,Swalot,,['Poison'],Poison Bag Pokémon,1.7 m (5′07″),80.0 kg (176.4 lbs),467,100,73,83,73,83,55
0318,Carvanha,,"['Water', 'Dark']",Savage Pokémon,0.8 m (2′07″),20.8 kg (45.9 lbs),305,45,90,20,65,20,65
0319,Sharpedo,,"['Water', 'Dark']",Brutal Pokémon,1.8 m (5′11″),88.8 kg (195.8 lbs),460,70,120,40,95,40,95
0319,Sharpedo,Mega Sharpedo,"['Water', 'Dark']",Brutal Pokémon,1.8 m (5′11″),88.8 kg (195.8 lbs),560,70,140,70,110,65,105
0320,Wailmer,,['Water'],Ball Whale Pokémon,2.0 m (6′07″),130.0 kg (286.6 lbs),400,130,70,35,70,35,60
0321,Wailord,,['Water'],Float Whale Pokémon,14.5 m (47′07″),398.0 kg (877.4 lbs),500,170,90,45,90,45,60
0322,Numel,,"['Fire', 'Ground']",Numb Pokémon,0.7 m (2′04″),24.0 kg (52.9 lbs),305,60,60,40,65,45,35
0323,Camerupt,,"['Fire', 'Ground']",Eruption Pokémon,1.9 m (6′03″),220.0 kg (485.0 lbs),460,70,100,70,105,75,40
0323,Camerupt,Mega Camerupt,"['Fire', 'Ground']",Eruption Pokémon,1.9 m (6′03″),220.0 kg (485.0 lbs),560,70,120,100,145,105,20
0324,Torkoal,,['Fire'],Coal Pokémon,0.5 m (1′08″),80.4 kg (177.3 lbs),470,70,85,140,85,70,20
0325,Spoink,,['Psychic'],Bounce Pokémon,0.7 m (2′04″),30.6 kg (67.5 lbs),330,60,25,35,70,80,60
0326,Grumpig,,['Psychic'],Manipulate Pokémon,0.9 m (2′11″),71.5 kg (157.6 lbs),470,80,45,65,90,110,80
0327,Spinda,,['Normal'],Spot Panda Pokémon,1.1 m (3′07″),5.0 kg (11.0 lbs),360,60,60,60,60,60,60
0328,Trapinch,,['Ground'],Ant Pit Pokémon,0.7 m (2′04″),15.0 kg (33.1 lbs),290,45,100,45,45,45,10
0329,Vibrava,,"['Ground', 'Dragon']",Vibration Pokémon,1.1 m (3′07″),15.3 kg (33.7 lbs),340,50,70,50,50,50,70
0330,Flygon,,"['Ground', 'Dragon']",Mystic Pokémon,2.0 m (6′07″),82.0 kg (180.8 lbs),520,80,100,80,80,80,100
0331,Cacnea,,['Grass'],Cactus Pokémon,0.4 m (1′04″),51.3 kg (113.1 lbs),335,50,85,40,85,40,35
0332,Cacturne,,"['Grass', 'Dark']",Scarecrow Pokémon,1.3 m (4′03″),77.4 kg (170.6 lbs),475,70,115,60,115,60,55
0333,Swablu,,"['Normal', 'Flying']",Cotton Bird Pokémon,0.4 m (1′04″),1.2 kg (2.6 lbs),310,45,40,60,40,75,50
0334,Altaria,,"['Dragon', 'Flying']",Humming Pokémon,1.1 m (3′07″),20.6 kg (45.4 lbs),490,75,70,90,70,105,80
0334,Altaria,Mega Altaria,"['Dragon', 'Fairy']",Humming Pokémon,1.1 m (3′07″),20.6 kg (45.4 lbs),590,75,110,110,110,105,80
0335,Zangoose,,['Normal'],Cat Ferret Pokémon,1.3 m (4′03″),40.3 kg (88.8 lbs),458,73,115,60,60,60,90
0336,Seviper,,['Poison'],Fang Snake Pokémon,2.7 m (8′10″),52.5 kg (115.7 lbs),458,73,100,60,100,60,65
0337,Lunatone,,"['Rock', 'Psychic']",Meteorite Pokémon,1.0 m (3′03″),168.0 kg (370.4 lbs),460,90,55,65,95,85,70
0338,Solrock,,"['Rock', 'Psychic']",Meteorite Pokémon,1.2 m (3′11″),154.0 kg (339.5 lbs),460,90,95,85,55,65,70
0339,Barboach,,"['Water', 'Ground']",Whiskers Pokémon,0.4 m (1′04″),1.9 kg (4.2 lbs),288,50,48,43,46,41,60
0340,Whiscash,,"['Water', 'Ground']",Whiskers Pokémon,0.9 m (2′11″),23.6 kg (52.0 lbs),468,110,78,73,76,71,60
0341,Corphish,,['Water'],Ruffian Pokémon,0.6 m (2′00″),11.5 kg (25.4 lbs),308,43,80,65,50,35,35
0342,Crawdaunt,,"['Water', 'Dark']",Rogue Pokémon,1.1 m (3′07″),32.8 kg (72.3 lbs),468,63,120,85,90,55,55
0343,Baltoy,,"['Ground', 'Psychic']",Clay Doll Pokémon,0.5 m (1′08″),21.5 kg (47.4 lbs),300,40,40,55,40,70,55
0344,Claydol,,"['Ground', 'Psychic']",Clay Doll Pokémon,1.5 m (4′11″),108.0 kg (238.1 lbs),500,60,70,105,70,120,75
0345,Lileep,,"['Rock', 'Grass']",Sea Lily Pokémon,1.0 m (3′03″),23.8 kg (52.5 lbs),355,66,41,77,61,87,23
0346,Cradily,,"['Rock', 'Grass']",Barnacle Pokémon,1.5 m (4′11″),60.4 kg (133.2 lbs),495,86,81,97,81,107,43
0347,Anorith,,"['Rock', 'Bug']",Old Shrimp Pokémon,0.7 m (2′04″),12.5 kg (27.6 lbs),355,45,95,50,40,50,75
0348,Armaldo,,"['Rock', 'Bug']",Plate Pokémon,1.5 m (4′11″),68.2 kg (150.4 lbs),495,75,125,100,70,80,45
0349,Feebas,,['Water'],Fish Pokémon,0.6 m (2′00″),7.4 kg (16.3 lbs),200,20,15,20,10,55,80
0350,Milotic,,['Water'],Tender Pokémon,6.2 m (20′04″),162.0 kg (357.1 lbs),540,95,60,79,100,125,81
0351,Castform,,['Normal'],Weather Pokémon,0.3 m (1′00″),0.8 kg (1.8 lbs),420,70,70,70,70,70,70
0351,Castform,Sunny Form,['Fire'],Weather Pokémon,0.3 m (1′00″),0.8 kg (1.8 lbs),420,70,70,70,70,70,70
0351,Castform,Rainy Form,['Water'],Weather Pokémon,0.3 m (1′00″),0.8 kg (1.8 lbs),420,70,70,70,70,70,70
0351,Castform,Snowy Form,['Ice'],Weather Pokémon,0.3 m (1′00″),0.8 kg (1.8 lbs),420,70,70,70,70,70,70
0352,Kecleon,,['Normal'],Color Swap Pokémon,1.0 m (3′03″),22.0 kg (48.5 lbs),440,60,90,70,60,120,40
0353,Shuppet,,['Ghost'],Puppet Pokémon,0.6 m (2′00″),2.3 kg (5.1 lbs),295,44,75,35,63,33,45
0354,Banette,,['Ghost'],Marionette Pokémon,1.1 m (3′07″),12.5 kg (27.6 lbs),455,64,115,65,83,63,65
0354,Banette,Mega Banette,['Ghost'],Marionette Pokémon,1.1 m (3′07″),12.5 kg (27.6 lbs),555,64,165,75,93,83,75
0355,Duskull,,['Ghost'],Requiem Pokémon,0.8 m (2′07″),15.0 kg (33.1 lbs),295,20,40,90,30,90,25
0356,Dusclops,,['Ghost'],Beckon Pokémon,1.6 m (5′03″),30.6 kg (67.5 lbs),455,40,70,130,60,130,25
0357,Tropius,,"['Grass', 'Flying']",Fruit Pokémon,2.0 m (6′07″),100.0 kg (220.5 lbs),460,99,68,83,72,87,51
0358,Chimecho,,['Psychic'],Wind Chime Pokémon,0.6 m (2′00″),1.0 kg (2.2 lbs),455,75,50,80,95,90,65
0359,Absol,,['Dark'],Disaster Pokémon,1.2 m (3′11″),47.0 kg (103.6 lbs),465,65,130,60,75,60,75
0359,Absol,Mega Absol,['Dark'],Disaster Pokémon,1.2 m (3′11″),47.0 kg (103.6 lbs),565,65,150,60,115,60,115
0360,Wynaut,,['Psychic'],Bright Pokémon,0.6 m (2′00″),14.0 kg (30.9 lbs),260,95,23,48,23,48,23
0361,Snorunt,,['Ice'],Snow Hat Pokémon,0.7 m (2′04″),16.8 kg (37.0 lbs),300,50,50,50,50,50,50
0362,Glalie,,['Ice'],Face Pokémon,1.5 m (4′11″),256.5 kg (565.5 lbs),480,80,80,80,80,80,80
0362,Glalie,Mega Glalie,['Ice'],Face Pokémon,1.5 m (4′11″),256.5 kg (565.5 lbs),580,80,120,80,120,80,100
0363,Spheal,,"['Ice', 'Water']",Clap Pokémon,0.8 m (2′07″),39.5 kg (87.1 lbs),290,70,40,50,55,50,25
0364,Sealeo,,"['Ice', 'Water']",Ball Roll Pokémon,1.1 m (3′07″),87.6 kg (193.1 lbs),410,90,60,70,75,70,45
0365,Walrein,,"['Ice', 'Water']",Ice Break Pokémon,1.4 m (4′07″),150.6 kg (332.0 lbs),530,110,80,90,95,90,65
0366,Clamperl,,['Water'],Bivalve Pokémon,0.4 m (1′04″),52.5 kg (115.7 lbs),345,35,64,85,74,55,32
0367,Huntail,,['Water'],Deep Sea Pokémon,1.7 m (5′07″),27.0 kg (59.5 lbs),485,55,104,105,94,75,52
0368,Gorebyss,,['Water'],South Sea Pokémon,1.8 m (5′11″),22.6 kg (49.8 lbs),485,55,84,105,114,75,52
0369,Relicanth,,"['Water', 'Rock']",Longevity Pokémon,1.0 m (3′03″),23.4 kg (51.6 lbs),485,100,90,130,45,65,55
0370,Luvdisc,,['Water'],Rendezvous Pokémon,0.6 m (2′00″),8.7 kg (19.2 lbs),330,43,30,55,40,65,97
0371,Bagon,,['Dragon'],Rock Head Pokémon,0.6 m (2′00″),42.1 kg (92.8 lbs),300,45,75,60,40,30,50
0372,Shelgon,,['Dragon'],Endurance Pokémon,1.1 m (3′07″),110.5 kg (243.6 lbs),420,65,95,100,60,50,50
0373,Salamence,,"['Dragon', 'Flying']",Dragon Pokémon,1.5 m (4′11″),102.6 kg (226.2 lbs),600,95,135,80,110,80,100
0373,Salamence,Mega Salamence,"['Dragon', 'Flying']",Dragon Pokémon,1.5 m (4′11″),102.6 kg (226.2 lbs),700,95,145,130,120,90,120
0374,Beldum,,"['Steel', 'Psychic']",Iron Ball Pokémon,0.6 m (2′00″),95.2 kg (209.9 lbs),300,40,55,80,35,60,30
0375,Metang,,"['Steel', 'Psychic']",Iron Claw Pokémon,1.2 m (3′11″),202.5 kg (446.4 lbs),420,60,75,100,55,80,50
0376,Metagross,,"['Steel', 'Psychic']",Iron Leg Pokémon,1.6 m (5′03″),550.0 kg (1212.5 lbs),600,80,135,130,95,90,70
0376,Metagross,Mega Metagross,"['Steel', 'Psychic']",Iron Leg Pokémon,1.6 m (5′03″),550.0 kg (1212.5 lbs),700,80,145,150,105,110,110
0377,Regirock,,['Rock'],Rock Peak Pokémon,1.7 m (5′07″),230.0 kg (507.1 lbs),580,80,100,200,50,100,50
0378,Regice,,['Ice'],Iceberg Pokémon,1.8 m (5′11″),175.0 kg (385.8 lbs),580,80,50,100,100,200,50
0379,Registeel,,['Steel'],Iron Pokémon,1.9 m (6′03″),205.0 kg (451.9 lbs),580,80,75,150,75,150,50
0380,Latias,,"['Dragon', 'Psychic']",Eon Pokémon,1.4 m (4′07″),40.0 kg (88.2 lbs),600,80,80,90,110,130,110
0380,Latias,Mega Latias,"['Dragon', 'Psychic']",Eon Pokémon,1.4 m (4′07″),40.0 kg (88.2 lbs),700,80,100,120,140,150,110
0381,Latios,,"['Dragon', 'Psychic']",Eon Pokémon,2.0 m (6′07″),60.0 kg (132.3 lbs),600,80,90,80,130,110,110
0381,Latios,Mega Latios,"['Dragon', 'Psychic']",Eon Pokémon,2.0 m (6′07″),60.0 kg (132.3 lbs),700,80,130,100,160,120,110
0382,Kyogre,,['Water'],Sea Basin Pokémon,4.5 m (14′09″),352.0 kg (776.0 lbs),670,100,100,90,150,140,90
0382,Kyogre,Primal Kyogre,['Water'],Sea Basin Pokémon,4.5 m (14′09″),352.0 kg (776.0 lbs),770,100,150,90,180,160,90
0383,Groudon,,['Ground'],Continent Pokémon,3.5 m (11′06″),950.0 kg (2094.4 lbs),670,100,150,140,100,90,90
0383,Groudon,Primal Groudon,"['Ground', 'Fire']",Continent Pokémon,3.5 m (11′06″),950.0 kg (2094.4 lbs),770,100,180,160,150,90,90
0384,Rayquaza,,"['Dragon', 'Flying']",Sky High Pokémon,7.0 m (23′00″),206.5 kg (455.3 lbs),680,105,150,90,150,90,95
0384,Rayquaza,Mega Rayquaza,"['Dragon', 'Flying']",Sky High Pokémon,7.0 m (23′00″),206.5 kg (455.3 lbs),780,105,180,100,180,100,115
0385,Jirachi,,"['Steel', 'Psychic']",Wish Pokémon,0.3 m (1′00″),1.1 kg (2.4 lbs),600,100,100,100,100,100,100
0386,Deoxys,Normal Forme,['Psychic'],DNA Pokémon,1.7 m (5′07″),60.8 kg (134.0 lbs),600,50,150,50,150,50,150
0386,Deoxys,Attack Forme,['Psychic'],DNA Pokémon,1.7 m (5′07″),60.8 kg (134.0 lbs),600,50,180,20,180,20,150
0386,Deoxys,Defense Forme,['Psychic'],DNA Pokémon,1.7 m (5′07″),60.8 kg (134.0 lbs),600,50,70,160,70,160,90
0386,Deoxys,Speed Forme,['Psychic'],DNA Pokémon,1.7 m (5′07″),60.8 kg (134.0 lbs),600,50,95,90,95,90,180
0387,Turtwig,,['Grass'],Tiny Leaf Pokémon,0.4 m (1′04″),10.2 kg (22.5 lbs),318,55,68,64,45,55,31
0388,Grotle,,['Grass'],Grove Pokémon,1.1 m (3′07″),97.0 kg (213.8 lbs),405,75,89,85,55,65,36
0389,Torterra,,"['Grass', 'Ground']",Continent Pokémon,2.2 m (7′03″),310.0 kg (683.4 lbs),525,95,109,105,75,85,56
0390,Chimchar,,['Fire'],Chimp Pokémon,0.5 m (1′08″),6.2 kg (13.7 lbs),309,44,58,44,58,44,61
0391,Monferno,,"['Fire', 'Fighting']",Playful Pokémon,0.9 m (2′11″),22.0 kg (48.5 lbs),405,64,78,52,78,52,81
0392,Infernape,,"['Fire', 'Fighting']",Flame Pokémon,1.2 m (3′11″),55.0 kg (121.3 lbs),534,76,104,71,104,71,108
0393,Piplup,,['Water'],Penguin Pokémon,0.4 m (1′04″),5.2 kg (11.5 lbs),314,53,51,53,61,56,40
0394,Prinplup,,['Water'],Penguin Pokémon,0.8 m (2′07″),23.0 kg (50.7 lbs),405,64,66,68,81,76,50
0395,Empoleon,,"['Water', 'Steel']",Emperor Pokémon,1.7 m (5′07″),84.5 kg (186.3 lbs),530,84,86,88,111,101,60
0396,Starly,,"['Normal', 'Flying']",Starling Pokémon,0.3 m (1′00″),2.0 kg (4.4 lbs),245,40,55,30,30,30,60
0397,Staravia,,"['Normal', 'Flying']",Starling Pokémon,0.6 m (2′00″),15.5 kg (34.2 lbs),340,55,75,50,40,40,80
0398,Staraptor,,"['Normal', 'Flying']",Predator Pokémon,1.2 m (3′11″),24.9 kg (54.9 lbs),485,85,120,70,50,60,100
0399,Bidoof,,['Normal'],Plump Mouse Pokémon,0.5 m (1′08″),20.0 kg (44.1 lbs),250,59,45,40,35,40,31
0400,Bibarel,,"['Normal', 'Water']",Beaver Pokémon,1.0 m (3′03″),31.5 kg (69.4 lbs),410,79,85,60,55,60,71
0401,Kricketot,,['Bug'],Cricket Pokémon,0.3 m (1′00″),2.2 kg (4.9 lbs),194,37,25,41,25,41,25
0402,Kricketune,,['Bug'],Cricket Pokémon,1.0 m (3′03″),25.5 kg (56.2 lbs),384,77,85,51,55,51,65
0403,Shinx,,['Electric'],Flash Pokémon,0.5 m (1′08″),9.5 kg (20.9 lbs),263,45,65,34,40,34,45
0404,Luxio,,['Electric'],Spark Pokémon,0.9 m (2′11″),30.5 kg (67.2 lbs),363,60,85,49,60,49,60
0405,Luxray,,['Electric'],Gleam Eyes Pokémon,1.4 m (4′07″),42.0 kg (92.6 lbs),523,80,120,79,95,79,70
0406,Budew,,"['Grass', 'Poison']",Bud Pokémon,0.2 m (0′08″),1.2 kg (2.6 lbs),280,40,30,35,50,70,55
0407,Roserade,,"['Grass', 'Poison']",Bouquet Pokémon,0.9 m (2′11″),14.5 kg (32.0 lbs),515,60,70,65,125,105,90
0408,Cranidos,,['Rock'],Head Butt Pokémon,0.9 m (2′11″),31.5 kg (69.4 lbs),350,67,125,40,30,30,58
0409,Rampardos,,['Rock'],Head Butt Pokémon,1.6 m (5′03″),102.5 kg (226.0 lbs),495,97,165,60,65,50,58
0410,Shieldon,,"['Rock', 'Steel']",Shield Pokémon,0.5 m (1′08″),57.0 kg (125.7 lbs),350,30,42,118,42,88,30
0411,Bastiodon,,"['Rock', 'Steel']",Shield Pokémon,1.3 m (4′03″),149.5 kg (329.6 lbs),495,60,52,168,47,138,30
0412,Burmy,Plant Cloak,['Bug'],Bagworm Pokémon,0.2 m (0′08″),3.4 kg (7.5 lbs),224,40,29,45,29,45,36
0412,Burmy,Sandy Cloak,['Bug'],Bagworm Pokémon,0.2 m (0′08″),3.4 kg (7.5 lbs),224,40,29,45,29,45,36
0412,Burmy,Trash Cloak,['Bug'],Bagworm Pokémon,0.2 m (0′08″),3.4 kg (7.5 lbs),224,40,29,45,29,45,36
0413,Wormadam,Plant Cloak,"['Bug', 'Grass']",Bagworm Pokémon,0.5 m (1′08″),6.5 kg (14.3 lbs),424,60,59,85,79,105,36
0413,Wormadam,Sandy Cloak,"['Bug', 'Ground']",Bagworm Pokémon,0.5 m (1′08″),6.5 kg (14.3 lbs),424,60,79,105,59,85,36
0413,Wormadam,Trash Cloak,"['Bug', 'Steel']",Bagworm Pokémon,0.5 m (1′08″),6.5 kg (14.3 lbs),424,60,69,95,69,95,36
0414,Mothim,,"['Bug', 'Flying']",Moth Pokémon,0.9 m (2′11″),23.3 kg (51.4 lbs),424,70,94,50,94,50,66
0415,Combee,,"['Bug', 'Flying']",Tiny Bee Pokémon,0.3 m (1′00″),5.5 kg (12.1 lbs),244,30,30,42,30,42,70
0416,Vespiquen,,"['Bug', 'Flying']",Beehive Pokémon,1.2 m (3′11″),38.5 kg (84.9 lbs),474,70,80,102,80,102,40
0417,Pachirisu,,['Electric'],EleSquirrel Pokémon,0.4 m (1′04″),3.9 kg (8.6 lbs),405,60,45,70,45,90,95
0418,Buizel,,['Water'],Sea Weasel Pokémon,0.7 m (2′04″),29.5 kg (65.0 lbs),330,55,65,35,60,30,85
0419,Floatzel,,['Water'],Sea Weasel Pokémon,1.1 m (3′07″),33.5 kg (73.9 lbs),495,85,105,55,85,50,115
0420,Cherubi,,['Grass'],Cherry Pokémon,0.4 m (1′04″),3.3 kg (7.3 lbs),275,45,35,45,62,53,35
0421,Cherrim,,['Grass'],Blossom Pokémon,0.5 m (1′08″),9.3 kg (20.5 lbs),450,70,60,70,87,78,85
0422,Shellos,,['Water'],Sea Slug Pokémon,0.3 m (1′00″),6.3 kg (13.9 lbs),325,76,48,48,57,62,34
0423,Gastrodon,,"['Water', 'Ground']",Sea Slug Pokémon,0.9 m (2′11″),29.9 kg (65.9 lbs),475,111,83,68,92,82,39
0424,Ambipom,,['Normal'],Long Tail Pokémon,1.2 m (3′11″),20.3 kg (44.8 lbs),482,75,100,66,60,66,115
0425,Drifloon,,"['Ghost', 'Flying']",Balloon Pokémon,0.4 m (1′04″),1.2 kg (2.6 lbs),348,90,50,34,60,44,70
