Dex_Number,Name,Form,Types,Species,Height,Weight,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed
0426,Drifblim,,"['Ghost', 'Flying']",Blimp Pokémon,1.2 m (3′11″),15.0 kg (33.1 lbs),498,150,80,44,90,54,80
0427,Buneary,,['Normal'],Rabbit Pokémon,0.4 m (1′04″),5.5 kg (12.1 lbs),350,55,66,44,44,56,85
0428,Lopunny,,['Normal'],Rabbit Pokémon,1.2 m (3′11″),33.3 kg (73.4 lbs),480,65,76,84,54,96,105
0428,Lopunny,Mega Lopunny,"['Normal', 'Fighting']",Rabbit Pokémon,1.2 m (3′11″),33.3 kg (73.4 lbs),580,65,136,94,54,96,135
0429,Mismagius,,['Ghost'],Magical Pokémon,0.9 m (2′11″),4.4 kg (9.7 lbs),495,60,60,60,105,105,105
0430,Honchkrow,,"['Dark', 'Flying']",Big Boss Pokémon,0.9 m (2′11″),27.3 kg (60.2 lbs),505,100,125,52,105,52,71
0431,Glameow,,['Normal'],Catty Pokémon,0.5 m (1′08″),3.9 kg (8.6 lbs),310,49,55,42,42,37,85
0432,Purugly,,['Normal'],Tiger Cat Pokémon,1.0 m (3′03″),43.8 kg (96.6 lbs),452,71,82,64,64,59,112
0433,Chingling,,['Psychic'],Bell Pokémon,0.2 m (0′08″),0.6 kg (1.3 lbs),285,45,30,50,65,50,45
0434,Stunky,,"['Poison', 'Dark']",Skunk Pokémon,0.4 m (1′04″),19.2 kg (42.3 lbs),329,63,63,47,41,41,74
0435,Skuntank,,"['Poison', 'Dark']",Skunk Pokémon,1.0 m (3′03″),38.0 kg (83.8 lbs),479,103,93,67,71,61,84
0436,Bronzor,,"['Steel', 'Psychic']",Bronze Pokémon,0.5 m (1′08″),60.5 kg (133.4 lbs),300,57,24,86,24,86,23
0437,Bronzong,,"['Steel', 'Psychic']",Bronze Bell Pokémon,1.3 m (4′03″),187.0 kg (412.3 lbs),500,67,89,116,79,116,33
0438,Bonsly,,['Rock'],Bonsai Pokémon,0.5 m (1′08″),15.0 kg (33.1 lbs),290,50,80,95,10,45,10
0439,Mime Jr.,,"['Psychic', 'Fairy']",Mime Pokémon,0.6 m (2′00″),13.0 kg (28.7 lbs),310,20,25,45,70,90,60
0440,Happiny,,['Normal'],Playhouse Pokémon,0.6 m (2′00″),24.4 kg (53.8 lbs),220,100,5,5,15,65,30
0441,Chatot,,"['Normal', 'Flying']",Music Note Pokémon,0.5 m (1′08″),1.9 kg (4.2 lbs),411,76,65,45,92,42,91
0442,Spiritomb,,"['Ghost', 'Dark']",Forbidden Pokémon,1.0 m (3′03″),108.0 kg (238.1 lbs),485,50,92,108,92,108,35
0443,Gible,,"['Dragon', 'Ground']",Land Shark Pokémon,0.7 m (2′04″),20.5 kg (45.2 lbs),300,58,70,45,40,45,42
0444,Gabite,,"['Dragon', 'Ground']",Cave Pokémon,1.4 m (4′07″),56.0 kg (123.5 lbs),410,68,90,65,50,55,82
0445,Garchomp,,"['Dragon', 'Ground']",Mach Pokémon,1.9 m (6′03″),95.0 kg (209.4 lbs),600,108,130,95,80,85,102
0445,Garchomp,Mega Garchomp,"['Dragon', 'Ground']",Mach Pokémon,1.9 m (6′03″),95.0 kg (209.4 lbs),700,108,170,115,120,95,92
0446,Munchlax,,['Normal'],Big Eater Pokémon,0.6 m (2′00″),105.0 kg (231.5 lbs),390,135,85,40,40,85,5
0447,Riolu,,['Fighting'],Emanation Pokémon,0.7 m (2′04″),20.2 kg (44.5 lbs),285,40,70,40,35,40,60
0448,Lucario,,"['Fighting', 'Steel']",Aura Pokémon,1.2 m (3′11″),54.0 kg (119.0 lbs),525,70,110,70,115,70,90
0448,Lucario,Mega Lucario,"['Fighting', 'Steel']",Aura Pokémon,1.2 m (3′11″),54.0 kg (119.0 lbs),625,70,145,88,140,70,112
0449,Hippopotas,,['Ground'],Hippo Pokémon,0.8 m (2′07″),49.5 kg (109.1 lbs),330,68,72,78,38,42,32
0450,Hippowdon,,['Ground'],Heavyweight Pokémon,2.0 m (6′07″),300.0 kg (661.4 lbs),525,108,112,118,68,72,47
0451,Skorupi,,"['Poison', 'Bug']",Scorpion Pokémon,0.8 m (2′07″),12.0 kg (26.5 lbs),330,40,50,90,30,55,65
0452,Drapion,,"['Poison', 'Dark']",Ogre Scorp Pokémon,1.3 m (4′03″),61.5 kg (135.6 lbs),500,70,90,110,60,75,95
0453,Croagunk,,"['Poison', 'Fighting']",Toxic Mouth Pokémon,0.7 m (2′04″),23.0 kg (50.7 lbs),300,48,61,40,61,40,50
0454,Toxicroak,,"['Poison', 'Fighting']",Toxic Mouth Pokémon,1.3 m (4′03″),44.4 kg (97.9 lbs),490,83,106,65,86,65,85
0455,Carnivine,,['Grass'],Bug Catcher Pokémon,1.4 m (4′07″),27.0 kg (59.5 lbs),454,74,100,72,90,72,46
0456,Finneon,,['Water'],Wing Fish Pokémon,0.4 m (1′04″),7.0 kg (15.4 lbs),330,49,49,56,49,61,66
0457,Lumineon,,['Water'],Neon Pokémon,1.2 m (3′11″),24.0 kg (52.9 lbs),460,69,69,76,69,86,91
0458,Mantyke,,"['Water', 'Flying']",Kite Pokémon,1.0 m (3′03″),65.0 kg (143.3 lbs),345,45,20,50,60,120,50
0459,Snover,,"['Grass', 'Ice']",Frost Tree Pokémon,1.0 m (3′03″),50.5 kg (111.3 lbs),334,60,62,50,62,60,40
0460,Abomasnow,,"['Grass', 'Ice']",Frost Tree Pokémon,2.2 m (7′03″),135.5 kg (298.7 lbs),494,90,92,75,92,85,60
0460,Abomasnow,Mega Abomasnow,"['Grass', 'Ice']",Frost Tree Pokémon,2.2 m (7′03″),135.5 kg (298.7 lbs),594,90,132,105,132,105,30
0461,Weavile,,"['Dark', 'Ice']",Sharp Claw Pokémon,1.1 m (3′07″),34.0 kg (75.0 lbs),510,70,120,65,45,85,125
0462,Magnezone,,"['Electric', 'Steel']",Magnet Area Pokémon,1.2 m (3′11″),180.0 kg (396.8 lbs),535,70,70,115,130,90,60
0463,Lickilicky,,['Normal'],Licking Pokémon,1.7 m (5′07″),140.0 kg (308.6 lbs),515,110,85,95,80,95,50
0464,Rhyperior,,"['Ground', 'Rock']",Drill Pokémon,2.4 m (7′10″),282.8 kg (623.5 lbs),535,115,140,130,55,55,40
0465,Tangrowth,,['Grass'],Vine Pokémon,2.0 m (6′07″),128.6 kg (283.5 lbs),535,100,100,125,110,50,50
0466,Electivire,,['Electric'],Thunderbolt Pokémon,1.8 m (5′11″),138.6 kg (305.6 lbs),540,75,123,67,95,85,95
0467,Magmortar,,['Fire'],Blast Pokémon,1.6 m (5′03″),68.0 kg (149.9 lbs),540,75,95,67,125,95,83
0468,Togekiss,,"['Fairy', 'Flying']",Jubilee Pokémon,1.5 m (4′11″),38.0 kg (83.8 lbs),545,85,50,95,120,115,80
0469,Yanmega,,"['Bug', 'Flying']",Ogre Darner Pokémon,1.9 m (6′03″),51.5 kg (113.5 lbs),515,86,76,86,116,56,95
0470,Leafeon,,['Grass'],Verdant Pokémon,1.0 m (3′03″),25.5 kg (56.2 lbs),525,65,110,130,60,65,95
0471,Glaceon,,['Ice'],Fresh Snow Pokémon,0.8 m (2′07″),25.9 kg (57.1 lbs),525,65,60,110,130,95,65
0472,Gliscor,,"['Ground', 'Flying']",Fang Scorp Pokémon,2.0 m (6′07″),42.5 kg (93.7 lbs),510,75,95,125,45,75,95
0473,Mamoswine,,"['Ice', 'Ground']",Twin Tusk Pokémon,2.5 m (8′02″),291.0 kg (641.5 lbs),530,110,130,80,70,60,80
0474,Porygon-Z,,['Normal'],Virtual Pokémon,0.9 m (2′11″),34.0 kg (75.0 lbs),535,85,80,70,135,75,90
0475,Gallade,,"['Psychic', 'Fighting']",Blade Pokémon,1.6 m (5′03″),52.0 kg (114.6 lbs),518,68,125,65,65,115,80
0475,Gallade,Mega Gallade,"['Psychic', 'Fighting']",Blade Pokémon,1.6 m (5′03″),52.0 kg (114.6 lbs),618,68,165,95,65,115,110
0476,Probopass,,"['Rock', 'Steel']",Compass Pokémon,1.4 m (4′07″),340.0 kg (749.6 lbs),525,60,55,145,75,150,40
0477,Dusknoir,,['Ghost'],Gripper Pokémon,2.2 m (7′03″),106.6 kg (235.0 lbs),525,45,100,135,65,135,45
0478,Froslass,,"['Ice', 'Ghost']",Snow Land Pokémon,1.3 m (4′03″),26.6 kg (58.6 lbs),480,70,80,70,80,70,110
0479,Rotom,,"['Electric', 'Ghost']",Plasma Pokémon,0.3 m (1′00″),0.3 kg (0.7 lbs),440,50,50,77,95,77,91
0479,Rotom,Heat Rotom,"['Electric', 'Fire']",Plasma Pokémon,0.3 m (1′00″),0.3 kg (0.7 lbs),520,50,65,107,105,107,86
0479,Rotom,Wash Rotom,"['Electric', 'Water']",Plasma Pokémon,0.3 m (1′00″),0.3 kg (0.7 lbs),520,50,65,107,105,107,86
0479,Rotom,Frost Rotom,"['Electric', 'Ice']",Plasma Pokémon,0.3 m (1′00″),0.3 kg (0.7 lbs),520,50,65,107,105,107,86
0479,Rotom,Fan Rotom,"['Electric', 'Flying']",Plasma Pokémon,0.3 m (1′00″),0.3 kg (0.7 lbs),520,50,65,107,105,107,86
0479,Rotom,Mow Rotom,"['Electric', 'Grass']",Plasma Pokémon,0.3 m (1′00″),0.3 kg (0.7 lbs),520,50,65,107,105,107,86
0480,Uxie,,['Psychic'],Knowledge Pokémon,0.3 m (1′00″),0.3 kg (0.7 lbs),580,75,75,130,75,130,95
0481,Mesprit,,['Psychic'],Emotion Pokémon,0.3 m (1′00″),0.3 kg (0.7 lbs),580,80,105,105,105,105,80
0482,Azelf,,['Psychic'],Willpower Pokémon,0.3 m (1′00″),0.3 kg (0.7 lbs),580,75,125,70,125,70,115
0483,Dialga,,"['Steel', 'Dragon']",Temporal Pokémon,5.4 m (17′09″),683.0 kg (1505.8 lbs),680,100,120,120,150,100,90
0483,Dialga,Origin Forme,"['Steel', 'Dragon']",Temporal Pokémon,5.4 m (17′09″),683.0 kg (1505.8 lbs),680,100,100,120,150,120,90
0484,Palkia,,"['Water', 'Dragon']",Spatial Pokémon,4.2 m (13′09″),336.0 kg (740.8 lbs),680,90,120,100,150,120,100
0484,Palkia,Origin Forme,"['Water', 'Dragon']",Spatial Pokémon,4.2 m (13′09″),336.0 kg (740.8 lbs),680,90,100,100,150,120,120
0485,Heatran,,"['Fire', 'Steel']",Lava Dome Pokémon,1.7 m (5′07″),430.0 kg (948.0 lbs),600,91,90,106,130,106,77
0486,Regigigas,,['Normal'],Colossal Pokémon,3.7 m (12′02″),420.0 kg (925.9 lbs),670,110,160,110,80,110,100
0487,Giratina,Altered Forme,"['Ghost', 'Dragon']",Renegade Pokémon,4.5 m (14′09″),750.0 kg (1653.5 lbs),680,150,100,120,100,120,90
0487,Giratina,Origin Forme,"['Ghost', 'Dragon']",Renegade Pokémon,4.5 m (14′09″),750.0 kg (1653.5 lbs),680,150,120,100,120,100,90
0488,Cresselia,,['Psychic'],Lunar Pokémon,1.5 m (4′11″),85.6 kg (188.7 lbs),580,120,70,110,75,120,85
0489,Phione,,['Water'],Sea Drifter Pokémon,0.4 m (1′04″),3.1 kg (6.8 lbs),480,80,80,80,80,80,80
0490,Manaphy,,['Water'],Seafaring Pokémon,0.3 m (1′00″),1.4 kg (3.1 lbs),600,100,100,100,100,100,100
0491,Darkrai,,['Dark'],Pitch-Black Pokémon,1.5 m (4′11″),50.5 kg (111.3 lbs),600,70,90,90,135,90,125
0492,Shaymin,Land Forme,['Grass'],Gratitude Pokémon,0.2 m (0′08″),2.1 kg (4.6 lbs),600,100,100,100,100,100,100
0492,Shaymin,Sky Forme,"['Grass', 'Flying']",Gratitude Pokémon,0.2 m (0′08″),2.1 kg (4.6 lbs),600,100,103,75,120,75,127
0493,Arceus,,['Normal'],Alpha Pokémon,3.2 m (10′06″),320.0 kg (705.5 lbs),720,120,120,120,120,120,120
0494,Victini,,"['Psychic', 'Fire']",Victory Pokémon,0.4 m (1′04″),4.0 kg (8.8 lbs),600,100,100,100,100,100,100
0495,Snivy,,['Grass'],Grass Snake Pokémon,0.6 m (2′00″),8.1 kg (17.9 lbs),308,45,45,55,45,55,63
0496,Servine,,['Grass'],Grass Snake Pokémon,0.8 m (2′07″),16.0 kg (35.3 lbs),413,60,60,75,60,75,83
0497,Serperior,,['Grass'],Regal Pokémon,3.3 m (10′10″),63.0 kg (138.9 lbs),528,75,75,95,75,95,113
0498,Tepig,,['Fire'],Fire Pig Pokémon,0.5 m (1′08″),9.9 kg (21.8 lbs),308,65,63,45,45,45,45
0499,Pignite,,"['Fire', 'Fighting']",Fire Pig Pokémon,1.0 m (3′03″),55.5 kg (122.4 lbs),418,90,93,55,70,55,55
0500,Emboar,,"['Fire', 'Fighting']",Mega Fire Pig Pokémon,1.6 m (5′03″),150.0 kg (330.7 lbs),528,110,123,65,100,65,65
0501,Oshawott,,['Water'],Sea Otter Pokémon,0.5 m (1′08″),5.9 kg (13.0 lbs),308,55,55,45,63,45,45
0502,Dewott,,['Water'],Discipline Pokémon,0.8 m (2′07″),24.5 kg (54.0 lbs),413,75,75,60,83,60,60
0503,Samurott,,['Water'],Formidable Pokémon,1.5 m (4′11″),94.6 kg (208.6 lbs),528,95,100,85,108,70,70
0503,Samurott,Hisuian Samurott,"['Water', 'Dark']",Formidable Pokémon,1.5 m (4′11″),94.6 kg (208.6 lbs),528,90,108,80,100,65,85
0504,Patrat,,['Normal'],Scout Pokémon,0.5 m (1′08″),11.6 kg (25.6 lbs),255,45,55,39,35,39,42
0505,Watchog,,['Normal'],Lookout Pokémon,1.1 m (3′07″),27.0 kg (59.5 lbs),420,60,85,69,60,69,77
0506,Lillipup,,['Normal'],Puppy Pokémon,0.4 m (1′04″),4.1 kg (9.0 lbs),275,45,60,45,25,45,55
0507,Herdier,,['Normal'],Loyal Dog Pokémon,0.9 m (2′11″),14.7 kg (32.4 lbs),370,65,80,65,35,65,60
0508,Stoutland,,['Normal'],Big-Hearted Pokémon,1.2 m (3′11″),61.0 kg (134.5 lbs),500,85,110,90,45,90,80
0509,Purrloin,,['Dark'],Devious Pokémon,0.4 m (1′04″),10.1 kg (22.3 lbs),281,41,50,37,50,37,66
0510,Liepard,,['Dark'],Cruel Pokémon,1.1 m (3′07″),37.5 kg (82.7 lbs),446,64,88,50,88,50,106
0511,Pansage,,['Grass'],Grass Monkey Pokémon,0.6 m (2′00″),10.5 kg (23.1 lbs),316,50,53,48,53,48,64
0512,Simisage,,['Grass'],Thorn Monkey Pokémon,1.1 m (3′07″),30.5 kg (67.2 lbs),498,75,98,63,98,63,101
0513,Pansear,,['Fire'],High Temp Pokémon,0.6 m (2′00″),11.0 kg (24.3 lbs),316,50,53,48,53,48,64
0514,Simisear,,['Fire'],Ember Pokémon,1.0 m (3′03″),28.0 kg (61.7 lbs),498,75,98,63,98,63,101
0515,Panpour,,['Water'],Spray Pokémon,0.6 m (2′00″),13.5 kg (29.8 lbs),316,50,53,48,53,48,64
0516,Simipour,,['Water'],Geyser Pokémon,1.0 m (3′03″),29.0 kg (63.9 lbs),498,75,98,63,98,63,101
0517,Munna,,['Psychic'],Dream Eater Pokémon,0.6 m (2′00″),23.3 kg (51.4 lbs),292,76,25,45,67,55,24
0518,Musharna,,['Psychic'],Drowsing Pokémon,1.1 m (3′07″),60.5 kg (133.4 lbs),487,116,55,85,107,95,29
0519,Pidove,,"['Normal', 'Flying']",Tiny Pigeon Pokémon,0.3 m (1′00″),2.1 kg (4.6 lbs),264,50,55,50,36,30,43
0520,Tranquill,,"['Normal', 'Flying']",Wild Pigeon Pokémon,0.6 m (2′00″),15.0 kg (33.1 lbs),358,62,77,62,50,42,65
0521,Unfezant,,"['Normal', 'Flying']",Proud Pokémon,1.2 m (3′11″),29.0 kg (63.9 lbs),488,80,115,80,65,55,93
0522,Blitzle,,['Electric'],Electrified Pokémon,0.8 m (2′07″),29.8 kg (65.7 lbs),295,45,60,32,50,32,76
0523,Zebstrika,,['Electric'],Thunderbolt Pokémon,1.6 m (5′03″),79.5 kg (175.3 lbs),497,75,100,63,80,63,116
0524,Roggenrola,,['Rock'],Mantle Pokémon,0.4 m (1′04″),18.0 kg (39.7 lbs),280,55,75,85,25,25,15
0525,Boldore,,['Rock'],Ore Pokémon,0.9 m (2′11″),102.0 kg (224.9 lbs),390,70,105,105,50,40,20
0526,Gigalith,,['Rock'],Compressed Pokémon,1.7 m (5′07″),260.0 kg (573.2 lbs),515,85,135,130,60,80,25
0527,Woobat,,"['Psychic', 'Flying']",Bat Pokémon,0.4 m (1′04″),2.1 kg (4.6 lbs),323,65,45,43,55,43,72
0528,Swoobat,,"['Psychic', 'Flying']",Courting Pokémon,0.9 m (2′11″),10.5 kg (23.1 lbs),425,67,57,55,77,55,114
0529,Drilbur,,['Ground'],Mole Pokémon,0.3 m (1′00″),8.5 kg (18.7 lbs),328,60,85,40,30,45,68
0530,Excadrill,,"['Ground', 'Steel']",Subterrene Pokémon,0.7 m (2′04″),40.4 kg (89.1 lbs),508,110,135,60,50,65,88
0531,Audino,,['Normal'],Hearing Pokémon,1.1 m (3′07″),31.0 kg (68.3 lbs),445,103,60,86,60,86,50
0531,Audino,Mega Audino,"['Normal', 'Fairy']",Hearing Pokémon,1.1 m (3′07″),31.0 kg (68.3 lbs),545,103,60,126,80,126,50
0532,Timburr,,['Fighting'],Muscular Pokémon,0.6 m (2′00″),12.5 kg (27.6 lbs),305,75,80,55,25,35,35
0533,Gurdurr,,['Fighting'],Muscular Pokémon,1.2 m (3′11″),40.0 kg (88.2 lbs),405,85,105,85,40,50,40
0534,Conkeldurr,,['Fighting'],Muscular Pokémon,1.4 m (4′07″),87.0 kg (191.8 lbs),505,105,140,95,55,65,45
0535,Tympole,,['Water'],Tadpole Pokémon,0.5 m (1′08″),4.5 kg (9.9 lbs),294,50,50,40,50,40,64
0536,Palpitoad,,"['Water', 'Ground']",Vibration Pokémon,0.8 m (2′07″),17.0 kg (37.5 lbs),384,75,65,55,65,55,69
0537,Seismitoad,,"['Water', 'Ground']",Vibration Pokémon,1.5 m (4′11″),62.0 kg (136.7 lbs),509,105,95,75,85,75,74
0538,Throh,,['Fighting'],Judo Pokémon,1.3 m (4′03″),55.5 kg (122.4 lbs),465,120,100,85,30,85,45
0539,Sawk,,['Fighting'],Karate Pokémon,1.4 m (4′07″),51.0 kg (112.4 lbs),465,75,125,75,30,75,85
0540,Sewaddle,,"['Bug', 'Grass']",Sewing Pokémon,0.3 m (1′00″),2.5 kg (5.5 lbs),310,45,53,70,40,60,42
0541,Swadloon,,"['Bug', 'Grass']",Leaf-Wrapped Pokémon,0.5 m (1′08″),7.3 kg (16.1 lbs),380,55,63,90,50,80,42
0542,Leavanny,,"['Bug', 'Grass']",Nurturing Pokémon,1.2 m (3′11″),20.5 kg (45.2 lbs),500,75,103,80,70,80,92
0543,Venipede,,"['Bug', 'Poison']",Centipede Pokémon,0.4 m (1′04″),5.3 kg (11.7 lbs),260,30,45,59,30,39,57
0544,Whirlipede,,"['Bug', 'Poison']",Curlipede Pokémon,1.2 m (3′11″),58.5 kg (129.0 lbs),360,40,55,99,40,79,47
0545,Scolipede,,"['Bug', 'Poison']",Megapede Pokémon,2.5 m (8′02″),200.5 kg (442.0 lbs),485,60,100,89,55,69,112
0546,Cottonee,,"['Grass', 'Fairy']",Cotton Puff Pokémon,0.3 m (1′00″),0.6 kg (1.3 lbs),280,40,27,60,37,50,66
0547,Whimsicott,,"['Grass', 'Fairy']",Windveiled Pokémon,0.7 m (2′04″),6.6 kg (14.6 lbs),480,60,67,85,77,75,116
0548,Petilil,,['Grass'],Bulb Pokémon,0.5 m (1′08″),6.6 kg (14.6 lbs),280,45,35,50,70,50,30
0549,Lilligant,,['Grass'],Flowering Pokémon,1.1 m (3′07″),16.3 kg (35.9 lbs),480,70,60,75,110,75,90
0549,Lilligant,Hisuian Lilligant,"['Grass', 'Fighting']",Flowering Pokémon,1.1 m (3′07″),16.3 kg (35.9 lbs),480,70,105,75,50,75,105
0550,Basculin,Red-Striped Form,['Water'],Hostile Pokémon,1.0 m (3′03″),18.0 kg (39.7 lbs),460,70,92,65,80,55,98
0550,Basculin,Blue-Striped Form,['Water'],Hostile Pokémon,1.0 m (3′03″),18.0 kg (39.7 lbs),460,70,92,65,80,55,98
0550,Basculin,White-Striped Form,['Water'],Hostile Pokémon,1.0 m (3′03″),18.0 kg (39.7 lbs),460,70,92,65,80,55,98
0551,Sandile,,"['Ground', 'Dark']",Desert Croc Pokémon,0.7 m (2′04″),15.2 kg (33.5 lbs),292,50,72,35,35,35,65
0552,Krokorok,,"['Ground', 'Dark']",Desert Croc Pokémon,1.0 m (3′03″),33.4 kg (73.6 lbs),351,60,82,45,45,45,74
0553,Krookodile,,"['Ground', 'Dark']",Intimidation Pokémon,1.5 m (4′11″),96.3 kg (212.3 lbs),519,95,117,80,65,70,92
0554,Darumaka,,['Fire'],Zen Charm Pokémon,0.6 m (2′00″),37.5 kg (82.7 lbs),315,70,90,45,15,45,50
0554,Darumaka,Galarian Darumaka,['Ice'],Zen Charm Pokémon,0.6 m (2′00″),37.5 kg (82.7 lbs),315,70,90,45,15,45,50
0555,Darmanitan,Standard Mode,['Fire'],Blazing Pokémon,1.3 m (4′03″),92.9 kg (204.8 lbs),480,105,140,55,30,55,95
0555,Darmanitan,Zen Mode,"['Fire', 'Psychic']",Blazing Pokémon,1.3 m (4′03″),92.9 kg (204.8 lbs),540,105,30,105,140,105,55
0555,Darmanitan,Galarian Standard Mode,['Ice'],Blazing Pokémon,1.3 m (4′03″),92.9 kg (204.8 lbs),480,105,140,55,30,55,95
0555,Darmanitan,Galarian Zen Mode,"['Ice', 'Fire']",Blazing Pokémon,1.3 m (4′03″),92.9 kg (204.8 lbs),540,105,160,55,30,55,135
0556,Maractus,,['Grass'],Cactus Pokémon,1.0 m (3′03″),28.0 kg (61.7 lbs),461,75,86,67,106,67,60
0557,Dwebble,,"['Bug', 'Rock']",Rock Inn Pokémon,0.3 m (1′00″),14.5 kg (32.0 lbs),325,50,65,85,35,35,55
0558,Crustle,,"['Bug', 'Rock']",Stone Home Pokémon,1.4 m (4′07″),200.0 kg (440.9 lbs),485,70,105,125,65,75,45
0559,Scraggy,,"['Dark', 'Fighting']",Shedding Pokémon,0.6 m (2′00″),11.8 kg (26.0 lbs),348,50,75,70,35,70,48
0560,Scrafty,,"['Dark', 'Fighting']",Hoodlum Pokémon,1.1 m (3′07″),30.0 kg (66.1 lbs),488,65,90,115,45,115,58
0561,Sigilyph,,"['Psychic', 'Flying']",Avianoid Pokémon,1.4 m (4′07″),14.0 kg (30.9 lbs),490,72,58,80,103,80,97
0562,Yamask,,['Ghost'],Spirit Pokémon,0.5 m (1′08″),1.5 kg (3.3 lbs),303,38,30,85,55,65,30
0562,Yamask,Galarian Yamask,"['Ground', 'Ghost']",Spirit Pokémon,0.5 m (1′08″),1.5 kg (3.3 lbs),303,38,55,85,30,65,30
0563,Cofagrigus,,['Ghost'],Coffin Pokémon,1.7 m (5′07″),76.5 kg (168.7 lbs),483,58,50,145,95,105,30
0564,Tirtouga,,"['Water', 'Rock']",Prototurtle Pokémon,0.7 m (2′04″),16.5 kg (36.4 lbs),355,54,78,103,53,45,22
0565,Carracosta,,"['Water', 'Rock']",Prototurtle Pokémon,1.2 m (3′11″),81.0 kg (178.6 lbs),495,74,108,133,83,65,32
0566,Archen,,"['Rock', 'Flying']",First Bird Pokémon,0.5 m (1′08″),9.5 kg (20.9 lbs),401,55,112,45,74,45,70
0567,Archeops,,"['Rock', 'Flying']",First Bird Pokémon,1.4 m (4′07″),32.0 kg (70.5 lbs),567,75,140,65,112,65,110
0568,Trubbish,,['Poison'],Trash Bag Pokémon,0.6 m (2′00″),31.0 kg (68.3 lbs),329,50,50,62,40,62,65
0569,Garbodor,,['Poison'],Trash Heap Pokémon,1.9 m (6′03″),107.3 kg (236.6 lbs),474,80,95,82,60,82,75
0570,Zorua,,['Dark'],Tricky Fox Pokémon,0.7 m (2′04″),12.5 kg (27.6 lbs),330,40,65,40,80,40,65
0570,Zorua,Hisuian Zorua,"['Normal', 'Ghost']",Tricky Fox Pokémon,0.7 m (2′04″),12.5 kg (27.6 lbs),330,35,60,40,85,40,70
0571,Zoroark,,['Dark'],Illusion Fox Pokémon,1.6 m (5′03″),81.1 kg (178.8 lbs),510,60,105,60,120,60,105
0571,Zoroark,Hisuian Zoroark,"['Normal', 'Ghost']",Illusion Fox Pokémon,1.6 m (5′03″),81.1 kg (178.8 lbs),510,55,100,60,125,60,110
0572,Minccino,,['Normal'],Chinchilla Pokémon,0.4 m (1′04″),5.8 kg (12.8 lbs),300,55,50,40,40,40,75
0573,Cinccino,,['Normal'],Scarf Pokémon,0.5 m (1′08″),7.5 kg (16.5 lbs),470,75,95,60,65,60,115
