Dex_Number,Name,Form,Types,Species,Height,Weight,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed
0574,Gothita,,['Psychic'],Fixation Pokémon,0.4 m (1′04″),5.8 kg (12.8 lbs),290,45,30,50,55,65,45
0575,Gothorita,,['Psychic'],Manipulate Pokémon,0.7 m (2′04″),18.0 kg (39.7 lbs),390,60,45,70,75,85,55
0576,Gothitelle,,['Psychic'],Astral Body Pokémon,1.5 m (4′11″),44.0 kg (97.0 lbs),490,70,55,95,95,110,65
0577,Solosis,,['Psychic'],Cell Pokémon,0.3 m (1′00″),1.0 kg (2.2 lbs),290,45,30,40,105,50,20
0578,Duosion,,['Psychic'],Mitosis Pokémon,0.6 m (2′00″),8.0 kg (17.6 lbs),370,65,40,50,125,60,30
0579,Reuniclus,,['Psychic'],Multiplying Pokémon,1.0 m (3′03″),20.1 kg (44.3 lbs),490,110,65,75,125,85,30
0580,Ducklett,,"['Water', 'Flying']",Water Bird Pokémon,0.5 m (1′08″),5.5 kg (12.1 lbs),305,62,44,50,44,50,55
0581,Swanna,,"['Water', 'Flying']",White Bird Pokémon,1.3 m (4′03″),24.2 kg (53.4 lbs),473,75,87,63,87,63,98
0582,Vanillite,,['Ice'],Fresh Snow Pokémon,0.4 m (1′04″),5.7 kg (12.6 lbs),305,36,50,50,65,60,44
0583,Vanillish,,['Ice'],Icy Snow Pokémon,1.1 m (3′07″),41.0 kg (90.4 lbs),395,51,65,65,80,75,59
0584,Vanilluxe,,['Ice'],Snowstorm Pokémon,1.3 m (4′03″),57.5 kg (126.8 lbs),535,71,95,85,110,95,79
0585,Deerling,,"['Normal', 'Grass']",Season Pokémon,0.6 m (2′00″),19.5 kg (43.0 lbs),335,60,60,50,40,50,75
0586,Sawsbuck,,"['Normal', 'Grass']",Season Pokémon,1.9 m (6′03″),92.5 kg (203.9 lbs),475,80,100,70,60,70,95
0587,Emolga,,"['Electric', 'Flying']",Sky Squirrel Pokémon,0.4 m (1′04″),5.0 kg (11.0 lbs),428,55,75,60,75,60,103
0588,Karrablast,,['Bug'],Clamping Pokémon,0.5 m (1′08″),5.9 kg (13.0 lbs),315,50,75,45,40,45,60
0589,Escavalier,,"['Bug', 'Steel']",Cavalry Pokémon,1.0 m (3′03″),33.0 kg (72.8 lbs),495,70,135,105,60,105,20
0590,Foongus,,"['Grass', 'Poison']",Mushroom Pokémon,0.2 m (0′08″),1.0 kg (2.2 lbs),294,69,55,45,55,55,15
0591,Amoonguss,,"['Grass', 'Poison']",Mushroom Pokémon,0.6 m (2′00″),10.5 kg (23.1 lbs),464,114,85,70,85,80,30
0592,Frillish,,"['Water', 'Ghost']",Floating Pokémon,1.2 m (3′11″),33.0 kg (72.8 lbs),335,55,40,50,65,85,40
0593,Jellicent,,"['Water', 'Ghost']",Floating Pokémon,2.2 m (7′03″),135.0 kg (297.6 lbs),480,100,60,70,85,105,60
0594,Alomomola,,['Water'],Caring Pokémon,1.2 m (3′11″),31.6 kg (69.7 lbs),470,165,75,80,40,45,65
0595,Joltik,,"['Bug', 'Electric']",Attaching Pokémon,0.1 m (0′04″),0.6 kg (1.3 lbs),319,50,47,50,57,50,65
0596,Galvantula,,"['Bug', 'Electric']",EleSpider Pokémon,0.8 m (2′07″),14.3 kg (31.5 lbs),472,70,77,60,97,60,108
0597,Ferroseed,,"['Grass', 'Steel']",Thorn Seed Pokémon,0.6 m (2′00″),18.8 kg (41.4 lbs),305,44,50,91,24,86,10
0598,Ferrothorn,,"['Grass', 'Steel']",Thorn Pod Pokémon,1.0 m (3′03″),110.0 kg (242.5 lbs),489,74,94,131,54,116,20
0599,Klink,,['Steel'],Gear Pokémon,0.3 m (1′00″),21.0 kg (46.3 lbs),300,40,55,70,45,60,30
0600,Klang,,['Steel'],Gear Pokémon,0.6 m (2′00″),51.0 kg (112.4 lbs),440,60,80,95,70,85,50
0601,Klinklang,,['Steel'],Gear Pokémon,0.6 m (2′00″),81.0 kg (178.6 lbs),520,60,100,115,70,85,90
0602,Tynamo,,['Electric'],EleFish Pokémon,0.2 m (0′08″),0.3 kg (0.7 lbs),275,35,55,40,45,40,60
0603,Eelektrik,,['Electric'],EleFish Pokémon,1.2 m (3′11″),22.0 kg (48.5 lbs),405,65,85,70,75,70,40
0604,Eelektross,,['Electric'],EleFish Pokémon,2.1 m (6′11″),80.5 kg (177.5 lbs),515,85,115,80,105,80,50
0605,Elgyem,,['Psychic'],Cerebral Pokémon,0.5 m (1′08″),9.0 kg (19.8 lbs),335,55,55,55,85,55,30
0606,Beheeyem,,['Psychic'],Cerebral Pokémon,1.0 m (3′03″),34.5 kg (76.1 lbs),485,75,75,75,125,95,40
0607,Litwick,,"['Ghost', 'Fire']",Candle Pokémon,0.3 m (1′00″),3.1 kg (6.8 lbs),275,50,30,55,65,55,20
0608,Lampent,,"['Ghost', 'Fire']",Lamp Pokémon,0.6 m (2′00″),13.0 kg (28.7 lbs),370,60,40,60,95,60,55
0609,Chandelure,,"['Ghost', 'Fire']",Luring Pokémon,1.0 m (3′03″),34.3 kg (75.6 lbs),520,60,55,90,145,90,80
0610,Axew,,['Dragon'],Tusk Pokémon,0.6 m (2′00″),18.0 kg (39.7 lbs),320,46,87,60,30,40,57
0611,Fraxure,,['Dragon'],Axe Jaw Pokémon,1.0 m (3′03″),36.0 kg (79.4 lbs),410,66,117,70,40,50,67
0612,Haxorus,,['Dragon'],Axe Jaw Pokémon,1.8 m (5′11″),105.5 kg (232.6 lbs),540,76,147,90,60,70,97
0613,Cubchoo,,['Ice'],Chill Pokémon,0.5 m (1′08″),8.5 kg (18.7 lbs),305,55,70,40,60,40,40
0614,Beartic,,['Ice'],Freezing Pokémon,2.6 m (8′06″),260.0 kg (573.2 lbs),505,95,130,80,70,80,50
0615,Cryogonal,,['Ice'],Crystallizing Pokémon,1.1 m (3′07″),148.0 kg (326.3 lbs),515,80,50,50,95,135,105
0616,Shelmet,,['Bug'],Snail Pokémon,0.4 m (1′04″),7.7 kg (17.0 lbs),305,50,40,85,40,65,25
0617,Accelgor,,['Bug'],Shell Out Pokémon,0.8 m (2′07″),25.3 kg (55.8 lbs),495,80,70,40,100,60,145
0618,Stunfisk,,"['Ground', 'Electric']",Trap Pokémon,0.7 m (2′04″),11.0 kg (24.3 lbs),471,109,66,84,81,99,32
0618,Stunfisk,Galarian Stunfisk,"['Ground', 'Steel']",Trap Pokémon,0.7 m (2′04″),11.0 kg (24.3 lbs),471,109,81,99,66,84,32
0619,Mienfoo,,['Fighting'],Martial Arts Pokémon,0.9 m (2′11″),20.0 kg (44.1 lbs),350,45,85,50,55,50,65
0620,Mienshao,,['Fighting'],Martial Arts Pokémon,1.4 m (4′07″),35.5 kg (78.3 lbs),510,65,125,60,95,60,105
0621,Druddigon,,['Dragon'],Cave Pokémon,1.6 m (5′03″),139.0 kg (306.4 lbs),485,77,120,90,60,90,48
0622,Golett,,"['Ground', 'Ghost']",Automaton Pokémon,1.0 m (3′03″),92.0 kg (202.8 lbs),303,59,74,50,35,50,35
0623,Golurk,,"['Ground', 'Ghost']",Automaton Pokémon,2.8 m (9′02″),330.0 kg (727.5 lbs),483,89,124,80,55,80,55
0624,Pawniard,,"['Dark', 'Steel']",Sharp Blade Pokémon,0.5 m (1′08″),10.2 kg (22.5 lbs),340,45,85,70,40,40,60
0625,Bisharp,,"['Dark', 'Steel']",Sword Blade Pokémon,1.6 m (5′03″),70.0 kg (154.3 lbs),490,65,125,100,60,70,70
0626,Bouffalant,,['Normal'],Bash Buffalo Pokémon,1.6 m (5′03″),94.6 kg (208.6 lbs),490,95,110,95,40,95,55
0627,Rufflet,,"['Normal', 'Flying']",Eaglet Pokémon,0.5 m (1′08″),10.5 kg (23.1 lbs),350,70,83,50,37,50,60
0628,Braviary,,"['Normal', 'Flying']",Valiant Pokémon,1.5 m (4′11″),41.0 kg (90.4 lbs),510,100,123,75,57,75,80
0628,Braviary,Hisuian Braviary,"['Psychic', 'Flying']",Valiant Pokémon,1.5 m (4′11″),41.0 kg (90.4 lbs),510,110,83,70,112,70,65
0629,Vullaby,,"['Dark', 'Flying']",Diapered Pokémon,0.5 m (1′08″),9.0 kg (19.8 lbs),370,70,55,75,45,65,60
0630,Mandibuzz,,"['Dark', 'Flying']",Bone Vulture Pokémon,1.2 m (3′11″),39.5 kg (87.1 lbs),510,110,65,105,55,95,80
0631,Heatmor,,['Fire'],Anteater Pokémon,1.4 m (4′07″),58.0 kg (127.9 lbs),484,85,97,66,105,66,65
0632,Durant,,"['Bug', 'Steel']",Iron Ant Pokémon,0.3 m (1′00″),33.0 kg (72.8 lbs),484,58,109,112,48,48,109
0633,Deino,,"['Dark', 'Dragon']",Irate Pokémon,0.8 m (2′07″),17.3 kg (38.1 lbs),300,52,65,50,45,50,38
0634,Zweilous,,"['Dark', 'Dragon']",Hostile Pokémon,1.4 m (4′07″),50.0 kg (110.2 lbs),420,72,85,70,65,70,58
0635,Hydreigon,,"['Dark', 'Dragon']",Brutal Pokémon,1.8 m (5′11″),160.0 kg (352.7 lbs),600,92,105,90,125,90,98
0636,Larvesta,,"['Bug', 'Fire']",Torch Pokémon,1.1 m (3′07″),28.8 kg (63.5 lbs),360,55,85,55,50,55,60
0637,Volcarona,,"['Bug', 'Fire']",Sun Pokémon,1.6 m (5′03″),46.0 kg (101.4 lbs),550,85,60,65,135,105,100
0638,Cobalion,,"['Steel', 'Fighting']",Iron Will Pokémon,2.1 m (6′11″),250.0 kg (551.2 lbs),580,91,90,129,90,72,108
0639,Terrakion,,"['Rock', 'Fighting']",Cavern Pokémon,1.9 m (6′03″),260.0 kg (573.2 lbs),580,91,129,90,72,90,108
0640,Virizion,,"['Grass', 'Fighting']",Grassland Pokémon,2.0 m (6′07″),200.0 kg (440.9 lbs),580,91,90,72,90,129,108
0641,Tornadus,Incarnate Forme,['Flying'],Cyclone Pokémon,1.5 m (4′11″),63.0 kg (138.9 lbs),580,79,115,70,125,80,111
0641,Tornadus,Therian Forme,['Flying'],Cyclone Pokémon,1.5 m (4′11″),63.0 kg (138.9 lbs),580,79,100,80,110,90,121
0642,Thundurus,Incarnate Forme,"['Electric', 'Flying']",Bolt Strike Pokémon,1.5 m (4′11″),61.0 kg (134.5 lbs),580,79,115,70,125,80,111
0642,Thundurus,Therian Forme,"['Electric', 'Flying']",Bolt Strike Pokémon,1.5 m (4′11″),61.0 kg (134.5 lbs),580,79,105,70,145,80,101
0643,Reshiram,,"['Dragon', 'Fire']",Vast White Pokémon,3.2 m (10′06″),330.0 kg (727.5 lbs),680,100,120,100,150,120,90
0644,Zekrom,,"['Dragon', 'Electric']",Deep Black Pokémon,2.9 m (9′06″),345.0 kg (760.6 lbs),680,100,150,120,120,100,90
0645,Landorus,Incarnate Forme,"['Ground', 'Flying']",Abundance Pokémon,1.5 m (4′11″),68.0 kg (149.9 lbs),600,89,125,90,115,80,101
0645,Landorus,Therian Forme,"['Ground', 'Flying']",Abundance Pokémon,1.5 m (4′11″),68.0 kg (149.9 lbs),600,89,145,90,105,80,91
0646,Kyurem,,"['Dragon', 'Ice']",Boundary Pokémon,3.0 m (9′10″),325.0 kg (716.5 lbs),660,125,130,90,130,90,95
0646,Kyurem,White Kyurem,"['Dragon', 'Ice']",Boundary Pokémon,3.0 m (9′10″),325.0 kg (716.5 lbs),700,125,120,90,170,100,95
0646,Kyurem,Black Kyurem,"['Dragon', 'Ice']",Boundary Pokémon,3.0 m (9′10″),325.0 kg (716.5 lbs),700,125,170,100,120,90,95
0647,Keldeo,Ordinary Form,"['Water', 'Fighting']",Colt Pokémon,1.4 m (4′07″),48.5 kg (106.9 lbs),580,91,72,90,129,90,108
0647,Keldeo,Resolute Form,"['Water', 'Fighting']",Colt Pokémon,1.4 m (4′07″),48.5 kg (106.9 lbs),580,91,72,90,129,90,108
0648,Meloetta,Aria Forme,"['Normal', 'Psychic']",Melody Pokémon,0.6 m (2′00″),6.5 kg (14.3 lbs),600,100,77,77,128,128,90
0648,Meloetta,Pirouette Forme,"['Normal', 'Fighting']",Melody Pokémon,0.6 m (2′00″),6.5 kg (14.3 lbs),600,100,128,90,77,77,128
0649,Genesect,,"['Bug', 'Steel']",Paleozoic Pokémon,1.5 m (4′11″),82.5 kg (181.9 lbs),600,71,120,95,120,95,99
0650,Chespin,,['Grass'],Spiny Nut Pokémon,0.4 m (1′04″),9.0 kg (19.8 lbs),313,56,61,65,48,45,38
0651,Quilladin,,['Grass'],Spiny Armor Pokémon,0.7 m (2′04″),29.0 kg (63.9 lbs),405,61,78,95,56,58,57
0652,Chesnaught,,"['Grass', 'Fighting']",Spiny Armor Pokémon,1.6 m (5′03″),90.0 kg (198.4 lbs),530,88,107,122,74,75,64
0653,Fennekin,,['Fire'],Fox Pokémon,0.4 m (1′04″),9.4 kg (20.7 lbs),307,40,45,40,62,60,60
0654,Braixen,,['Fire'],Fox Pokémon,1.0 m (3′03″),14.5 kg (32.0 lbs),409,59,59,58,90,70,73
0655,Delphox,,"['Fire', 'Psychic']",Fox Pokémon,1.5 m (4′11″),39.0 kg (86.0 lbs),534,75,69,72,114,100,104
0656,Froakie,,['Water'],Bubble Frog Pokémon,0.3 m (1′00″),7.0 kg (15.4 lbs),314,41,56,40,62,44,71
0657,Frogadier,,['Water'],Bubble Frog Pokémon,0.6 m (2′00″),10.9 kg (24.0 lbs),405,54,63,52,83,56,97
0658,Greninja,,"['Water', 'Dark']",Ninja Pokémon,1.5 m (4′11″),40.0 kg (88.2 lbs),530,72,95,67,103,71,122
0658,Greninja,Ash-Greninja,"['Water', 'Dark']",Ninja Pokémon,1.5 m (4′11″),40.0 kg (88.2 lbs),640,72,145,67,153,71,132
0659,Bunnelby,,['Normal'],Digging Pokémon,0.4 m (1′04″),5.0 kg (11.0 lbs),237,38,36,38,32,36,57
0660,Diggersby,,"['Normal', 'Ground']",Digging Pokémon,1.0 m (3′03″),42.4 kg (93.5 lbs),423,85,56,77,50,77,78
0661,Fletchling,,"['Normal', 'Flying']",Tiny Robin Pokémon,0.3 m (1′00″),1.7 kg (3.7 lbs),278,45,50,43,40,38,62
0662,Fletchinder,,"['Fire', 'Flying']",Ember Pokémon,0.7 m (2′04″),16.0 kg (35.3 lbs),382,62,73,55,56,52,84
0663,Talonflame,,"['Fire', 'Flying']",Scorching Pokémon,1.2 m (3′11″),24.5 kg (54.0 lbs),499,78,81,71,74,69,126
0664,Scatterbug,,['Bug'],Scatterdust Pokémon,0.3 m (1′00″),2.5 kg (5.5 lbs),200,38,35,40,27,25,35
0665,Spewpa,,['Bug'],Scatterdust Pokémon,0.3 m (1′00″),8.4 kg (18.5 lbs),213,45,22,60,27,30,29
0666,Vivillon,,"['Bug', 'Flying']",Scale Pokémon,1.2 m (3′11″),17.0 kg (37.5 lbs),411,80,52,50,90,50,89
0667,Litleo,,"['Fire', 'Normal']",Lion Cub Pokémon,0.6 m (2′00″),13.5 kg (29.8 lbs),369,62,50,58,73,54,72
0668,Pyroar,,"['Fire', 'Normal']",Royal Pokémon,1.5 m (4′11″),81.5 kg (179.7 lbs),507,86,68,72,109,66,106
0669,Flabébé,,['Fairy'],Single Bloom Pokémon,0.1 m (0′04″),0.1 kg (0.2 lbs),303,44,38,39,61,79,42
0670,Floette,,['Fairy'],Single Bloom Pokémon,0.2 m (0′08″),0.9 kg (2.0 lbs),371,54,45,47,75,98,52
0671,Florges,,['Fairy'],Garden Pokémon,1.1 m (3′07″),10.0 kg (22.0 lbs),552,78,65,68,112,154,75
0672,Skiddo,,['Grass'],Mount Pokémon,0.9 m (2′11″),31.0 kg (68.3 lbs),350,66,65,48,62,57,52
0673,Gogoat,,['Grass'],Mount Pokémon,1.7 m (5′07″),91.0 kg (200.6 lbs),531,123,100,62,97,81,68
0674,Pancham,,['Fighting'],Playful Pokémon,0.6 m (2′00″),8.0 kg (17.6 lbs),348,67,82,62,46,48,43
0675,Pangoro,,"['Fighting', 'Dark']",Daunting Pokémon,2.1 m (6′11″),136.0 kg (299.8 lbs),495,95,124,78,69,71,58
0676,Furfrou,,['Normal'],Poodle Pokémon,1.2 m (3′11″),28.0 kg (61.7 lbs),472,75,80,60,65,90,102
0677,Espurr,,['Psychic'],Restraint Pokémon,0.3 m (1′00″),3.5 kg (7.7 lbs),355,62,48,54,63,60,68
0678,Meowstic,Male,['Psychic'],Constraint Pokémon,0.6 m (2′00″),8.5 kg (18.7 lbs),466,74,48,76,83,81,104
0678,Meowstic,Female,['Psychic'],Constraint Pokémon,0.6 m (2′00″),8.5 kg (18.7 lbs),466,74,48,76,83,81,104
0679,Honedge,,"['Steel', 'Ghost']",Sword Pokémon,0.8 m (2′07″),2.0 kg (4.4 lbs),325,45,80,100,35,37,28
0680,Doublade,,"['Steel', 'Ghost']",Sword Pokémon,0.8 m (2′07″),4.5 kg (9.9 lbs),448,59,110,150,45,49,35
0681,Aegislash,Shield Forme,"['Steel', 'Ghost']",Royal Sword Pokémon,1.7 m (5′07″),53.0 kg (116.8 lbs),500,60,50,140,50,140,60
0681,Aegislash,Blade Forme,"['Steel', 'Ghost']",Royal Sword Pokémon,1.7 m (5′07″),53.0 kg (116.8 lbs),500,60,140,50,140,50,60
0682,Spritzee,,['Fairy'],Perfume Pokémon,0.2 m (0′08″),0.5 kg (1.1 lbs),341,78,52,60,63,65,23
0683,Aromatisse,,['Fairy'],Fragrance Pokémon,0.8 m (2′07″),15.5 kg (34.2 lbs),462,101,72,72,99,89,29
0684,Swirlix,,['Fairy'],Cotton Candy Pokémon,0.4 m (1′04″),3.5 kg (7.7 lbs),341,62,48,66,59,57,49
0685,Slurpuff,,['Fairy'],Meringue Pokémon,0.8 m (2′07″),5.0 kg (11.0 lbs),480,82,80,86,85,75,72
0686,Inkay,,"['Dark', 'Psychic']",Revolving Pokémon,0.4 m (1′04″),3.5 kg (7.7 lbs),288,53,54,53,37,46,45
0687,Malamar,,"['Dark', 'Psychic']",Overturning Pokémon,1.5 m (4′11″),47.0 kg (103.6 lbs),482,86,92,88,68,75,73
0688,Binacle,,"['Rock', 'Water']",Two-Handed Pokémon,0.5 m (1′08″),31.0 kg (68.3 lbs),306,42,52,67,39,56,50
0689,Barbaracle,,"['Rock', 'Water']",Collective Pokémon,1.3 m (4′03″),96.0 kg (211.6 lbs),500,72,105,115,54,86,68
0690,Skrelp,,"['Poison', 'Water']",Mock Kelp Pokémon,0.5 m (1′08″),7.3 kg (16.1 lbs),320,50,60,60,60,60,30
0691,Dragalge,,"['Poison', 'Dragon']",Mock Kelp Pokémon,1.8 m (5′11″),81.5 kg (179.7 lbs),494,65,75,90,97,123,44
0692,Clauncher,,['Water'],Water Gun Pokémon,0.5 m (1′08″),8.3 kg (18.3 lbs),330,50,53,62,58,63,44
0693,Clawitzer,,['Water'],Howitzer Pokémon,1.3 m (4′03″),35.3 kg (77.8 lbs),500,71,73,88,120,89,59
0694,Helioptile,,"['Electric', 'Normal']",Generator Pokémon,0.5 m (1′08″),6.0 kg (13.2 lbs),289,44,38,33,61,43,70
0695,Heliolisk,,"['Electric', 'Normal']",Generator Pokémon,1.0 m (3′03″),21.0 kg (46.3 lbs),481,62,55,52,109,94,109
0696,Tyrunt,,"['Rock', 'Dragon']",Royal Heir Pokémon,0.8 m (2′07″),26.0 kg (57.3 lbs),362,58,89,77,45,45,48
0697,Tyrantrum,,"['Rock', 'Dragon']",Despot Pokémon,2.5 m (8′02″),270.0 kg (595.2 lbs),521,82,121,119,69,59,71
0698,Amaura,,"['Rock', 'Ice']",Tundra Pokémon,1.3 m (4′03″),25.2 kg (55.6 lbs),362,77,59,50,67,63,46
0699,Aurorus,,"['Rock', 'Ice']",Tundra Pokémon,2.7 m (8′10″),225.0 kg (496.0 lbs),521,123,77,72,99,92,58
0700,Sylveon,,['Fairy'],Intertwining Pokémon,1.0 m (3′03″),23.5 kg (51.8 lbs),525,95,65,65,110,130,60
0701,Hawlucha,,"['Fighting', 'Flying']",Wrestling Pokémon,0.8 m (2′07″),21.5 kg (47.4 lbs),500,78,92,75,74,63,118
0702,Dedenne,,"['Electric', 'Fairy']",Antenna Pokémon,0.2 m (0′08″),2.2 kg (4.9 lbs),431,67,58,57,81,67,101
0703,Carbink,,"['Rock', 'Fairy']",Jewel Pokémon,0.3 m (1′00″),5.7 kg (12.6 lbs),500,50,50,150,50,150,50
0704,Goomy,,['Dragon'],Soft Tissue Pokémon,0.3 m (1′00″),2.8 kg (6.2 lbs),300,45,50,35,55,75,40
0705,Sliggoo,,['Dragon'],Soft Tissue Pokémon,0.8 m (2′07″),17.5 kg (38.6 lbs),452,68,75,53,83,113,60
0705,Sliggoo,Hisuian Sliggoo,"['Steel', 'Dragon']",Soft Tissue Pokémon,0.8 m (2′07″),17.5 kg (38.6 lbs),452,58,75,83,83,113,40
0706,Goodra,,['Dragon'],Dragon Pokémon,2.0 m (6′07″),150.5 kg (331.8 lbs),600,90,100,70,110,150,80
0706,Goodra,Hisuian Goodra,"['Steel', 'Dragon']",Dragon Pokémon,2.0 m (6′07″),150.5 kg (331.8 lbs),600,80,100,100,110,150,60
0707,Klefki,,"['Steel', 'Fairy']",Key Ring Pokémon,0.2 m (0′08″),3.0 kg (6.6 lbs),470,57,80,91,80,87,75
0708,Phantump,,"['Ghost', 'Grass']",Stump Pokémon,0.4 m (1′04″),7.0 kg (15.4 lbs),309,43,70,48,50,60,38
0709,Trevenant,,"['Ghost', 'Grass']",Elder Tree Pokémon,1.5 m (4′11″),71.0 kg (156.5 lbs),474,85,110,76,65,82,56
0710,Pumpkaboo,Average Size,"['Ghost', 'Grass']",Pumpkin Pokémon,0.4 m (1′04″),5.0 kg (11.0 lbs),335,49,66,70,44,55,51
0710,Pumpkaboo,Small Size,"['Ghost', 'Grass']",Pumpkin Pokémon,0.4 m (1′04″),5.0 kg (11.0 lbs),335,44,66,70,44,55,56
0710,Pumpkaboo,Large Size,"['Ghost', 'Grass']",Pumpkin Pokémon,0.4 m (1′04″),5.0 kg (11.0 lbs),335,54,66,70,44,55,46
0710,Pumpkaboo,Super Size,"['Ghost', 'Grass']",Pumpkin Pokémon,0.4 m (1′04″),5.0 kg (11.0 lbs),335,59,66,70,44,55,41
0711,Gourgeist,Average Size,"['Ghost', 'Grass']",Pumpkin Pokémon,0.9 m (2′11″),12.5 kg (27.6 lbs),494,65,90,122,58,75,84
0711,Gourgeist,Small Size,"['Ghost', 'Grass']",Pumpkin Pokémon,0.9 m (2′11″),12.5 kg (27.6 lbs),494,55,85,122,58,75,99
0711,Gourgeist,Large Size,"['Ghost', 'Grass']",Pumpkin Pokémon,0.9 m (2′11″),12.5 kg (27.6 lbs),494,75,95,122,58,75,69
0711,Gourgeist,Super Size,"['Ghost', 'Grass']",Pumpkin Pokémon,0.9 m (2′11″),12.5 kg (27.6 lbs),494,85,100,122,58,75,54
0712,Bergmite,,['Ice'],Ice Chunk Pokémon,1.0 m (3′03″),99.5 kg (219.4 lbs),304,55,69,85,32,35,28
0713,Avalugg,,['Ice'],Iceberg Pokémon,2.0 m (6′07″),505.0 kg (1113.3 lbs),514,95,117,184,44,46,28
0713,Avalugg,Hisuian Avalugg,"['Ice', 'Rock']",Iceberg Pokémon,2.0 m (6′07″),505.0 kg (1113.3 lbs),514,95,127,184,34,36,38
0714,Noibat,,"['Flying', 'Dragon']",Sound Wave Pokémon,0.5 m (1′08″),8.0 kg (17.6 lbs),245,40,30,35,45,40,55
0715,Noivern,,"['Flying', 'Dragon']",Sound Wave Pokémon,1.5 m (4′11″),85.0 kg (187.4 lbs),535,85,70,80,97,80,123
0716,Xerneas,,['Fairy'],Life Pokémon,3.0 m (9′10″),215.0 kg (474.0 lbs),680,126,131,95,131,98,99
0717,Yveltal,,"['Dark', 'Flying']",Destruction Pokémon,5.8 m (19′00″),203.0 kg (447.5 lbs),680,126,131,95,131,98,99
0718,Zygarde,50% Forme,"['Dragon', 'Ground']",Order Pokémon,5.0 m (16′05″),305.0 kg (672.4 lbs),600,108,100,121,81,95,95
0718,Zygarde,10% Forme,"['Dragon', 'Ground']",Order Pokémon,5.0 m (16′05″),305.0 kg (672.4 lbs),486,54,100,71,61,85,115
0718,Zygarde,Complete Forme,"['Dragon', 'Ground']",Order Pokémon,5.0 m (16′05″),305.0 kg (672.4 lbs),708,216,100,121,91,95,85
0719,Diancie,,"['Rock', 'Fairy']",Jewel Pokémon,0.7 m (2′04″),8.8 kg (19.4 lbs),600,50,100,150,100,150,50
0719,Diancie,Mega Diancie,"['Rock', 'Fairy']",Jewel Pokémon,0.7 m (2′04″),8.8 kg (19.4 lbs),700,50,160,110,160,110,110
0720,Hoopa,Hoopa Confined,"['Psychic', 'Ghost']",Mischief Pokémon,0.5 m (1′08″),9.0 kg (19.8 lbs),600,80,110,60,150,130,70
0720,Hoopa,Hoopa Unbound,"['Psychic', 'Dark']",Mischief Pokémon,0.5 m (1′08″),9.0 kg (19.8 lbs),680,80,160,60,170,130,80
