Dex_Number,Name,Form,Types,Species,Height,Weight,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed
0721,Volcanion,,"['Fire', 'Water']",Steam Pokémon,1.7 m (5′07″),195.0 kg (429.9 lbs),600,80,110,120,130,90,70
0722,Rowlet,,"['Grass', 'Flying']",Grass Quill Pokémon,0.3 m (1′00″),1.5 kg (3.3 lbs),320,68,55,55,50,50,42
0723,Dartrix,,"['Grass', 'Flying']",Blade Quill Pokémon,0.7 m (2′04″),16.0 kg (35.3 lbs),420,78,75,75,70,70,52
0724,Decidueye,,"['Grass', 'Ghost']",Arrow Quill Pokémon,1.6 m (5′03″),36.6 kg (80.7 lbs),530,78,107,75,100,100,70
0724,Decidueye,Hisuian Decidueye,"['Grass', 'Fighting']",Arrow Quill Pokémon,1.6 m (5′03″),36.6 kg (80.7 lbs),530,88,112,80,95,95,60
0725,Litten,,['Fire'],Fire Cat Pokémon,0.4 m (1′04″),4.3 kg (9.5 lbs),320,45,65,40,60,40,70
0726,Torracat,,['Fire'],Fire Cat Pokémon,0.7 m (2′04″),25.0 kg (55.1 lbs),420,65,85,50,80,50,90
0727,Incineroar,,"['Fire', 'Dark']",Heel Pokémon,1.8 m (5′11″),83.0 kg (183.0 lbs),530,95,115,90,80,90,60
0728,Popplio,,['Water'],Sea Lion Pokémon,0.4 m (1′04″),7.5 kg (16.5 lbs),320,50,54,54,66,56,40
0729,Brionne,,['Water'],Pop Star Pokémon,0.6 m (2′00″),17.5 kg (38.6 lbs),420,60,69,69,91,81,50
0730,Primarina,,"['Water', 'Fairy']",Soloist Pokémon,1.8 m (5′11″),44.0 kg (97.0 lbs),530,80,74,74,126,116,60
0731,Pikipek,,"['Normal', 'Flying']",Woodpecker Pokémon,0.3 m (1′00″),1.2 kg (2.6 lbs),265,35,75,30,30,30,65
0732,Trumbeak,,"['Normal', 'Flying']",Bugle Beak Pokémon,0.6 m (2′00″),14.8 kg (32.6 lbs),355,55,85,50,40,50,75
0733,Toucannon,,"['Normal', 'Flying']",Cannon Pokémon,1.1 m (3′07″),26.0 kg (57.3 lbs),485,80,120,75,75,75,60
0734,Yungoos,,['Normal'],Loitering Pokémon,0.4 m (1′04″),6.0 kg (13.2 lbs),253,48,70,30,30,30,45
0735,Gumshoos,,['Normal'],Stakeout Pokémon,0.7 m (2′04″),14.2 kg (31.3 lbs),418,88,110,60,55,60,45
0736,Grubbin,,['Bug'],Larva Pokémon,0.4 m (1′04″),4.4 kg (9.7 lbs),300,47,62,45,55,45,46
0737,Charjabug,,"['Bug', 'Electric']",Battery Pokémon,0.5 m (1′08″),10.5 kg (23.1 lbs),400,57,82,95,55,75,36
0738,Vikavolt,,"['Bug', 'Electric']",Stag Beetle Pokémon,1.5 m (4′11″),45.0 kg (99.2 lbs),500,77,70,90,145,75,43
0739,Crabrawler,,['Fighting'],Boxing Pokémon,0.6 m (2′00″),7.0 kg (15.4 lbs),338,47,82,57,42,47,63
0740,Crabominable,,"['Fighting', 'Ice']",Woolly Crab Pokémon,1.7 m (5′07″),180.0 kg (396.8 lbs),478,97,132,77,62,67,43
0741,Oricorio,Baile Style,"['Fire', 'Flying']",Dancing Pokémon,0.6 m (2′00″),3.4 kg (7.5 lbs),476,75,70,70,98,70,93
0741,Oricorio,Pom-Pom Style,"['Electric', 'Flying']",Dancing Pokémon,0.6 m (2′00″),3.4 kg (7.5 lbs),476,75,70,70,98,70,93
0741,Oricorio,Pa'u Style,"['Psychic', 'Flying']",Dancing Pokémon,0.6 m (2′00″),3.4 kg (7.5 lbs),476,75,70,70,98,70,93
0741,Oricorio,Sensu Style,"['Ghost', 'Flying']",Dancing Pokémon,0.6 m (2′00″),3.4 kg (7.5 lbs),476,75,70,70,98,70,93
0742,Cutiefly,,"['Bug', 'Fairy']",Bee Fly Pokémon,0.1 m (0′04″),0.2 kg (0.4 lbs),304,40,45,40,55,40,84
0743,Ribombee,,"['Bug', 'Fairy']",Bee Fly Pokémon,0.2 m (0′08″),0.5 kg (1.1 lbs),464,60,55,60,95,70,124
0744,Rockruff,,['Rock'],Puppy Pokémon,0.5 m (1′08″),9.2 kg (20.3 lbs),280,45,65,40,30,40,60
0744,Rockruff,Own Tempo Rockruff,['Rock'],Puppy Pokémon,0.5 m (1′08″),9.2 kg (20.3 lbs),280,45,65,40,30,40,60
0745,Lycanroc,Midday Form,['Rock'],Wolf Pokémon,0.8 m (2′07″),25.0 kg (55.1 lbs),487,75,115,65,55,65,112
0745,Lycanroc,Midnight Form,['Rock'],Wolf Pokémon,0.8 m (2′07″),25.0 kg (55.1 lbs),487,85,115,75,55,75,82
0745,Lycanroc,Dusk Form,['Rock'],Wolf Pokémon,0.8 m (2′07″),25.0 kg (55.1 lbs),487,75,117,65,55,65,110
0746,Wishiwashi,Solo Form,['Water'],Small Fry Pokémon,0.2 m (0′08″),0.3 kg (0.7 lbs),175,45,20,20,25,25,40
0746,Wishiwashi,School Form,['Water'],Small Fry Pokémon,0.2 m (0′08″),0.3 kg (0.7 lbs),620,45,140,130,140,135,30
0747,Mareanie,,"['Poison', 'Water']",Brutal Star Pokémon,0.4 m (1′04″),8.0 kg (17.6 lbs),305,50,53,62,43,52,45
0748,Toxapex,,"['Poison', 'Water']",Brutal Star Pokémon,0.7 m (2′04″),14.5 kg (32.0 lbs),495,50,63,152,53,142,35
0749,Mudbray,,['Ground'],Donkey Pokémon,1.0 m (3′03″),110.0 kg (242.5 lbs),385,70,100,70,45,55,45
0750,Mudsdale,,['Ground'],Draft Horse Pokémon,2.5 m (8′02″),920.0 kg (2028.3 lbs),500,100,125,100,55,85,35
0751,Dewpider,,"['Water', 'Bug']",Water Bubble Pokémon,0.3 m (1′00″),4.0 kg (8.8 lbs),269,38,40,52,40,72,27
0752,Araquanid,,"['Water', 'Bug']",Water Bubble Pokémon,1.8 m (5′11″),82.0 kg (180.8 lbs),454,68,70,92,50,132,42
0753,Fomantis,,['Grass'],Sickle Grass Pokémon,0.3 m (1′00″),1.5 kg (3.3 lbs),250,40,55,35,50,35,35
0754,Lurantis,,['Grass'],Bloom Sickle Pokémon,0.9 m (2′11″),18.5 kg (40.8 lbs),480,70,105,90,80,90,45
0755,Morelull,,"['Grass', 'Fairy']",Illuminating Pokémon,0.2 m (0′08″),1.5 kg (3.3 lbs),285,40,35,55,65,75,15
0756,Shiinotic,,"['Grass', 'Fairy']",Illuminating Pokémon,1.0 m (3′03″),11.5 kg (25.4 lbs),405,60,45,80,90,100,30
0757,Salandit,,"['Poison', 'Fire']",Toxic Lizard Pokémon,0.6 m (2′00″),4.8 kg (10.6 lbs),320,48,44,40,71,40,77
0758,Salazzle,,"['Poison', 'Fire']",Toxic Lizard Pokémon,1.2 m (3′11″),22.2 kg (48.9 lbs),480,68,64,60,111,60,117
0759,Stufful,,"['Normal', 'Fighting']",Flailing Pokémon,0.5 m (1′08″),6.8 kg (15.0 lbs),340,70,75,50,45,50,50
0760,Bewear,,"['Normal', 'Fighting']",Strong Arm Pokémon,2.1 m (6′11″),135.0 kg (297.6 lbs),500,120,125,80,55,60,60
0761,Bounsweet,,['Grass'],Fruit Pokémon,0.3 m (1′00″),3.2 kg (7.1 lbs),210,42,30,38,30,38,32
0762,Steenee,,['Grass'],Fruit Pokémon,0.7 m (2′04″),8.2 kg (18.1 lbs),290,52,40,48,40,48,62
0763,Tsareena,,['Grass'],Fruit Pokémon,1.2 m (3′11″),21.4 kg (47.2 lbs),510,72,120,98,50,98,72
0764,Comfey,,['Fairy'],Posy Picker Pokémon,0.1 m (0′04″),0.3 kg (0.7 lbs),485,51,52,90,82,110,100
0765,Oranguru,,"['Normal', 'Psychic']",Sage Pokémon,1.5 m (4′11″),76.0 kg (167.6 lbs),490,90,60,80,90,110,60
0766,Passimian,,['Fighting'],Teamwork Pokémon,2.0 m (6′07″),82.8 kg (182.5 lbs),490,100,120,90,40,60,80
0767,Wimpod,,"['Bug', 'Water']",Turn Tail Pokémon,0.5 m (1′08″),12.0 kg (26.5 lbs),230,25,35,40,20,30,80
0768,Golisopod,,"['Bug', 'Water']",Hard Scale Pokémon,2.0 m (6′07″),108.0 kg (238.1 lbs),530,75,125,140,60,90,40
0769,Sandygast,,"['Ghost', 'Ground']",Sand Heap Pokémon,0.5 m (1′08″),70.0 kg (154.3 lbs),320,55,55,80,70,45,15
0770,Palossand,,"['Ghost', 'Ground']",Sand Castle Pokémon,1.3 m (4′03″),250.0 kg (551.2 lbs),480,85,75,110,100,75,35
0771,Pyukumuku,,['Water'],Sea Cucumber Pokémon,0.3 m (1′00″),1.2 kg (2.6 lbs),410,55,60,130,30,130,5
0772,Type: Null,,['Normal'],Synthetic Pokémon,1.9 m (6′03″),120.5 kg (265.7 lbs),534,95,95,95,95,95,59
0773,Silvally,,['Normal'],Synthetic Pokémon,2.3 m (7′07″),100.5 kg (221.6 lbs),570,95,95,95,95,95,95
0774,Minior,Meteor Form,"['Rock', 'Flying']",Meteor Pokémon,0.3 m (1′00″),40.0 kg (88.2 lbs),440,60,60,100,60,100,60
0774,Minior,Core Form,"['Rock', 'Flying']",Meteor Pokémon,0.3 m (1′00″),40.0 kg (88.2 lbs),500,60,100,60,100,60,120
0775,Komala,,['Normal'],Drowsing Pokémon,0.4 m (1′04″),19.9 kg (43.9 lbs),480,65,115,65,75,95,65
0776,Turtonator,,"['Fire', 'Dragon']",Blast Turtle Pokémon,2.0 m (6′07″),212.0 kg (467.4 lbs),485,60,78,135,91,85,36
0777,Togedemaru,,"['Electric', 'Steel']",Roly-Poly Pokémon,0.3 m (1′00″),3.3 kg (7.3 lbs),435,65,98,63,40,73,96
0778,Mimikyu,,"['Ghost', 'Fairy']",Disguise Pokémon,0.2 m (0′08″),0.7 kg (1.5 lbs),476,55,90,80,50,105,96
0779,Bruxish,,"['Water', 'Psychic']",Gnash Teeth Pokémon,0.9 m (2′11″),19.0 kg (41.9 lbs),475,68,105,70,70,70,92
0780,Drampa,,"['Normal', 'Dragon']",Placid Pokémon,3.0 m (9′10″),185.0 kg (407.9 lbs),485,78,60,85,135,91,36
0781,Dhelmise,,"['Ghost', 'Grass']",Sea Creeper Pokémon,3.9 m (12′10″),210.0 kg (463.0 lbs),517,70,131,100,86,90,40
0782,Jangmo-o,,['Dragon'],Scaly Pokémon,0.6 m (2′00″),29.7 kg (65.5 lbs),300,45,55,65,45,45,45
0783,Hakamo-o,,"['Dragon', 'Fighting']",Scaly Pokémon,1.2 m (3′11″),47.0 kg (103.6 lbs),420,55,75,90,65,70,65
0784,Kommo-o,,"['Dragon', 'Fighting']",Scaly Pokémon,1.6 m (5′03″),78.2 kg (172.4 lbs),600,75,110,125,100,105,85
0785,Tapu Koko,,"['Electric', 'Fairy']",Land Spirit Pokémon,1.8 m (5′11″),20.5 kg (45.2 lbs),570,70,115,85,95,75,130
0786,Tapu Lele,,"['Psychic', 'Fairy']",Land Spirit Pokémon,1.2 m (3′11″),18.6 kg (41.0 lbs),570,70,85,75,130,115,95
0787,Tapu Bulu,,"['Grass', 'Fairy']",Land Spirit Pokémon,1.9 m (6′03″),45.5 kg (100.3 lbs),570,70,130,115,85,95,75
0788,Tapu Fini,,"['Water', 'Fairy']",Land Spirit Pokémon,1.3 m (4′03″),21.2 kg (46.7 lbs),570,70,75,115,95,130,85
0789,Cosmog,,['Psychic'],Nebula Pokémon,0.2 m (0′08″),0.1 kg (0.2 lbs),200,43,29,31,29,31,37
0790,Cosmoem,,['Psychic'],Protostar Pokémon,0.1 m (0′04″),999.9 kg (2204.4 lbs),400,43,29,131,29,131,37
0791,Solgaleo,,"['Psychic', 'Steel']",Sunne Pokémon,3.4 m (11′02″),230.0 kg (507.1 lbs),680,137,137,107,113,89,97
0792,Lunala,,"['Psychic', 'Ghost']",Moone Pokémon,4.0 m (13′01″),120.0 kg (264.6 lbs),680,137,113,89,137,107,97
0793,Nihilego,,"['Rock', 'Poison']",Parasite Pokémon,1.2 m (3′11″),55.5 kg (122.4 lbs),570,109,53,47,127,131,103
0794,Buzzwole,,"['Bug', 'Fighting']",Swollen Pokémon,2.4 m (7′10″),333.6 kg (735.5 lbs),570,107,139,139,53,53,79
0795,Pheromosa,,"['Bug', 'Fighting']",Lissome Pokémon,1.8 m (5′11″),25.0 kg (55.1 lbs),570,71,137,37,137,37,151
0796,Xurkitree,,['Electric'],Glowing Pokémon,3.8 m (12′06″),100.0 kg (220.5 lbs),570,83,89,71,173,71,83
0797,Celesteela,,"['Steel', 'Flying']",Launch Pokémon,9.2 m (30′02″),999.9 kg (2204.4 lbs),570,97,101,103,107,101,61
0798,Kartana,,"['Grass', 'Steel']",Drawn Sword Pokémon,0.3 m (1′00″),0.1 kg (0.2 lbs),570,59,181,131,59,31,109
0799,Guzzlord,,"['Dark', 'Dragon']",Junkivore Pokémon,5.5 m (18′01″),888.0 kg (1957.7 lbs),570,223,101,53,97,53,43
0800,Necrozma,,['Psychic'],Prism Pokémon,2.4 m (7′10″),230.0 kg (507.1 lbs),600,97,107,101,127,89,79
0800,Necrozma,Dusk Mane Necrozma,"['Psychic', 'Steel']",Prism Pokémon,2.4 m (7′10″),230.0 kg (507.1 lbs),680,97,157,127,113,109,77
0800,Necrozma,Dawn Wings Necrozma,"['Psychic', 'Ghost']",Prism Pokémon,2.4 m (7′10″),230.0 kg (507.1 lbs),680,97,113,109,157,127,77
0800,Necrozma,Ultra Necrozma,"['Psychic', 'Dragon']",Prism Pokémon,2.4 m (7′10″),230.0 kg (507.1 lbs),754,97,167,97,167,97,129
0801,Magearna,,"['Steel', 'Fairy']",Artificial Pokémon,1.0 m (3′03″),80.5 kg (177.5 lbs),600,80,95,115,130,115,65
0802,Marshadow,,"['Fighting', 'Ghost']",Gloomdweller Pokémon,0.7 m (2′04″),22.2 kg (48.9 lbs),600,90,125,80,90,90,125
0803,Poipole,,['Poison'],Poison Pin Pokémon,0.6 m (2′00″),1.8 kg (4.0 lbs),420,67,73,67,73,67,73
0804,Naganadel,,"['Poison', 'Dragon']",Poison Pin Pokémon,3.6 m (11′10″),150.0 kg (330.7 lbs),540,73,73,73,127,73,121
0805,Stakataka,,"['Rock', 'Steel']",Rampart Pokémon,5.5 m (18′01″),820.0 kg (1807.8 lbs),570,61,131,211,53,101,13
0806,Blacephalon,,"['Fire', 'Ghost']",Fireworks Pokémon,1.8 m (5′11″),13.0 kg (28.7 lbs),570,53,127,53,151,79,107
0807,Zeraora,,['Electric'],Thunderclap Pokémon,1.5 m (4′11″),44.5 kg (98.1 lbs),600,88,112,75,102,80,143
0808,Meltan,,['Steel'],Hex Nut Pokémon,0.2 m (0′08″),8.0 kg (17.6 lbs),300,46,65,65,55,35,34
0809,Melmetal,,['Steel'],Hex Nut Pokémon,2.5 m (8′02″),800.0 kg (1763.7 lbs),600,135,143,143,80,65,34
0810,Grookey,,['Grass'],Chimp Pokémon,0.3 m (1′00″),5.0 kg (11.0 lbs),310,50,65,50,40,40,65
0811,Thwackey,,['Grass'],Beat Pokémon,0.7 m (2′04″),14.0 kg (30.9 lbs),420,70,85,70,55,60,80
0812,Rillaboom,,['Grass'],Drummer Pokémon,2.1 m (6′11″),90.0 kg (198.4 lbs),530,100,125,90,60,70,85
0813,Scorbunny,,['Fire'],Rabbit Pokémon,0.3 m (1′00″),4.5 kg (9.9 lbs),310,50,71,40,40,40,69
0814,Raboot,,['Fire'],Rabbit Pokémon,0.6 m (2′00″),9.0 kg (19.8 lbs),420,65,86,60,55,60,94
0815,Cinderace,,['Fire'],Striker Pokémon,1.4 m (4′07″),33.0 kg (72.8 lbs),530,80,116,75,65,75,119
0816,Sobble,,['Water'],Water Lizard Pokémon,0.3 m (1′00″),4.0 kg (8.8 lbs),310,50,40,40,70,40,70
0817,Drizzile,,['Water'],Water lizard Pokémon,0.7 m (2′04″),11.5 kg (25.4 lbs),420,65,60,55,95,55,90
0818,Inteleon,,['Water'],Secret Agent Pokémon,1.9 m (6′03″),45.2 kg (99.6 lbs),530,70,85,65,125,65,120
0819,Skwovet,,['Normal'],Cheeky Pokémon,0.3 m (1′00″),2.5 kg (5.5 lbs),275,70,55,55,35,35,25
0820,Greedent,,['Normal'],Greedy Pokémon,0.6 m (2′00″),6.0 kg (13.2 lbs),460,120,95,95,55,75,20
0821,Rookidee,,['Flying'],Tiny Bird Pokémon,0.2 m (0′08″),1.8 kg (4.0 lbs),245,38,47,35,33,35,57
0822,Corvisquire,,['Flying'],Raven Pokémon,0.8 m (2′07″),16.0 kg (35.3 lbs),365,68,67,55,43,55,77
0823,Corviknight,,"['Flying', 'Steel']",Raven Pokémon,2.2 m (7′03″),75.0 kg (165.3 lbs),495,98,87,105,53,85,67
0824,Blipbug,,['Bug'],Larva Pokémon,0.4 m (1′04″),8.0 kg (17.6 lbs),180,25,20,20,25,45,45
0825,Dottler,,"['Bug', 'Psychic']",Radome Pokémon,0.4 m (1′04″),19.5 kg (43.0 lbs),335,50,35,80,50,90,30
0826,Orbeetle,,"['Bug', 'Psychic']",Seven Spot Pokémon,0.4 m (1′04″),40.8 kg (89.9 lbs),505,60,45,110,80,120,90
0827,Nickit,,['Dark'],Fox Pokémon,0.6 m (2′00″),8.9 kg (19.6 lbs),245,40,28,28,47,52,50
0828,Thievul,,['Dark'],Fox Pokémon,1.2 m (3′11″),19.9 kg (43.9 lbs),455,70,58,58,87,92,90
0829,Gossifleur,,['Grass'],Flowering Pokémon,0.4 m (1′04″),2.2 kg (4.9 lbs),250,40,40,60,40,60,10
0830,Eldegoss,,['Grass'],Cotton Bloom Pokémon,0.5 m (1′08″),2.5 kg (5.5 lbs),460,60,50,90,80,120,60
0831,Wooloo,,['Normal'],Sheep Pokémon,0.6 m (2′00″),6.0 kg (13.2 lbs),270,42,40,55,40,45,48
0832,Dubwool,,['Normal'],Sheep Pokémon,1.3 m (4′03″),43.0 kg (94.8 lbs),490,72,80,100,60,90,88
0833,Chewtle,,['Water'],Snapping Pokémon,0.3 m (1′00″),8.5 kg (18.7 lbs),284,50,64,50,38,38,44
0834,Drednaw,,"['Water', 'Rock']",Bite Pokémon,1.0 m (3′03″),115.5 kg (254.6 lbs),485,90,115,90,48,68,74
0835,Yamper,,['Electric'],Puppy Pokémon,0.3 m (1′00″),13.5 kg (29.8 lbs),270,59,45,50,40,50,26
0836,Boltund,,['Electric'],Dog Pokémon,1.0 m (3′03″),34.0 kg (75.0 lbs),490,69,90,60,90,60,121
0837,Rolycoly,,['Rock'],Coal Pokémon,0.3 m (1′00″),12.0 kg (26.5 lbs),240,30,40,50,40,50,30
0838,Carkol,,"['Rock', 'Fire']",Coal Pokémon,1.1 m (3′07″),78.0 kg (172.0 lbs),410,80,60,90,60,70,50
0839,Coalossal,,"['Rock', 'Fire']",Coal Pokémon,2.8 m (9′02″),310.5 kg (684.5 lbs),510,110,80,120,80,90,30
0840,Applin,,"['Grass', 'Dragon']",Apple Core Pokémon,0.2 m (0′08″),0.5 kg (1.1 lbs),260,40,40,80,40,40,20
0841,Flapple,,"['Grass', 'Dragon']",Apple Wing Pokémon,0.3 m (1′00″),1.0 kg (2.2 lbs),485,70,110,80,95,60,70
0842,Appletun,,"['Grass', 'Dragon']",Apple Nectar Pokémon,0.4 m (1′04″),13.0 kg (28.7 lbs),485,110,85,80,100,80,30
0843,Silicobra,,['Ground'],Sand Snake Pokémon,2.2 m (7′03″),7.6 kg (16.8 lbs),315,52,57,75,35,50,46
0844,Sandaconda,,['Ground'],Sand Snake Pokémon,3.8 m (12′06″),65.5 kg (144.4 lbs),510,72,107,125,65,70,71
0845,Cramorant,,"['Flying', 'Water']",Gulp Pokémon,0.8 m (2′07″),18.0 kg (39.7 lbs),475,70,85,55,85,95,85
0846,Arrokuda,,['Water'],Rush Pokémon,0.5 m (1′08″),1.0 kg (2.2 lbs),280,41,63,40,40,30,66
0847,Barraskewda,,['Water'],Skewer Pokémon,1.3 m (4′03″),30.0 kg (66.1 lbs),490,61,123,60,60,50,136
0848,Toxel,,"['Electric', 'Poison']",Baby Pokémon,0.4 m (1′04″),11.0 kg (24.3 lbs),242,40,38,35,54,35,40
0849,Toxtricity,Amped Form,"['Electric', 'Poison']",Punk Pokémon,1.6 m (5′03″),40.0 kg (88.2 lbs),502,75,98,70,114,70,75
0849,Toxtricity,Low Key Form,"['Electric', 'Poison']",Punk Pokémon,1.6 m (5′03″),40.0 kg (88.2 lbs),502,75,98,70,114,70,75
0850,Sizzlipede,,"['Fire', 'Bug']",Radiator Pokémon,0.7 m (2′04″),1.0 kg (2.2 lbs),305,50,65,45,50,50,45
0851,Centiskorch,,"['Fire', 'Bug']",Radiator Pokémon,3.0 m (9′10″),120.0 kg (264.6 lbs),525,100,115,65,90,90,65
0852,Clobbopus,,['Fighting'],Tantrum Pokémon,0.6 m (2′00″),4.0 kg (8.8 lbs),310,50,68,60,50,50,32
0853,Grapploct,,['Fighting'],Tantrum Pokémon,1.6 m (5′03″),39.0 kg (86.0 lbs),480,80,118,90,70,80,42
0854,Sinistea,,['Ghost'],Black Tea Pokémon,0.1 m (0′04″),0.2 kg (0.4 lbs),308,40,45,45,74,54,50
0855,Polteageist,,['Ghost'],Black Tea Pokémon,0.2 m (0′08″),0.4 kg (0.9 lbs),508,60,65,65,134,114,70
0856,Hatenna,,['Psychic'],Calm Pokémon,0.4 m (1′04″),3.4 kg (7.5 lbs),265,42,30,45,56,53,39
0857,Hattrem,,['Psychic'],Serene Pokémon,0.6 m (2′00″),4.8 kg (10.6 lbs),370,57,40,65,86,73,49
0858,Hatterene,,"['Psychic', 'Fairy']",Silent Pokémon,2.1 m (6′11″),5.1 kg (11.2 lbs),510,57,90,95,136,103,29
0859,Impidimp,,"['Dark', 'Fairy']",Wily Pokémon,0.4 m (1′04″),5.5 kg (12.1 lbs),265,45,45,30,55,40,50
0860,Morgrem,,"['Dark', 'Fairy']",Devious Pokémon,0.8 m (2′07″),12.5 kg (27.6 lbs),370,65,60,45,75,55,70
0861,Grimmsnarl,,"['Dark', 'Fairy']",Bulk Up Pokémon,1.5 m (4′11″),61.0 kg (134.5 lbs),510,95,120,65,95,75,60
0862,Obstagoon,,"['Dark', 'Normal']",Blocking Pokémon,1.6 m (5′03″),46.0 kg (101.4 lbs),520,93,90,101,60,81,95
0863,Perrserker,,['Steel'],Viking Pokémon,0.8 m (2′07″),28.0 kg (61.7 lbs),440,70,110,100,50,60,50
0864,Cursola,,['Ghost'],Coral Pokémon,1.0 m (3′03″),0.4 kg (0.9 lbs),510,60,95,50,145,130,30
0865,Sirfetch'd,,['Fighting'],Wild Duck Pokémon,0.8 m (2′07″),117.0 kg (257.9 lbs),507,62,135,95,68,82,65
0866,Mr. Rime,,"['Ice', 'Psychic']",Comedian Pokémon,1.5 m (4′11″),58.2 kg (128.3 lbs),520,80,85,75,110,100,70
0867,Runerigus,,"['Ground', 'Ghost']",Grudge Pokémon,1.6 m (5′03″),66.6 kg (146.8 lbs),483,58,95,145,50,105,30
0868,Milcery,,['Fairy'],Cream Pokémon,0.2 m (0′08″),0.3 kg (0.7 lbs),270,45,40,40,50,61,34
0869,Alcremie,,['Fairy'],Cream Pokémon,0.3 m (1′00″),0.5 kg (1.1 lbs),495,65,60,75,110,121,64
0870,Falinks,,['Fighting'],Formation Pokémon,3.0 m (9′10″),62.0 kg (136.7 lbs),470,65,100,100,70,60,75
0871,Pincurchin,,['Electric'],Sea Urchin Pokémon,0.3 m (1′00″),1.0 kg (2.2 lbs),435,48,101,95,91,85,15
0872,Snom,,"['Ice', 'Bug']",Worm Pokémon,0.3 m (1′00″),3.8 kg (8.4 lbs),185,30,25,35,45,30,20
0873,Frosmoth,,"['Ice', 'Bug']",Frost Moth Pokémon,1.3 m (4′03″),42.0 kg (92.6 lbs),475,70,65,60,125,90,65
0874,Stonjourner,,['Rock'],Big Rock Pokémon,2.5 m (8′02″),520.0 kg (1146.4 lbs),470,100,125,135,20,20,70
0875,Eiscue,Ice Face,['Ice'],Penguin Pokémon,1.4 m (4′07″),89.0 kg (196.2 lbs),470,75,80,110,65,90,50
0875,Eiscue,Noice Face,['Ice'],Penguin Pokémon,1.4 m (4′07″),89.0 kg (196.2 lbs),470,75,80,70,65,50,130
0876,Indeedee,Male,"['Psychic', 'Normal']",Emotion Pokémon,0.9 m (2′11″),28.0 kg (61.7 lbs),475,60,65,55,105,95,95
0876,Indeedee,Female,"['Psychic', 'Normal']",Emotion Pokémon,0.9 m (2′11″),28.0 kg (61.7 lbs),475,70,55,65,95,105,85
0877,Morpeko,Full Belly Mode,"['Electric', 'Dark']",Two-Sided Pokémon,0.3 m (1′00″),3.0 kg (6.6 lbs),436,58,95,58,70,58,97
0877,Morpeko,Hangry Mode,"['Electric', 'Dark']",Two-Sided Pokémon,0.3 m (1′00″),3.0 kg (6.6 lbs),436,58,95,58,70,58,97
0878,Cufant,,['Steel'],Copperderm Pokémon,1.2 m (3′11″),100.0 kg (220.5 lbs),330,72,80,49,40,49,40
0879,Copperajah,,['Steel'],Copperderm Pokémon,3.0 m (9′10″),650.0 kg (1433.0 lbs),500,122,130,69,80,69,30
