Dex_Number,Name,Form,Types,Species,Height,Weight,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed
0880,Dracozolt,,"['Electric', 'Dragon']",Fossil Pokémon,1.8 m (5′11″),190.0 kg (418.9 lbs),505,90,100,90,80,70,75
0881,Arctozolt,,"['Electric', 'Ice']",Fossil Pokémon,2.3 m (7′07″),150.0 kg (330.7 lbs),505,90,100,90,90,80,55
0882,Dracovish,,"['Water', 'Dragon']",Fossil Pokémon,2.3 m (7′07″),215.0 kg (474.0 lbs),505,90,90,100,70,80,75
0883,Arctovish,,"['Water', 'Ice']",Fossil Pokémon,2.0 m (6′07″),175.0 kg (385.8 lbs),505,90,90,100,80,90,55
0884,Duraludon,,"['Steel', 'Dragon']",Alloy Pokémon,1.8 m (5′11″),40.0 kg (88.2 lbs),535,70,95,115,120,50,85
0885,Dreepy,,"['Dragon', 'Ghost']",Lingering Pokémon,0.5 m (1′08″),2.0 kg (4.4 lbs),270,28,60,30,40,30,82
0886,Drakloak,,"['Dragon', 'Ghost']",Caretaker Pokémon,1.4 m (4′07″),11.0 kg (24.3 lbs),410,68,80,50,60,50,102
0887,Dragapult,,"['Dragon', 'Ghost']",Stealth Pokémon,3.0 m (9′10″),50.0 kg (110.2 lbs),600,88,120,75,100,75,142
0888,Zacian,Hero of Many Battles,['Fairy'],Warrior Pokémon,2.8 m (9′02″),110.0 kg (242.5 lbs),660,92,120,115,80,115,138
0888,Zacian,Crowned Sword,"['Fairy', 'Steel']",Warrior Pokémon,2.8 m (9′02″),110.0 kg (242.5 lbs),700,92,150,115,80,115,148
0889,Zamazenta,Hero of Many Battles,['Fighting'],Warrior Pokémon,2.9 m (9′06″),210.0 kg (463.0 lbs),660,92,120,115,80,115,138
0889,Zamazenta,Crowned Shield,"['Fighting', 'Steel']",Warrior Pokémon,2.9 m (9′06″),210.0 kg (463.0 lbs),700,92,120,140,80,140,128
0890,Eternatus,,"['Poison', 'Dragon']",Gigantic Pokémon,20.0 m (65′07″),950.0 kg (2094.4 lbs),690,140,85,95,145,95,130
0890,Eternatus,Eternamax,"['Poison', 'Dragon']",Gigantic Pokémon,20.0 m (65′07″),950.0 kg (2094.4 lbs),1125,255,115,250,125,250,130
0891,Kubfu,,['Fighting'],Wushu Pokémon,0.6 m (2′00″),12.0 kg (26.5 lbs),385,60,90,60,53,50,72
0892,Urshifu,Single Strike Style,"['Fighting', 'Dark']",Wushu Pokémon,1.9 m (6′03″),105.0 kg (231.5 lbs),550,100,130,100,63,60,97
0892,Urshifu,Rapid Strike Style,"['Fighting', 'Water']",Wushu Pokémon,1.9 m (6′03″),105.0 kg (231.5 lbs),550,100,130,100,63,60,97
0893,Zarude,,"['Dark', 'Grass']",Rogue Monkey Pokémon,1.8 m (5′11″),70.0 kg (154.3 lbs),600,105,120,105,70,95,105
0894,Regieleki,,['Electric'],Electron Pokémon,1.2 m (3′11″),145.0 kg (319.7 lbs),580,80,100,50,100,50,200
0895,Regidrago,,['Dragon'],Dragon Orb Pokémon,2.1 m (6′11″),200.0 kg (440.9 lbs),580,200,100,50,100,50,80
0896,Glastrier,,['Ice'],Wild Horse Pokémon,2.2 m (7′03″),800.0 kg (1763.7 lbs),580,100,145,130,65,110,30
0897,Spectrier,,['Ghost'],Swift Horse Pokémon,2.0 m (6′07″),44.5 kg (98.1 lbs),580,100,65,60,145,80,130
0898,Calyrex,,"['Psychic', 'Grass']",King Pokémon,1.1 m (3′07″),7.7 kg (17.0 lbs),500,100,80,80,80,80,80
0898,Calyrex,Ice Rider,"['Psychic', 'Ice']",King Pokémon,1.1 m (3′07″),7.7 kg (17.0 lbs),680,100,165,150,85,130,50
0898,Calyrex,Shadow Rider,"['Psychic', 'Ghost']",King Pokémon,1.1 m (3′07″),7.7 kg (17.0 lbs),680,100,85,80,165,100,150
0899,Wyrdeer,,"['Normal', 'Psychic']",Big Horn Pokémon,1.8 m (5′11″),95.1 kg (209.7 lbs),525,103,105,72,105,75,65
0900,Kleavor,,"['Bug', 'Rock']",Axe Pokémon,1.8 m (5′11″),89.0 kg (196.2 lbs),500,70,135,95,45,70,85
0901,Ursaluna,,"['Ground', 'Normal']",Peat Pokémon,2.4 m (7′10″),290.0 kg (639.3 lbs),550,130,140,105,45,80,50
0901,Ursaluna,Bloodmoon,"['Ground', 'Normal']",Peat Pokémon,2.4 m (7′10″),290.0 kg (639.3 lbs),555,113,70,120,135,65,52
0902,Basculegion,Male,"['Water', 'Ghost']",Big Fish Pokémon,3.0 m (9′10″),110.0 kg (242.5 lbs),530,120,112,65,80,75,78
0902,Basculegion,Female,"['Water', 'Ghost']",Big Fish Pokémon,3.0 m (9′10″),110.0 kg (242.5 lbs),530,120,92,65,100,75,78
0903,Sneasler,,"['Fighting', 'Poison']",Free Climb Pokémon,1.3 m (4′03″),43.0 kg (94.8 lbs),510,80,130,60,40,80,120
0904,Overqwil,,"['Dark', 'Poison']",Pin Cluster Pokémon,2.5 m (8′02″),60.5 kg (133.4 lbs),510,85,115,95,65,65,85
0905,Enamorus,Incarnate Forme,"['Fairy', 'Flying']",Love-Hate Pokémon,1.6 m (5′03″),48.0 kg (105.8 lbs),580,74,115,70,135,80,106
0905,Enamorus,Therian Forme,"['Fairy', 'Flying']",Love-Hate Pokémon,1.6 m (5′03″),48.0 kg (105.8 lbs),580,74,115,110,135,100,46
0906,Sprigatito,,['Grass'],Grass Cat Pokémon,0.4 m (1′04″),4.1 kg (9.0 lbs),310,40,61,54,45,45,65
0907,Floragato,,['Grass'],Grass Cat Pokémon,0.9 m (2′11″),12.2 kg (26.9 lbs),410,61,80,63,60,63,83
0908,Meowscarada,,"['Grass', 'Dark']",Magician Pokémon,1.5 m (4′11″),31.2 kg (68.8 lbs),530,76,110,70,81,70,123
0909,Fuecoco,,['Fire'],Fire Croc Pokémon,0.4 m (1′04″),9.8 kg (21.6 lbs),310,67,45,59,63,40,36
0910,Crocalor,,['Fire'],Fire Croc Pokémon,1.0 m (3′03″),30.7 kg (67.7 lbs),411,81,55,78,90,58,49
0911,Skeledirge,,"['Fire', 'Ghost']",Singer Pokémon,1.6 m (5′03″),326.5 kg (719.8 lbs),530,104,75,100,110,75,66
0912,Quaxly,,['Water'],Duckling Pokémon,0.5 m (1′08″),6.1 kg (13.4 lbs),310,55,65,45,50,45,50
0913,Quaxwell,,['Water'],Practicing Pokémon,1.2 m (3′11″),21.5 kg (47.4 lbs),410,70,85,65,65,60,65
0914,Quaquaval,,"['Water', 'Fighting']",Dancer Pokémon,1.8 m (5′11″),61.9 kg (136.5 lbs),530,85,120,80,85,75,85
0915,Lechonk,,['Normal'],Hog Pokémon,0.5 m (1′08″),10.2 kg (22.5 lbs),254,54,45,40,35,45,35
0916,Oinkologne,Male,['Normal'],Hog Pokémon,1.0 m (3′03″),120.0 kg (264.6 lbs),489,110,100,75,59,80,65
0916,Oinkologne,Female,['Normal'],Hog Pokémon,1.0 m (3′03″),120.0 kg (264.6 lbs),489,115,90,70,59,90,65
0917,Tarountula,,['Bug'],String Ball Pokémon,0.3 m (1′00″),4.0 kg (8.8 lbs),210,35,41,45,29,40,20
0918,Spidops,,['Bug'],Trap Pokémon,1.0 m (3′03″),16.5 kg (36.4 lbs),404,60,79,92,52,86,35
0919,Nymble,,['Bug'],Grasshopper Pokémon,0.2 m (0′08″),1.0 kg (2.2 lbs),210,33,46,40,21,25,45
0920,Lokix,,"['Bug', 'Dark']",Grasshopper Pokémon,1.0 m (3′03″),17.5 kg (38.6 lbs),450,71,102,78,52,55,92
0921,Pawmi,,['Electric'],Mouse Pokémon,0.3 m (1′00″),2.5 kg (5.5 lbs),240,45,50,20,40,25,60
0922,Pawmo,,"['Electric', 'Fighting']",Mouse Pokémon,0.4 m (1′04″),6.5 kg (14.3 lbs),350,60,75,40,50,40,85
0923,Pawmot,,"['Electric', 'Fighting']",Hands-On Pokémon,0.9 m (2′11″),41.0 kg (90.4 lbs),490,70,115,70,70,60,105
0924,Tandemaus,,['Normal'],Couple Pokémon,0.3 m (1′00″),1.8 kg (4.0 lbs),305,50,50,45,40,45,75
0925,Maushold,Family of Four,['Normal'],Family Pokémon,0.3 m (1′00″),2.8 kg (6.2 lbs),470,74,75,70,65,75,111
0925,Maushold,Family of Three,['Normal'],Family Pokémon,0.3 m (1′00″),2.8 kg (6.2 lbs),470,74,75,70,65,75,111
0926,Fidough,,['Fairy'],Puppy Pokémon,0.3 m (1′00″),10.9 kg (24.0 lbs),312,37,55,70,30,55,65
0927,Dachsbun,,['Fairy'],Dog Pokémon,0.5 m (1′08″),14.9 kg (32.8 lbs),477,57,80,115,50,80,95
0928,Smoliv,,"['Grass', 'Normal']",Olive Pokémon,0.3 m (1′00″),6.5 kg (14.3 lbs),260,41,35,45,58,51,30
0929,Dolliv,,"['Grass', 'Normal']",Olive Pokémon,0.6 m (2′00″),11.9 kg (26.2 lbs),354,52,53,60,78,78,33
0930,Arboliva,,"['Grass', 'Normal']",Olive Pokémon,1.4 m (4′07″),48.2 kg (106.3 lbs),510,78,69,90,125,109,39
0931,Squawkabilly,Green Plumage,"['Normal', 'Flying']",Parrot Pokémon,0.6 m (2′00″),2.4 kg (5.3 lbs),417,82,96,51,45,51,92
0931,Squawkabilly,Blue Plumage,"['Normal', 'Flying']",Parrot Pokémon,0.6 m (2′00″),2.4 kg (5.3 lbs),417,82,96,51,45,51,92
0931,Squawkabilly,Yellow Plumage,"['Normal', 'Flying']",Parrot Pokémon,0.6 m (2′00″),2.4 kg (5.3 lbs),417,82,96,51,45,51,92
0931,Squawkabilly,White Plumage,"['Normal', 'Flying']",Parrot Pokémon,0.6 m (2′00″),2.4 kg (5.3 lbs),417,82,96,51,45,51,92
0932,Nacli,,['Rock'],Rock Salt Pokémon,0.4 m (1′04″),16.0 kg (35.3 lbs),280,55,55,75,35,35,25
0933,Naclstack,,['Rock'],Rock Salt Pokémon,0.6 m (2′00″),105.0 kg (231.5 lbs),355,60,60,100,35,65,35
0934,Garganacl,,['Rock'],Rock Salt Pokémon,2.3 m (7′07″),240.0 kg (529.1 lbs),500,100,100,130,45,90,35
0935,Charcadet,,['Fire'],Fire Child Pokémon,0.6 m (2′00″),10.5 kg (23.1 lbs),255,40,50,40,50,40,35
0936,Armarouge,,"['Fire', 'Psychic']",Fire Warrior Pokémon,1.5 m (4′11″),85.0 kg (187.4 lbs),525,85,60,100,125,80,75
0937,Ceruledge,,"['Fire', 'Ghost']",Fire Blades Pokémon,1.6 m (5′03″),62.0 kg (136.7 lbs),525,75,125,80,60,100,85
0938,Tadbulb,,['Electric'],EleTadpole Pokémon,0.3 m (1′00″),0.4 kg (0.9 lbs),272,61,31,41,59,35,45
0939,Bellibolt,,['Electric'],EleFrog Pokémon,1.2 m (3′11″),113.0 kg (249.1 lbs),495,109,64,91,103,83,45
0940,Wattrel,,"['Electric', 'Flying']",Storm Petrel Pokémon,0.4 m (1′04″),3.6 kg (7.9 lbs),280,40,40,35,55,40,70
0941,Kilowattrel,,"['Electric', 'Flying']",Frigatebird Pokémon,1.4 m (4′07″),38.6 kg (85.1 lbs),490,70,70,60,105,60,125
0942,Maschiff,,['Dark'],Rascal Pokémon,0.5 m (1′08″),16.0 kg (35.3 lbs),340,60,78,60,40,51,51
0943,Mabosstiff,,['Dark'],Boss Pokémon,1.1 m (3′07″),61.0 kg (134.5 lbs),505,80,120,90,60,70,85
0944,Shroodle,,"['Poison', 'Normal']",Toxic Mouse Pokémon,0.2 m (0′08″),0.7 kg (1.5 lbs),290,40,65,35,40,35,75
0945,Grafaiai,,"['Poison', 'Normal']",Toxic Monkey Pokémon,0.7 m (2′04″),27.2 kg (60.0 lbs),485,63,95,65,80,72,110
0946,Bramblin,,"['Grass', 'Ghost']",Tumbleweed Pokémon,0.6 m (2′00″),0.6 kg (1.3 lbs),275,40,65,30,45,35,60
0947,Brambleghast,,"['Grass', 'Ghost']",Tumbleweed Pokémon,1.2 m (3′11″),6.0 kg (13.2 lbs),480,55,115,70,80,70,90
0948,Toedscool,,"['Ground', 'Grass']",Woodear Pokémon,0.9 m (2′11″),33.0 kg (72.8 lbs),335,40,40,35,50,100,70
0949,Toedscruel,,"['Ground', 'Grass']",Woodear Pokémon,1.9 m (6′03″),58.0 kg (127.9 lbs),515,80,70,65,80,120,100
0950,Klawf,,['Rock'],Ambush Pokémon,1.3 m (4′03″),79.0 kg (174.2 lbs),450,70,100,115,35,55,75
0951,Capsakid,,['Grass'],Spicy Pepper Pokémon,0.3 m (1′00″),3.0 kg (6.6 lbs),304,50,62,40,62,40,50
0952,Scovillain,,"['Grass', 'Fire']",Spicy Pepper Pokémon,0.9 m (2′11″),15.0 kg (33.1 lbs),486,65,108,65,108,65,75
0953,Rellor,,['Bug'],Rolling Pokémon,0.2 m (0′08″),1.0 kg (2.2 lbs),270,41,50,60,31,58,30
0954,Rabsca,,"['Bug', 'Psychic']",Rolling Pokémon,0.3 m (1′00″),3.5 kg (7.7 lbs),470,75,50,85,115,100,45
0955,Flittle,,['Psychic'],Frill Pokémon,0.2 m (0′08″),1.5 kg (3.3 lbs),255,30,35,30,55,30,75
0956,Espathra,,['Psychic'],Ostrich Pokémon,1.9 m (6′03″),90.0 kg (198.4 lbs),481,95,60,60,101,60,105
0957,Tinkatink,,"['Fairy', 'Steel']",Metalsmith Pokémon,0.4 m (1′04″),8.9 kg (19.6 lbs),297,50,45,45,35,64,58
0958,Tinkatuff,,"['Fairy', 'Steel']",Hammer Pokémon,0.7 m (2′04″),59.1 kg (130.3 lbs),380,65,55,55,45,82,78
0959,Tinkaton,,"['Fairy', 'Steel']",Hammer Pokémon,0.7 m (2′04″),112.8 kg (248.7 lbs),506,85,75,77,70,105,94
0960,Wiglett,,['Water'],Garden Eel Pokémon,1.2 m (3′11″),1.8 kg (4.0 lbs),245,10,55,25,35,25,95
0961,Wugtrio,,['Water'],Garden Eel Pokémon,1.2 m (3′11″),5.4 kg (11.9 lbs),425,35,100,50,50,70,120
0962,Bombirdier,,"['Flying', 'Dark']",Item Drop Pokémon,1.5 m (4′11″),42.9 kg (94.6 lbs),485,70,103,85,60,85,82
0963,Finizen,,['Water'],Dolphin Pokémon,1.3 m (4′03″),60.2 kg (132.7 lbs),315,70,45,40,45,40,75
0964,Palafin,Zero Form,['Water'],Dolphin Pokémon,1.3 m (4′03″),60.2 kg (132.7 lbs),457,100,70,72,53,62,100
0964,Palafin,Hero Form,['Water'],Dolphin Pokémon,1.3 m (4′03″),60.2 kg (132.7 lbs),650,100,160,97,106,87,100
0965,Varoom,,"['Steel', 'Poison']",Single-Cyl Pokémon,1.0 m (3′03″),35.0 kg (77.2 lbs),300,45,70,63,30,45,47
0966,Revavroom,,"['Steel', 'Poison']",Multi-Cyl Pokémon,1.8 m (5′11″),120.0 kg (264.6 lbs),500,80,119,90,54,67,90
0967,Cyclizar,,"['Dragon', 'Normal']",Mount Pokémon,1.6 m (5′03″),63.0 kg (138.9 lbs),501,70,95,65,85,65,121
0968,Orthworm,,['Steel'],Earthworm Pokémon,2.5 m (8′02″),310.0 kg (683.4 lbs),480,70,85,145,60,55,65
0969,Glimmet,,"['Rock', 'Poison']",Ore Pokémon,0.7 m (2′04″),8.0 kg (17.6 lbs),350,48,35,42,105,60,60
0970,Glimmora,,"['Rock', 'Poison']",Ore Pokémon,1.5 m (4′11″),45.0 kg (99.2 lbs),525,83,55,90,130,81,86
0971,Greavard,,['Ghost'],Ghost Dog Pokémon,0.6 m (2′00″),35.0 kg (77.2 lbs),290,50,61,60,30,55,34
0972,Houndstone,,['Ghost'],Ghost Dog Pokémon,2.0 m (6′07″),15.0 kg (33.1 lbs),488,72,101,100,50,97,68
0973,Flamigo,,"['Flying', 'Fighting']",Synchronize Pokémon,1.6 m (5′03″),37.0 kg (81.6 lbs),500,82,115,74,75,64,90
0974,Cetoddle,,['Ice'],Terra Whale Pokémon,1.2 m (3′11″),45.0 kg (99.2 lbs),334,108,68,45,30,40,43
0975,Cetitan,,['Ice'],Terra Whale Pokémon,4.5 m (14′09″),700.0 kg (1543.2 lbs),521,170,113,65,45,55,73
0976,Veluza,,"['Water', 'Psychic']",Jettison Pokémon,2.5 m (8′02″),90.0 kg (198.4 lbs),478,90,102,73,78,65,70
0977,Dondozo,,['Water'],Big Catfish Pokémon,12.0 m (39′04″),220.0 kg (485.0 lbs),530,150,100,115,65,65,35
0978,Tatsugiri,Curly Form,"['Dragon', 'Water']",Mimicry Pokémon,0.3 m (1′00″),8.0 kg (17.6 lbs),475,68,50,60,120,95,82
0978,Tatsugiri,Droopy Form,"['Dragon', 'Water']",Mimicry Pokémon,0.3 m (1′00″),8.0 kg (17.6 lbs),475,68,50,60,120,95,82
0978,Tatsugiri,Stretchy Form,"['Dragon', 'Water']",Mimicry Pokémon,0.3 m (1′00″),8.0 kg (17.6 lbs),475,68,50,60,120,95,82
0979,Annihilape,,"['Fighting', 'Ghost']",Rage Monkey Pokémon,1.2 m (3′11″),56.0 kg (123.5 lbs),535,110,115,80,50,90,90
0980,Clodsire,,"['Poison', 'Ground']",Spiny Fish Pokémon,1.8 m (5′11″),223.0 kg (491.6 lbs),430,130,75,60,45,100,20
0981,Farigiraf,,"['Normal', 'Psychic']",Long Neck Pokémon,3.2 m (10′06″),160.0 kg (352.7 lbs),520,120,90,70,110,70,60
0982,Dudunsparce,Two-Segment Form,['Normal'],Land Snake Pokémon,3.6 m (11′10″),39.2 kg (86.4 lbs),520,125,100,80,85,75,55
0982,Dudunsparce,Three-Segment Form,['Normal'],Land Snake Pokémon,3.6 m (11′10″),39.2 kg (86.4 lbs),520,125,100,80,85,75,55
0983,Kingambit,,"['Dark', 'Steel']",Big Blade Pokémon,2.0 m (6′07″),120.0 kg (264.6 lbs),550,100,135,120,60,85,50
0984,Great Tusk,,"['Ground', 'Fighting']",Paradox Pokémon,2.2 m (7′03″),320.0 kg (705.5 lbs),570,115,131,131,53,53,87
0985,Scream Tail,,"['Fairy', 'Psychic']",Paradox Pokémon,1.2 m (3′11″),8.0 kg (17.6 lbs),570,115,65,99,65,115,111
0986,Brute Bonnet,,"['Grass', 'Dark']",Paradox Pokémon,1.2 m (3′11″),21.0 kg (46.3 lbs),570,111,127,99,79,99,55
0987,Flutter Mane,,"['Ghost', 'Fairy']",Paradox Pokémon,1.4 m (4′07″),4.0 kg (8.8 lbs),570,55,55,55,135,135,135
0988,Slither Wing,,"['Bug', 'Fighting']",Paradox Pokémon,3.2 m (10′06″),92.0 kg (202.8 lbs),570,85,135,79,85,105,81
0989,Sandy Shocks,,"['Electric', 'Ground']",Paradox Pokémon,2.3 m (7′07″),60.0 kg (132.3 lbs),570,85,81,97,121,85,101
0990,Iron Treads,,"['Ground', 'Steel']",Paradox Pokémon,0.9 m (2′11″),240.0 kg (529.1 lbs),570,90,112,120,72,70,106
0991,Iron Bundle,,"['Ice', 'Water']",Paradox Pokémon,0.6 m (2′00″),11.0 kg (24.3 lbs),570,56,80,114,124,60,136
0992,Iron Hands,,"['Fighting', 'Electric']",Paradox Pokémon,1.8 m (5′11″),380.7 kg (839.3 lbs),570,154,140,108,50,68,50
0993,Iron Jugulis,,"['Dark', 'Flying']",Paradox Pokémon,1.3 m (4′03″),111.0 kg (244.7 lbs),570,94,80,86,122,80,108
0994,Iron Moth,,"['Fire', 'Poison']",Paradox Pokémon,1.2 m (3′11″),36.0 kg (79.4 lbs),570,80,70,60,140,110,110
0995,Iron Thorns,,"['Rock', 'Electric']",Paradox Pokémon,1.6 m (5′03″),303.0 kg (668.0 lbs),570,100,134,110,70,84,72
0996,Frigibax,,"['Dragon', 'Ice']",Ice Fin Pokémon,0.5 m (1′08″),17.0 kg (37.5 lbs),320,65,75,45,35,45,55
0997,Arctibax,,"['Dragon', 'Ice']",Ice Fin Pokémon,0.8 m (2′07″),30.0 kg (66.1 lbs),423,90,95,66,45,65,62
0998,Baxcalibur,,"['Dragon', 'Ice']",Ice Dragon Pokémon,2.1 m (6′11″),210.0 kg (463.0 lbs),600,115,145,92,75,86,87
0999,Gimmighoul,Chest Form,['Ghost'],Coin Chest Pokémon,0.3 m (1′00″),5.0 kg (11.0 lbs),300,45,30,70,75,70,10
0999,Gimmighoul,Roaming Form,['Ghost'],Coin Chest Pokémon,0.3 m (1′00″),5.0 kg (11.0 lbs),300,45,30,25,75,45,80
1000,Gholdengo,,"['Steel', 'Ghost']",Coin Entity Pokémon,1.2 m (3′11″),30.0 kg (66.1 lbs),550,87,60,95,133,91,84
1001,Wo-Chien,,"['Dark', 'Grass']",Ruinous Pokémon,1.5 m (4′11″),74.2 kg (163.6 lbs),570,85,85,100,95,135,70
1002,Chien-Pao,,"['Dark', 'Ice']",Ruinous Pokémon,1.9 m (6′03″),152.2 kg (335.5 lbs),570,80,120,80,90,65,135
1003,Ting-Lu,,"['Dark', 'Ground']",Ruinous Pokémon,2.7 m (8′10″),699.7 kg (1542.6 lbs),570,155,110,125,55,80,45
1004,Chi-Yu,,"['Dark', 'Fire']",Ruinous Pokémon,0.4 m (1′04″),4.9 kg (10.8 lbs),570,55,80,80,135,120,100
1005,Roaring Moon,,"['Dragon', 'Dark']",Paradox Pokémon,2.0 m (6′07″),380.0 kg (837.8 lbs),590,105,139,71,55,101,119
1006,Iron Valiant,,"['Fairy', 'Fighting']",Paradox Pokémon,1.4 m (4′07″),35.0 kg (77.2 lbs),590,74,130,90,120,60,116
1007,Koraidon,,"['Fighting', 'Dragon']",Paradox Pokémon,2.5 m (8′02″),303.0 kg (668.0 lbs),670,100,135,115,85,100,135
1008,Miraidon,,"['Electric', 'Dragon']",Paradox Pokémon,3.5 m (11′06″),240.0 kg (529.1 lbs),670,100,85,100,135,115,135
1009,Walking Wake,,"['Water', 'Dragon']",Paradox Pokémon,3.5 m (11′06″),280.0 kg (617.3 lbs),590,99,83,91,125,83,109
1010,Iron Leaves,,"['Grass', 'Psychic']",Paradox Pokémon,1.5 m (4′11″),125.0 kg (275.6 lbs),590,90,130,88,70,108,104
1011,Dipplin,,"['Grass', 'Dragon']",Candy Apple Pokémon,0.4 m (1′04″),4.4 kg (9.7 lbs),485,80,80,110,95,80,40
1012,Poltchageist,,"['Grass', 'Ghost']",Matcha Pokémon,0.1 m (0′04″),1.1 kg (2.4 lbs),308,40,45,45,74,54,50
1013,Sinistcha,,"['Grass', 'Ghost']",Matcha Pokémon,0.2 m (0′08″),2.2 kg (4.9 lbs),508,71,60,106,121,80,70
1014,Okidogi,,"['Poison', 'Fighting']",Retainer Pokémon,1.8 m (5′11″),92.0 kg (202.8 lbs),555,88,128,115,58,86,80
1015,Munkidori,,"['Poison', 'Psychic']",Retainer Pokémon,1.0 m (3′03″),12.2 kg (26.9 lbs),555,88,75,66,130,90,106
1016,Fezandipiti,,"['Poison', 'Fairy']",Retainer Pokémon,1.4 m (4′07″),30.1 kg (66.4 lbs),555,88,91,82,70,125,99
1017,Ogerpon,Teal Mask,['Grass'],Mask Pokémon,1.2 m (3′11″),39.8 kg (87.7 lbs),550,80,120,84,60,96,110
1017,Ogerpon,Wellspring Mask,"['Grass', 'Water']",Mask Pokémon,1.2 m (3′11″),39.8 kg (87.7 lbs),550,80,120,84,60,96,110
1017,Ogerpon,Hearthflame Mask,"['Grass', 'Fire']",Mask Pokémon,1.2 m (3′11″),39.8 kg (87.7 lbs),550,80,120,84,60,96,110
1017,Ogerpon,Cornerstone Mask,"['Grass', 'Rock']",Mask Pokémon,1.2 m (3′11″),39.8 kg (87.7 lbs),550,80,120,84,60,96,110
1018,Archaludon,,"['Steel', 'Dragon']",Alloy Pokémon,2.0 m (6′07″),60.0 kg (132.3 lbs),600,90,105,130,125,65,85
1019,Hydrapple,,"['Grass', 'Dragon']",—,1.8 m (5′11″),93.0 kg (205.0 lbs),540,106,80,110,120,80,44
1020,Gouging Fire,,"['Fire', 'Dragon']",Paradox Pokémon,3.5 m (11′06″),590.0 kg (1300.7 lbs),590,105,115,121,65,93,91
1021,Raging Bolt,,"['Electric', 'Dragon']",Paradox Pokémon,5.2 m (17′01″),480.0 kg (1058.2 lbs),590,125,73,91,137,89,75
1022,Iron Boulder,,"['Rock', 'Psychic']",Paradox Pokémon,1.5 m (4′11″),162.5 kg (358.3 lbs),590,90,120,80,68,108,124
1023,Iron Crown,,"['Steel', 'Psychic']",Paradox Pokémon,1.6 m (5′03″),156.0 kg (343.9 lbs),590,90,72,100,122,108,98
1024,Terapagos,Normal Form,['Normal'],Tera Pokémon,0.2 m (0′08″),6.5 kg (14.3 lbs),450,90,65,85,65,85,60
1024,Terapagos,Terastal Form,['Normal'],Tera Pokémon,0.2 m (0′08″),6.5 kg (14.3 lbs),600,95,95,110,105,110,85
1024,Terapagos,Stellar Form,['Normal'],Tera Pokémon,0.2 m (0′08″),6.5 kg (14.3 lbs),700,160,105,110,130,110,85
1025,Pecharunt,,"['Poison', 'Ghost']",Subjugation Pokémon,0.3 m (1′00″),0.3 kg (0.7 lbs),600,88,88,160,88,88,88
