Dex_Number,Name,Form,Types,Species,Height_ft,Weight_kg,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed
191,Sunkern,,Grass,Seed Pokemon,1.00,1.8 ,180,30,30,30,30,30,30
192,Sunflora,,Grass,Sun Pokemon,2.07,8.5 ,425,75,75,55,105,85,30
193,Yanma,,"Bug, Flying",Clear Wing Pokemon,3.11,38.0 ,390,65,65,45,75,45,95
194,Wooper,,"Water, Ground",Water Fish Pokemon,1.04,8.5 ,210,55,45,45,25,25,15
194,Wooper,Paldean Wooper,"Poison, Ground",Water Fish Pokemon,1.04,8.5 ,210,55,45,45,25,25,15
195,Quagsire,,"Water, Ground",Water Fish Pokemon,4.07,75.0 ,430,95,85,85,65,65,35
196,Espeon,,Psychic,Sun Pokemon,2.11,26.5 ,525,65,65,60,130,95,110
197,Umbreon,,Dark,Moonlight Pokemon,3.03,27.0 ,525,95,65,110,60,130,65
198,Murkrow,,"Dark, Flying",Darkness Pokemon,1.08,2.1 ,405,60,85,42,85,42,91
199,Slowking,,"Water, Psychic",Royal Pokemon,6.07,79.5 ,490,95,75,80,100,110,30
199,Slowking,Galarian Slowking,"Poison, Psychic",Royal Pokemon,6.07,79.5 ,490,95,65,80,110,110,30
200,Misdreavus,,Ghost,Screech Pokemon,2.04,1.0 ,435,60,60,60,85,85,85
201,Unown,,Psychic,Symbol Pokemon,1.08,5.0 ,336,48,72,48,72,48,48
202,Wobbuffet,,Psychic,Patient Pokemon,4.03,28.5 ,405,190,33,58,33,58,33
203,Girafarig,,"Normal, Psychic",Long Neck Pokemon,4.11,41.5 ,455,70,80,65,90,65,85
204,Pineco,,Bug,Bagworm Pokemon,2.00,7.2 ,290,50,65,90,35,35,15
205,Forretress,,"Bug, Steel",Bagworm Pokemon,3.11,125.8 ,465,75,90,140,60,60,40
206,Dunsparce,,Normal,Land Snake Pokemon,4.11,14.0 ,415,100,70,70,65,65,45
207,Gligar,,"Ground, Flying",FlyScorpion Pokemon,3.07,64.8 ,430,65,75,105,35,65,85
208,Steelix,,"Steel, Ground",Iron Snake Pokemon,30.02,400.0 ,510,75,85,200,55,65,30
208,Steelix,Mega Steelix,"Steel, Ground",Iron Snake Pokemon,30.02,400.0 ,610,75,125,230,55,95,30
209,Snubbull,,Fairy,Fairy Pokemon,2.00,7.8 ,300,60,80,50,40,40,30
210,Granbull,,Fairy,Fairy Pokemon,4.07,48.7 ,450,90,120,75,60,60,45
211,Qwilfish,,"Water, Poison",Balloon Pokemon,1.08,3.9 ,440,65,95,85,55,55,85
211,Qwilfish,Hisuian Qwilfish,"Dark, Poison",Balloon Pokemon,1.08,3.9 ,440,65,95,85,55,55,85
212,Scizor,,"Bug, Steel",Pincer Pokemon,5.11,118.0 ,500,70,130,100,55,80,65
212,Scizor,Mega Scizor,"Bug, Steel",Pincer Pokemon,5.11,118.0 ,600,70,150,140,65,100,75
213,Shuckle,,"Bug, Rock",Mold Pokemon,2.00,20.5 ,505,20,10,230,10,230,5
214,Heracross,,"Bug, Fighting",Single Horn Pokemon,4.11,54.0 ,500,80,125,75,40,95,85
214,Heracross,Mega Heracross,"Bug, Fighting",Single Horn Pokemon,4.11,54.0 ,600,80,185,115,40,105,75
215,Sneasel,,"Dark, Ice",Sharp Claw Pokemon,2.11,28.0 ,430,55,95,55,35,75,115
215,Sneasel,Hisuian Sneasel,"Fighting, Poison",Sharp Claw Pokemon,2.11,28.0 ,430,55,95,55,35,75,115
216,Teddiursa,,Normal,Little Bear Pokemon,2.00,8.8 ,330,60,80,50,50,50,40
217,Ursaring,,Normal,Hibernator Pokemon,5.11,125.8 ,500,90,130,75,75,75,55
218,Slugma,,Fire,Lava Pokemon,2.04,35.0 ,250,40,40,40,70,40,20
219,Magcargo,,"Fire, Rock",Lava Pokemon,2.07,55.0 ,430,60,50,120,90,80,30
220,Swinub,,"Ice, Ground",Pig Pokemon,1.04,6.5 ,250,50,50,40,30,30,50
221,Piloswine,,"Ice, Ground",Swine Pokemon,3.07,55.8 ,450,100,100,80,60,60,50
222,Corsola,,"Water, Rock",Coral Pokemon,2.00,5.0 ,410,65,55,95,65,95,35
222,Corsola,Galarian Corsola,Ghost,Coral Pokemon,2.00,5.0 ,410,60,55,100,65,100,30
223,Remoraid,,Water,Jet Pokemon,2.00,12.0 ,300,35,65,35,65,35,65
224,Octillery,,Water,Jet Pokemon,2.11,28.5 ,480,75,105,75,105,75,45
225,Delibird,,"Ice, Flying",Delivery Pokemon,2.11,16.0 ,330,45,55,45,65,45,75
226,Mantine,,"Water, Flying",Kite Pokemon,6.11,220.0 ,485,85,40,70,80,140,70
227,Skarmory,,"Steel, Flying",Armor Bird Pokemon,5.07,50.5 ,465,65,80,140,40,70,70
228,Houndour,,"Dark, Fire",Dark Pokemon,2.00,10.8 ,330,45,60,30,80,50,65
229,Houndoom,,"Dark, Fire",Dark Pokemon,4.07,35.0 ,500,75,90,50,110,80,95
229,Houndoom,Mega Houndoom,"Dark, Fire",Dark Pokemon,4.07,35.0 ,600,75,90,90,140,90,115
230,Kingdra,,"Water, Dragon",Dragon Pokemon,5.11,152.0 ,540,75,95,95,95,95,85
231,Phanpy,,Ground,Long Nose Pokemon,1.08,33.5 ,330,90,60,60,40,40,40
232,Donphan,,Ground,Armor Pokemon,3.07,120.0 ,500,90,120,120,60,60,50
233,Porygon2,,Normal,Virtual Pokemon,2.00,32.5 ,515,85,80,90,105,95,60
234,Stantler,,Normal,Big Horn Pokemon,4.07,71.2 ,465,73,95,62,85,65,85
235,Smeargle,,Normal,Painter Pokemon,3.11,58.0 ,250,55,20,35,20,45,75
236,Tyrogue,,Fighting,Scuffle Pokemon,2.04,21.0 ,210,35,35,35,35,35,35
237,Hitmontop,,Fighting,Handstand Pokemon,4.07,48.0 ,455,50,95,95,35,110,70
238,Smoochum,,"Ice, Psychic",Kiss Pokemon,1.04,6.0 ,305,45,30,15,85,65,65
239,Elekid,,Electric,Electric Pokemon,2.00,23.5 ,360,45,63,37,65,55,95
240,Magby,,Fire,Live Coal Pokemon,2.04,21.4 ,365,45,75,37,70,55,83
241,Miltank,,Normal,Milk Cow Pokemon,3.11,75.5 ,490,95,80,105,40,70,100
242,Blissey,,Normal,Happiness Pokemon,4.11,46.8 ,540,255,10,10,75,135,55
243,Raikou,,Electric,Thunder Pokemon,6.03,178.0 ,580,90,85,75,115,100,115
244,Entei,,Fire,Volcano Pokemon,6.11,198.0 ,580,115,115,85,90,75,100
245,Suicune,,Water,Aurora Pokemon,6.07,187.0 ,580,100,75,115,90,115,85
246,Larvitar,,"Rock, Ground",Rock Skin Pokemon,2.00,72.0 ,300,50,64,50,45,50,41
247,Pupitar,,"Rock, Ground",Hard Shell Pokemon,3.11,152.0 ,410,70,84,70,65,70,51
248,Tyranitar,,"Rock, Dark",Armor Pokemon,6.07,202.0 ,600,100,134,110,95,100,61
248,Tyranitar,Mega Tyranitar,"Rock, Dark",Armor Pokemon,6.07,202.0 ,700,100,164,150,95,120,71
249,Lugia,,"Psychic, Flying",Diving Pokemon,17.01,216.0 ,680,106,90,130,90,154,110
250,Ho-oh,,"Fire, Flying",Rainbow Pokemon,12.06,199.0 ,680,106,130,90,110,154,90
251,Celebi,,"Psychic, Grass",Time Travel Pokemon,2.00,5.0 ,600,100,100,100,100,100,100
252,Treecko,,Grass,Wood Gecko Pokemon,1.08,5.0 ,310,40,45,35,65,55,70
253,Grovyle,,Grass,Wood Gecko Pokemon,2.11,21.6 ,405,50,65,45,85,65,95
254,Sceptile,,Grass,Forest Pokemon,5.07,52.2 ,530,70,85,65,105,85,120
254,Sceptile,Mega Sceptile,"Grass, Dragon",Forest Pokemon,5.07,52.2 ,630,70,110,75,145,85,145
255,Torchic,,Fire,Chick Pokemon,1.04,2.5 ,310,45,60,40,70,50,45
256,Combusken,,"Fire, Fighting",Young Fowl Pokemon,2.11,19.5 ,405,60,85,60,85,60,55
257,Blaziken,,"Fire, Fighting",Blaze Pokemon,6.03,52.0 ,530,80,120,70,110,70,80
257,Blaziken,Mega Blaziken,"Fire, Fighting",Blaze Pokemon,6.03,52.0 ,630,80,160,80,130,80,100
258,Mudkip,,Water,Mud Fish Pokemon,1.04,7.6 ,310,50,70,50,50,50,40
259,Marshtomp,,"Water, Ground",Mud Fish Pokemon,2.04,28.0 ,405,70,85,70,60,70,50
260,Swampert,,"Water, Ground",Mud Fish Pokemon,4.11,81.9 ,535,100,110,90,85,90,60
260,Swampert,Mega Swampert,"Water, Ground",Mud Fish Pokemon,4.11,81.9 ,635,100,150,110,95,110,70
261,Poochyena,,Dark,Bite Pokemon,1.08,13.6 ,220,35,55,35,30,30,35
262,Mightyena,,Dark,Bite Pokemon,3.03,37.0 ,420,70,90,70,60,60,70
263,Zigzagoon,,Normal,TinyRaccoon Pokemon,1.04,17.5 ,240,38,30,41,30,41,60
263,Zigzagoon,Galarian Zigzagoon,"Dark, Normal",TinyRaccoon Pokemon,1.04,17.5 ,240,38,30,41,30,41,60
264,Linoone,,Normal,Rushing Pokemon,1.08,32.5 ,420,78,70,61,50,61,100
264,Linoone,Galarian Linoone,"Dark, Normal",Rushing Pokemon,1.08,32.5 ,420,78,70,61,50,61,100
265,Wurmple,,Bug,Worm Pokemon,1.00,3.6 ,195,45,45,35,20,30,20
266,Silcoon,,Bug,Cocoon Pokemon,2.00,10.0 ,205,50,35,55,25,25,15
267,Beautifly,,"Bug, Flying",Butterfly Pokemon,3.03,28.4 ,395,60,70,50,100,50,65
268,Cascoon,,Bug,Cocoon Pokemon,2.04,11.5 ,205,50,35,55,25,25,15
269,Dustox,,"Bug, Poison",Poison Moth Pokemon,3.11,31.6 ,385,60,50,70,50,90,65
270,Lotad,,"Water, Grass",Water Weed Pokemon,1.08,2.6 ,220,40,30,30,40,50,30
271,Lombre,,"Water, Grass",Jolly Pokemon,3.11,32.5 ,340,60,50,50,60,70,50
272,Ludicolo,,"Water, Grass",Carefree Pokemon,4.11,55.0 ,480,80,70,70,90,100,70
273,Seedot,,Grass,Acorn Pokemon,1.08,4.0 ,220,40,40,50,30,30,30
274,Nuzleaf,,"Grass, Dark",Wily Pokemon,3.03,28.0 ,340,70,70,40,60,40,60
275,Shiftry,,"Grass, Dark",Wicked Pokemon,4.03,59.6 ,480,90,100,60,90,60,80
276,Taillow,,"Normal, Flying",TinySwallow Pokemon,1.00,2.3 ,270,40,55,30,30,30,85
277,Swellow,,"Normal, Flying",Swallow Pokemon,2.04,19.8 ,455,60,85,60,75,50,125
278,Wingull,,"Water, Flying",Seagull Pokemon,2.00,9.5 ,270,40,30,30,55,30,85
279,Pelipper,,"Water, Flying",Water Bird Pokemon,3.11,28.0 ,440,60,50,100,95,70,65
280,Ralts,,"Psychic, Fairy",Feeling Pokemon,1.04,6.6 ,198,28,25,25,45,35,40
281,Kirlia,,"Psychic, Fairy",Emotion Pokemon,2.07,20.2 ,278,38,35,35,65,55,50
282,Gardevoir,,"Psychic, Fairy",Embrace Pokemon,5.03,48.4 ,518,68,65,65,125,115,80
282,Gardevoir,Mega Gardevoir,"Psychic, Fairy",Embrace Pokemon,5.03,48.4 ,618,68,85,65,165,135,100
283,Surskit,,"Bug, Water",Pond Skater Pokemon,1.08,1.7 ,269,40,30,32,50,52,65
284,Masquerain,,"Bug, Flying",Eyeball Pokemon,2.07,3.6 ,454,70,60,62,100,82,80
285,Shroomish,,Grass,Mushroom Pokemon,1.04,4.5 ,295,60,40,60,40,60,35
286,Breloom,,"Grass, Fighting",Mushroom Pokemon,3.11,39.2 ,460,60,130,80,60,60,70
287,Slakoth,,Normal,Slacker Pokemon,2.07,24.0 ,280,60,60,60,35,35,30
288,Vigoroth,,Normal,Wild Monkey Pokemon,4.07,46.5 ,440,80,80,80,55,55,90
289,Slaking,,Normal,Lazy Pokemon,6.07,130.5 ,670,150,160,100,95,65,100
290,Nincada,,"Bug, Ground",Trainee Pokemon,1.08,5.5 ,266,31,45,90,30,30,40
291,Ninjask,,"Bug, Flying",Ninja Pokemon,2.07,12.0 ,456,61,90,45,50,50,160
292,Shedinja,,"Bug, Ghost",Shed Pokemon,2.07,1.2 ,236,1,90,45,30,30,40
293,Whismur,,Normal,Whisper Pokemon,2.00,16.3 ,240,64,51,23,51,23,28
294,Loudred,,Normal,Big Voice Pokemon,3.03,40.5 ,360,84,71,43,71,43,48
295,Exploud,,Normal,Loud Noise Pokemon,4.11,84.0 ,490,104,91,63,91,73,68
296,Makuhita,,Fighting,Guts Pokemon,3.03,86.4 ,237,72,60,30,20,30,25
297,Hariyama,,Fighting,Arm Thrust Pokemon,7.07,253.8 ,474,144,120,60,40,60,50
298,Azurill,,"Normal, Fairy",Polka Dot Pokemon,0.08,2.0 ,190,50,20,40,20,40,20
299,Nosepass,,Rock,Compass Pokemon,3.03,97.0 ,375,30,45,135,45,90,30
300,Skitty,,Normal,Kitten Pokemon,2.00,11.0 ,260,50,45,45,35,35,50
301,Delcatty,,Normal,Prim Pokemon,3.07,32.6 ,400,70,65,65,55,55,90
302,Sableye,,"Dark, Ghost",Darkness Pokemon,1.08,11.0 ,380,50,75,75,65,65,50
302,Sableye,Mega Sableye,"Dark, Ghost",Darkness Pokemon,1.08,11.0 ,480,50,85,125,85,115,20
303,Mawile,,"Steel, Fairy",Deceiver Pokemon,2.00,11.5 ,380,50,85,85,55,55,50
303,Mawile,Mega Mawile,"Steel, Fairy",Deceiver Pokemon,2.00,11.5 ,480,50,105,125,55,95,50
304,Aron,,"Steel, Rock",Iron Armor Pokemon,1.04,60.0 ,330,50,70,100,40,40,30
305,Lairon,,"Steel, Rock",Iron Armor Pokemon,2.11,120.0 ,430,60,90,140,50,50,40
306,Aggron,,"Steel, Rock",Iron Armor Pokemon,6.11,360.0 ,530,70,110,180,60,60,50
306,Aggron,Mega Aggron,Steel,Iron Armor Pokemon,6.11,360.0 ,630,70,140,230,60,80,50
307,Meditite,,"Fighting, Psychic",Meditate Pokemon,2.00,11.2 ,280,30,40,55,40,55,60
308,Medicham,,"Fighting, Psychic",Meditate Pokemon,4.03,31.5 ,410,60,60,75,60,75,80
308,Medicham,Mega Medicham,"Fighting, Psychic",Meditate Pokemon,4.03,31.5 ,510,60,100,85,80,85,100
309,Electrike,,Electric,Lightning Pokemon,2.00,15.2 ,295,40,45,40,65,40,65
310,Manectric,,Electric,Discharge Pokemon,4.11,40.2 ,475,70,75,60,105,60,105
310,Manectric,Mega Manectric,Electric,Discharge Pokemon,4.11,40.2 ,575,70,75,80,135,80,135
311,Plusle,,Electric,Cheering Pokemon,1.04,4.2 ,405,60,50,40,85,75,95
312,Minun,,Electric,Cheering Pokemon,1.04,4.2 ,405,60,40,50,75,85,95
313,Volbeat,,Bug,Firefly Pokemon,2.04,17.7 ,430,65,73,75,47,85,85
314,Illumise,,Bug,Firefly Pokemon,2.00,17.7 ,430,65,47,75,73,85,85
315,Roselia,,"Grass, Poison",Thorn Pokemon,1.00,2.0 ,400,50,60,45,100,80,65
316,Gulpin,,Poison,Stomach Pokemon,1.04,10.3 ,302,70,43,53,43,53,40
317,Swalot,,Poison,Poison Bag Pokemon,5.07,80.0 ,467,100,73,83,73,83,55
318,Carvanha,,"Water, Dark",Savage Pokemon,2.07,20.8 ,305,45,90,20,65,20,65
319,Sharpedo,,"Water, Dark",Brutal Pokemon,5.11,88.8 ,460,70,120,40,95,40,95
319,Sharpedo,Mega Sharpedo,"Water, Dark",Brutal Pokemon,5.11,88.8 ,560,70,140,70,110,65,105
320,Wailmer,,Water,Ball Whale Pokemon,6.07,130.0 ,400,130,70,35,70,35,60
321,Wailord,,Water,Float Whale Pokemon,47.07,398.0 ,500,170,90,45,90,45,60
322,Numel,,"Fire, Ground",Numb Pokemon,2.04,24.0 ,305,60,60,40,65,45,35
323,Camerupt,,"Fire, Ground",Eruption Pokemon,6.03,220.0 ,460,70,100,70,105,75,40
323,Camerupt,Mega Camerupt,"Fire, Ground",Eruption Pokemon,6.03,220.0 ,560,70,120,100,145,105,20
324,Torkoal,,Fire,Coal Pokemon,1.08,80.4 ,470,70,85,140,85,70,20
325,Spoink,,Psychic,Bounce Pokemon,2.04,30.6 ,330,60,25,35,70,80,60
326,Grumpig,,Psychic,Manipulate Pokemon,2.11,71.5 ,470,80,45,65,90,110,80
327,Spinda,,Normal,Spot Panda Pokemon,3.07,5.0 ,360,60,60,60,60,60,60
328,Trapinch,,Ground,Ant Pit Pokemon,2.04,15.0 ,290,45,100,45,45,45,10
329,Vibrava,,"Ground, Dragon",Vibration Pokemon,3.07,15.3 ,340,50,70,50,50,50,70
330,Flygon,,"Ground, Dragon",Mystic Pokemon,6.07,82.0 ,520,80,100,80,80,80,100
331,Cacnea,,Grass,Cactus Pokemon,1.04,51.3 ,335,50,85,40,85,40,35
332,Cacturne,,"Grass, Dark",Scarecrow Pokemon,4.03,77.4 ,475,70,115,60,115,60,55
333,Swablu,,"Normal, Flying",Cotton Bird Pokemon,1.04,1.2 ,310,45,40,60,40,75,50
334,Altaria,,"Dragon, Flying",Humming Pokemon,3.07,20.6 ,490,75,70,90,70,105,80
334,Altaria,Mega Altaria,"Dragon, Fairy",Humming Pokemon,3.07,20.6 ,590,75,110,110,110,105,80
335,Zangoose,,Normal,Cat Ferret Pokemon,4.03,40.3 ,458,73,115,60,60,60,90
336,Seviper,,Poison,Fang Snake Pokemon,8.10,52.5 ,458,73,100,60,100,60,65
337,Lunatone,,"Rock, Psychic",Meteorite Pokemon,3.03,168.0 ,460,90,55,65,95,85,70
338,Solrock,,"Rock, Psychic",Meteorite Pokemon,3.11,154.0 ,460,90,95,85,55,65,70
339,Barboach,,"Water, Ground",Whiskers Pokemon,1.04,1.9 ,288,50,48,43,46,41,60
340,Whiscash,,"Water, Ground",Whiskers Pokemon,2.11,23.6 ,468,110,78,73,76,71,60
341,Corphish,,Water,Ruffian Pokemon,2.00,11.5 ,308,43,80,65,50,35,35
342,Crawdaunt,,"Water, Dark",Rogue Pokemon,3.07,32.8 ,468,63,120,85,90,55,55
343,Baltoy,,"Ground, Psychic",Clay Doll Pokemon,1.08,21.5 ,300,40,40,55,40,70,55
344,Claydol,,"Ground, Psychic",Clay Doll Pokemon,4.11,108.0 ,500,60,70,105,70,120,75
345,Lileep,,"Rock, Grass",Sea Lily Pokemon,3.03,23.8 ,355,66,41,77,61,87,23
346,Cradily,,"Rock, Grass",Barnacle Pokemon,4.11,60.4 ,495,86,81,97,81,107,43
347,Anorith,,"Rock, Bug",Old Shrimp Pokemon,2.04,12.5 ,355,45,95,50,40,50,75
348,Armaldo,,"Rock, Bug",Plate Pokemon,4.11,68.2 ,495,75,125,100,70,80,45
349,Feebas,,Water,Fish Pokemon,2.00,7.4 ,200,20,15,20,10,55,80
350,Milotic,,Water,Tender Pokemon,20.04,162.0 ,540,95,60,79,100,125,81
351,Castform,,Normal,Weather Pokemon,1.00,0.8 ,420,70,70,70,70,70,70
351,Castform,Sunny Form,Fire,Weather Pokemon,1.00,0.8 ,420,70,70,70,70,70,70
351,Castform,Rainy Form,Water,Weather Pokemon,1.00,0.8 ,420,70,70,70,70,70,70
351,Castform,Snowy Form,Ice,Weather Pokemon,1.00,0.8 ,420,70,70,70,70,70,70
352,Kecleon,,Normal,Color Swap Pokemon,3.03,22.0 ,440,60,90,70,60,120,40
353,Shuppet,,Ghost,Puppet Pokemon,2.00,2.3 ,295,44,75,35,63,33,45
354,Banette,,Ghost,Marionette Pokemon,3.07,12.5 ,455,64,115,65,83,63,65
354,Banette,Mega Banette,Ghost,Marionette Pokemon,3.07,12.5 ,555,64,165,75,93,83,75
355,Duskull,,Ghost,Requiem Pokemon,2.07,15.0 ,295,20,40,90,30,90,25
356,Dusclops,,Ghost,Beckon Pokemon,5.03,30.6 ,455,40,70,130,60,130,25
357,Tropius,,"Grass, Flying",Fruit Pokemon,6.07,100.0 ,460,99,68,83,72,87,51
358,Chimecho,,Psychic,Wind Chime Pokemon,2.00,1.0 ,455,75,50,80,95,90,65
359,Absol,,Dark,Disaster Pokemon,3.11,47.0 ,465,65,130,60,75,60,75
359,Absol,Mega Absol,Dark,Disaster Pokemon,3.11,47.0 ,565,65,150,60,115,60,115
360,Wynaut,,Psychic,Bright Pokemon,2.00,14.0 ,260,95,23,48,23,48,23
361,Snorunt,,Ice,Snow Hat Pokemon,2.04,16.8 ,300,50,50,50,50,50,50
362,Glalie,,Ice,Face Pokemon,4.11,256.5 ,480,80,80,80,80,80,80
362,Glalie,Mega Glalie,Ice,Face Pokemon,4.11,256.5 ,580,80,120,80,120,80,100
363,Spheal,,"Ice, Water",Clap Pokemon,2.07,39.5 ,290,70,40,50,55,50,25
364,Sealeo,,"Ice, Water",Ball Roll Pokemon,3.07,87.6 ,410,90,60,70,75,70,45
365,Walrein,,"Ice, Water",Ice Break Pokemon,4.07,150.6 ,530,110,80,90,95,90,65
366,Clamperl,,Water,Bivalve Pokemon,1.04,52.5 ,345,35,64,85,74,55,32
367,Huntail,,Water,Deep Sea Pokemon,5.07,27.0 ,485,55,104,105,94,75,52
368,Gorebyss,,Water,South Sea Pokemon,5.11,22.6 ,485,55,84,105,114,75,52
369,Relicanth,,"Water, Rock",Longevity Pokemon,3.03,23.4 ,485,100,90,130,45,65,55
370,Luvdisc,,Water,Rendezvous Pokemon,2.00,8.7 ,330,43,30,55,40,65,97
371,Bagon,,Dragon,Rock Head Pokemon,2.00,42.1 ,300,45,75,60,40,30,50
372,Shelgon,,Dragon,Endurance Pokemon,3.07,110.5 ,420,65,95,100,60,50,50
373,Salamence,,"Dragon, Flying",Dragon Pokemon,4.11,102.6 ,600,95,135,80,110,80,100
373,Salamence,Mega Salamence,"Dragon, Flying",Dragon Pokemon,4.11,102.6 ,700,95,145,130,120,90,120
374,Beldum,,"Steel, Psychic",Iron Ball Pokemon,2.00,95.2 ,300,40,55,80,35,60,30
375,Metang,,"Steel, Psychic",Iron Claw Pokemon,3.11,202.5 ,420,60,75,100,55,80,50
376,Metagross,,"Steel, Psychic",Iron Leg Pokemon,5.03,550.0 ,600,80,135,130,95,90,70
376,Metagross,Mega Metagross,"Steel, Psychic",Iron Leg Pokemon,5.03,550.0 ,700,80,145,150,105,110,110
377,Regirock,,Rock,Rock Peak Pokemon,5.07,230.0 ,580,80,100,200,50,100,50
378,Regice,,Ice,Iceberg Pokemon,5.11,175.0 ,580,80,50,100,100,200,50
379,Registeel,,Steel,Iron Pokemon,6.03,205.0 ,580,80,75,150,75,150,50
380,Latias,,"Dragon, Psychic",Eon Pokemon,4.07,40.0 ,600,80,80,90,110,130,110
380,Latias,Mega Latias,"Dragon, Psychic",Eon Pokemon,4.07,40.0 ,700,80,100,120,140,150,110
381,Latios,,"Dragon, Psychic",Eon Pokemon,6.07,60.0 ,600,80,90,80,130,110,110
381,Latios,Mega Latios,"Dragon, Psychic",Eon Pokemon,6.07,60.0 ,700,80,130,100,160,120,110
382,Kyogre,,Water,Sea Basin Pokemon,14.09,352.0 ,670,100,100,90,150,140,90
382,Kyogre,Primal Kyogre,Water,Sea Basin Pokemon,14.09,352.0 ,770,100,150,90,180,160,90
383,Groudon,,Ground,Continent Pokemon,11.06,950.0 ,670,100,150,140,100,90,90
383,Groudon,Primal Groudon,"Ground, Fire",Continent Pokemon,11.06,950.0 ,770,100,180,160,150,90,90
384,Rayquaza,,"Dragon, Flying",Sky High Pokemon,23.00,206.5 ,680,105,150,90,150,90,95
384,Rayquaza,Mega Rayquaza,"Dragon, Flying",Sky High Pokemon,23.00,206.5 ,780,105,180,100,180,100,115
385,Jirachi,,"Steel, Psychic",Wish Pokemon,1.00,1.1 ,600,100,100,100,100,100,100
386,Deoxys,Normal Forme,Psychic,DNA Pokemon,5.07,60.8 ,600,50,150,50,150,50,150
386,Deoxys,Attack Forme,Psychic,DNA Pokemon,5.07,60.8 ,600,50,180,20,180,20,150
386,Deoxys,Defense Forme,Psychic,DNA Pokemon,5.07,60.8 ,600,50,70,160,70,160,90
386,Deoxys,Speed Forme,Psychic,DNA Pokemon,5.07,60.8 ,600,50,95,90,95,90,180
387,Turtwig,,Grass,Tiny Leaf Pokemon,1.04,10.2 ,318,55,68,64,45,55,31
388,Grotle,,Grass,Grove Pokemon,3.07,97.0 ,405,75,89,85,55,65,36
389,Torterra,,"Grass, Ground",Continent Pokemon,7.03,310.0 ,525,95,109,105,75,85,56
390,Chimchar,,Fire,Chimp Pokemon,1.08,6.2 ,309,44,58,44,58,44,61
391,Monferno,,"Fire, Fighting",Playful Pokemon,2.11,22.0 ,405,64,78,52,78,52,81
392,Infernape,,"Fire, Fighting",Flame Pokemon,3.11,55.0 ,534,76,104,71,104,71,108
393,Piplup,,Water,Penguin Pokemon,1.04,5.2 ,314,53,51,53,61,56,40
394,Prinplup,,Water,Penguin Pokemon,2.07,23.0 ,405,64,66,68,81,76,50
395,Empoleon,,"Water, Steel",Emperor Pokemon,5.07,84.5 ,530,84,86,88,111,101,60
396,Starly,,"Normal, Flying",Starling Pokemon,1.00,2.0 ,245,40,55,30,30,30,60
