Dex_Number,Name,Form,Types,Species,Height_ft,Weight_kg,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed
397,Staravia,,"Normal, Flying",Starling Pokemon,2.00,15.5 ,340,55,75,50,40,40,80
398,Staraptor,,"Normal, Flying",Predator Pokemon,3.11,24.9 ,485,85,120,70,50,60,100
399,Bidoof,,Normal,Plump Mouse Pokemon,1.08,20.0 ,250,59,45,40,35,40,31
400,Bibarel,,"Normal, Water",Beaver Pokemon,3.03,31.5 ,410,79,85,60,55,60,71
401,Kricketot,,Bug,Cricket Pokemon,1.00,2.2 ,194,37,25,41,25,41,25
402,Kricketune,,Bug,Cricket Pokemon,3.03,25.5 ,384,77,85,51,55,51,65
403,Shinx,,Electric,Flash Pokemon,1.08,9.5 ,263,45,65,34,40,34,45
404,Luxio,,Electric,Spark Pokemon,2.11,30.5 ,363,60,85,49,60,49,60
405,Luxray,,Electric,Gleam Eyes Pokemon,4.07,42.0 ,523,80,120,79,95,79,70
406,Budew,,"Grass, Poison",Bud Pokemon,0.08,1.2 ,280,40,30,35,50,70,55
407,Roserade,,"Grass, Poison",Bouquet Pokemon,2.11,14.5 ,515,60,70,65,125,105,90
408,Cranidos,,Rock,Head Butt Pokemon,2.11,31.5 ,350,67,125,40,30,30,58
409,Rampardos,,Rock,Head Butt Pokemon,5.03,102.5 ,495,97,165,60,65,50,58
410,Shieldon,,"Rock, Steel",Shield Pokemon,1.08,57.0 ,350,30,42,118,42,88,30
411,Bastiodon,,"Rock, Steel",Shield Pokemon,4.03,149.5 ,495,60,52,168,47,138,30
412,Burmy,Plant Cloak,Bug,Bagworm Pokemon,0.08,3.4 ,224,40,29,45,29,45,36
412,Burmy,Sandy Cloak,Bug,Bagworm Pokemon,0.08,3.4 ,224,40,29,45,29,45,36
412,Burmy,Trash Cloak,Bug,Bagworm Pokemon,0.08,3.4 ,224,40,29,45,29,45,36
413,Wormadam,Plant Cloak,"Bug, Grass",Bagworm Pokemon,1.08,6.5 ,424,60,59,85,79,105,36
413,Wormadam,Sandy Cloak,"Bug, Ground",Bagworm Pokemon,1.08,6.5 ,424,60,79,105,59,85,36
413,Wormadam,Trash Cloak,"Bug, Steel",Bagworm Pokemon,1.08,6.5 ,424,60,69,95,69,95,36
414,Mothim,,"Bug, Flying",Moth Pokemon,2.11,23.3 ,424,70,94,50,94,50,66
415,Combee,,"Bug, Flying",Tiny Bee Pokemon,1.00,5.5 ,244,30,30,42,30,42,70
416,Vespiquen,,"Bug, Flying",Beehive Pokemon,3.11,38.5 ,474,70,80,102,80,102,40
417,Pachirisu,,Electric,EleSquirrel Pokemon,1.04,3.9 ,405,60,45,70,45,90,95
418,Buizel,,Water,Sea Weasel Pokemon,2.04,29.5 ,330,55,65,35,60,30,85
419,Floatzel,,Water,Sea Weasel Pokemon,3.07,33.5 ,495,85,105,55,85,50,115
420,Cherubi,,Grass,Cherry Pokemon,1.04,3.3 ,275,45,35,45,62,53,35
421,Cherrim,,Grass,Blossom Pokemon,1.08,9.3 ,450,70,60,70,87,78,85
422,Shellos,,Water,Sea Slug Pokemon,1.00,6.3 ,325,76,48,48,57,62,34
423,Gastrodon,,"Water, Ground",Sea Slug Pokemon,2.11,29.9 ,475,111,83,68,92,82,39
424,Ambipom,,Normal,Long Tail Pokemon,3.11,20.3 ,482,75,100,66,60,66,115
425,Drifloon,,"Ghost, Flying",Balloon Pokemon,1.04,1.2 ,348,90,50,34,60,44,70
426,Drifblim,,"Ghost, Flying",Blimp Pokemon,3.11,15.0 ,498,150,80,44,90,54,80
427,Buneary,,Normal,Rabbit Pokemon,1.04,5.5 ,350,55,66,44,44,56,85
428,Lopunny,,Normal,Rabbit Pokemon,3.11,33.3 ,480,65,76,84,54,96,105
428,Lopunny,Mega Lopunny,"Normal, Fighting",Rabbit Pokemon,3.11,33.3 ,580,65,136,94,54,96,135
429,Mismagius,,Ghost,Magical Pokemon,2.11,4.4 ,495,60,60,60,105,105,105
430,Honchkrow,,"Dark, Flying",Big Boss Pokemon,2.11,27.3 ,505,100,125,52,105,52,71
431,Glameow,,Normal,Catty Pokemon,1.08,3.9 ,310,49,55,42,42,37,85
432,Purugly,,Normal,Tiger Cat Pokemon,3.03,43.8 ,452,71,82,64,64,59,112
433,Chingling,,Psychic,Bell Pokemon,0.08,0.6 ,285,45,30,50,65,50,45
434,Stunky,,"Poison, Dark",Skunk Pokemon,1.04,19.2 ,329,63,63,47,41,41,74
435,Skuntank,,"Poison, Dark",Skunk Pokemon,3.03,38.0 ,479,103,93,67,71,61,84
436,Bronzor,,"Steel, Psychic",Bronze Pokemon,1.08,60.5 ,300,57,24,86,24,86,23
437,Bronzong,,"Steel, Psychic",Bronze Bell Pokemon,4.03,187.0 ,500,67,89,116,79,116,33
438,Bonsly,,Rock,Bonsai Pokemon,1.08,15.0 ,290,50,80,95,10,45,10
439,Mime Jr.,,"Psychic, Fairy",Mime Pokemon,2.00,13.0 ,310,20,25,45,70,90,60
440,Happiny,,Normal,Playhouse Pokemon,2.00,24.4 ,220,100,5,5,15,65,30
441,Chatot,,"Normal, Flying",Music Note Pokemon,1.08,1.9 ,411,76,65,45,92,42,91
442,Spiritomb,,"Ghost, Dark",Forbidden Pokemon,3.03,108.0 ,485,50,92,108,92,108,35
443,Gible,,"Dragon, Ground",Land Shark Pokemon,2.04,20.5 ,300,58,70,45,40,45,42
444,Gabite,,"Dragon, Ground",Cave Pokemon,4.07,56.0 ,410,68,90,65,50,55,82
445,Garchomp,,"Dragon, Ground",Mach Pokemon,6.03,95.0 ,600,108,130,95,80,85,102
445,Garchomp,Mega Garchomp,"Dragon, Ground",Mach Pokemon,6.03,95.0 ,700,108,170,115,120,95,92
446,Munchlax,,Normal,Big Eater Pokemon,2.00,105.0 ,390,135,85,40,40,85,5
447,Riolu,,Fighting,Emanation Pokemon,2.04,20.2 ,285,40,70,40,35,40,60
448,Lucario,,"Fighting, Steel",Aura Pokemon,3.11,54.0 ,525,70,110,70,115,70,90
448,Lucario,Mega Lucario,"Fighting, Steel",Aura Pokemon,3.11,54.0 ,625,70,145,88,140,70,112
449,Hippopotas,,Ground,Hippo Pokemon,2.07,49.5 ,330,68,72,78,38,42,32
450,Hippowdon,,Ground,Heavyweight Pokemon,6.07,300.0 ,525,108,112,118,68,72,47
451,Skorupi,,"Poison, Bug",Scorpion Pokemon,2.07,12.0 ,330,40,50,90,30,55,65
452,Drapion,,"Poison, Dark",Ogre Scorp Pokemon,4.03,61.5 ,500,70,90,110,60,75,95
453,Croagunk,,"Poison, Fighting",Toxic Mouth Pokemon,2.04,23.0 ,300,48,61,40,61,40,50
454,Toxicroak,,"Poison, Fighting",Toxic Mouth Pokemon,4.03,44.4 ,490,83,106,65,86,65,85
455,Carnivine,,Grass,Bug Catcher Pokemon,4.07,27.0 ,454,74,100,72,90,72,46
456,Finneon,,Water,Wing Fish Pokemon,1.04,7.0 ,330,49,49,56,49,61,66
457,Lumineon,,Water,Neon Pokemon,3.11,24.0 ,460,69,69,76,69,86,91
458,Mantyke,,"Water, Flying",Kite Pokemon,3.03,65.0 ,345,45,20,50,60,120,50
459,Snover,,"Grass, Ice",Frost Tree Pokemon,3.03,50.5 ,334,60,62,50,62,60,40
460,Abomasnow,,"Grass, Ice",Frost Tree Pokemon,7.03,135.5 ,494,90,92,75,92,85,60
460,Abomasnow,Mega Abomasnow,"Grass, Ice",Frost Tree Pokemon,7.03,135.5 ,594,90,132,105,132,105,30
461,Weavile,,"Dark, Ice",Sharp Claw Pokemon,3.07,34.0 ,510,70,120,65,45,85,125
462,Magnezone,,"Electric, Steel",Magnet Area Pokemon,3.11,180.0 ,535,70,70,115,130,90,60
463,Lickilicky,,Normal,Licking Pokemon,5.07,140.0 ,515,110,85,95,80,95,50
464,Rhyperior,,"Ground, Rock",Drill Pokemon,7.10,282.8 ,535,115,140,130,55,55,40
465,Tangrowth,,Grass,Vine Pokemon,6.07,128.6 ,535,100,100,125,110,50,50
466,Electivire,,Electric,Thunderbolt Pokemon,5.11,138.6 ,540,75,123,67,95,85,95
467,Magmortar,,Fire,Blast Pokemon,5.03,68.0 ,540,75,95,67,125,95,83
468,Togekiss,,"Fairy, Flying",Jubilee Pokemon,4.11,38.0 ,545,85,50,95,120,115,80
469,Yanmega,,"Bug, Flying",Ogre Darner Pokemon,6.03,51.5 ,515,86,76,86,116,56,95
470,Leafeon,,Grass,Verdant Pokemon,3.03,25.5 ,525,65,110,130,60,65,95
471,Glaceon,,Ice,Fresh Snow Pokemon,2.07,25.9 ,525,65,60,110,130,95,65
472,Gliscor,,"Ground, Flying",Fang Scorp Pokemon,6.07,42.5 ,510,75,95,125,45,75,95
473,Mamoswine,,"Ice, Ground",Twin Tusk Pokemon,8.02,291.0 ,530,110,130,80,70,60,80
474,Porygon-Z,,Normal,Virtual Pokemon,2.11,34.0 ,535,85,80,70,135,75,90
475,Gallade,,"Psychic, Fighting",Blade Pokemon,5.03,52.0 ,518,68,125,65,65,115,80
475,Gallade,Mega Gallade,"Psychic, Fighting",Blade Pokemon,5.03,52.0 ,618,68,165,95,65,115,110
476,Probopass,,"Rock, Steel",Compass Pokemon,4.07,340.0 ,525,60,55,145,75,150,40
477,Dusknoir,,Ghost,Gripper Pokemon,7.03,106.6 ,525,45,100,135,65,135,45
478,Froslass,,"Ice, Ghost",Snow Land Pokemon,4.03,26.6 ,480,70,80,70,80,70,110
479,Rotom,,"Electric, Ghost",Plasma Pokemon,1.00,0.3 ,440,50,50,77,95,77,91
479,Rotom,Heat Rotom,"Electric, Fire",Plasma Pokemon,1.00,0.3 ,520,50,65,107,105,107,86
479,Rotom,Wash Rotom,"Electric, Water",Plasma Pokemon,1.00,0.3 ,520,50,65,107,105,107,86
479,Rotom,Frost Rotom,"Electric, Ice",Plasma Pokemon,1.00,0.3 ,520,50,65,107,105,107,86
479,Rotom,Fan Rotom,"Electric, Flying",Plasma Pokemon,1.00,0.3 ,520,50,65,107,105,107,86
479,Rotom,Mow Rotom,"Electric, Grass",Plasma Pokemon,1.00,0.3 ,520,50,65,107,105,107,86
480,Uxie,,Psychic,Knowledge Pokemon,1.00,0.3 ,580,75,75,130,75,130,95
481,Mesprit,,Psychic,Emotion Pokemon,1.00,0.3 ,580,80,105,105,105,105,80
482,Azelf,,Psychic,Willpower Pokemon,1.00,0.3 ,580,75,125,70,125,70,115
483,Dialga,,"Steel, Dragon",Temporal Pokemon,17.09,683.0 ,680,100,120,120,150,100,90
483,Dialga,Origin Forme,"Steel, Dragon",Temporal Pokemon,17.09,683.0 ,680,100,100,120,150,120,90
484,Palkia,,"Water, Dragon",Spatial Pokemon,13.09,336.0 ,680,90,120,100,150,120,100
484,Palkia,Origin Forme,"Water, Dragon",Spatial Pokemon,13.09,336.0 ,680,90,100,100,150,120,120
485,Heatran,,"Fire, Steel",Lava Dome Pokemon,5.07,430.0 ,600,91,90,106,130,106,77
486,Regigigas,,Normal,Colossal Pokemon,12.02,420.0 ,670,110,160,110,80,110,100
487,Giratina,Altered Forme,"Ghost, Dragon",Renegade Pokemon,14.09,750.0 ,680,150,100,120,100,120,90
487,Giratina,Origin Forme,"Ghost, Dragon",Renegade Pokemon,14.09,750.0 ,680,150,120,100,120,100,90
488,Cresselia,,Psychic,Lunar Pokemon,4.11,85.6 ,580,120,70,110,75,120,85
489,Phione,,Water,Sea Drifter Pokemon,1.04,3.1 ,480,80,80,80,80,80,80
490,Manaphy,,Water,Seafaring Pokemon,1.00,1.4 ,600,100,100,100,100,100,100
491,Darkrai,,Dark,Pitch-Black Pokemon,4.11,50.5 ,600,70,90,90,135,90,125
492,Shaymin,Land Forme,Grass,Gratitude Pokemon,0.08,2.1 ,600,100,100,100,100,100,100
492,Shaymin,Sky Forme,"Grass, Flying",Gratitude Pokemon,0.08,2.1 ,600,100,103,75,120,75,127
493,Arceus,,Normal,Alpha Pokemon,10.06,320.0 ,720,120,120,120,120,120,120
494,Victini,,"Psychic, Fire",Victory Pokemon,1.04,4.0 ,600,100,100,100,100,100,100
495,Snivy,,Grass,Grass Snake Pokemon,2.00,8.1 ,308,45,45,55,45,55,63
496,Servine,,Grass,Grass Snake Pokemon,2.07,16.0 ,413,60,60,75,60,75,83
497,Serperior,,Grass,Regal Pokemon,10.10,63.0 ,528,75,75,95,75,95,113
498,Tepig,,Fire,Fire Pig Pokemon,1.08,9.9 ,308,65,63,45,45,45,45
499,Pignite,,"Fire, Fighting",Fire Pig Pokemon,3.03,55.5 ,418,90,93,55,70,55,55
500,Emboar,,"Fire, Fighting",Mega Fire Pig Pokemon,5.03,150.0 ,528,110,123,65,100,65,65
501,Oshawott,,Water,Sea Otter Pokemon,1.08,5.9 ,308,55,55,45,63,45,45
502,Dewott,,Water,Discipline Pokemon,2.07,24.5 ,413,75,75,60,83,60,60
503,Samurott,,Water,Formidable Pokemon,4.11,94.6 ,528,95,100,85,108,70,70
503,Samurott,Hisuian Samurott,"Water, Dark",Formidable Pokemon,4.11,94.6 ,528,90,108,80,100,65,85
504,Patrat,,Normal,Scout Pokemon,1.08,11.6 ,255,45,55,39,35,39,42
505,Watchog,,Normal,Lookout Pokemon,3.07,27.0 ,420,60,85,69,60,69,77
506,Lillipup,,Normal,Puppy Pokemon,1.04,4.1 ,275,45,60,45,25,45,55
507,Herdier,,Normal,Loyal Dog Pokemon,2.11,14.7 ,370,65,80,65,35,65,60
508,Stoutland,,Normal,Big-Hearted Pokemon,3.11,61.0 ,500,85,110,90,45,90,80
509,Purrloin,,Dark,Devious Pokemon,1.04,10.1 ,281,41,50,37,50,37,66
510,Liepard,,Dark,Cruel Pokemon,3.07,37.5 ,446,64,88,50,88,50,106
511,Pansage,,Grass,Grass Monkey Pokemon,2.00,10.5 ,316,50,53,48,53,48,64
512,Simisage,,Grass,Thorn Monkey Pokemon,3.07,30.5 ,498,75,98,63,98,63,101
513,Pansear,,Fire,High Temp Pokemon,2.00,11.0 ,316,50,53,48,53,48,64
514,Simisear,,Fire,Ember Pokemon,3.03,28.0 ,498,75,98,63,98,63,101
515,Panpour,,Water,Spray Pokemon,2.00,13.5 ,316,50,53,48,53,48,64
516,Simipour,,Water,Geyser Pokemon,3.03,29.0 ,498,75,98,63,98,63,101
517,Munna,,Psychic,Dream Eater Pokemon,2.00,23.3 ,292,76,25,45,67,55,24
518,Musharna,,Psychic,Drowsing Pokemon,3.07,60.5 ,487,116,55,85,107,95,29
519,Pidove,,"Normal, Flying",Tiny Pigeon Pokemon,1.00,2.1 ,264,50,55,50,36,30,43
520,Tranquill,,"Normal, Flying",Wild Pigeon Pokemon,2.00,15.0 ,358,62,77,62,50,42,65
521,Unfezant,,"Normal, Flying",Proud Pokemon,3.11,29.0 ,488,80,115,80,65,55,93
522,Blitzle,,Electric,Electrified Pokemon,2.07,29.8 ,295,45,60,32,50,32,76
523,Zebstrika,,Electric,Thunderbolt Pokemon,5.03,79.5 ,497,75,100,63,80,63,116
524,Roggenrola,,Rock,Mantle Pokemon,1.04,18.0 ,280,55,75,85,25,25,15
525,Boldore,,Rock,Ore Pokemon,2.11,102.0 ,390,70,105,105,50,40,20
526,Gigalith,,Rock,Compressed Pokemon,5.07,260.0 ,515,85,135,130,60,80,25
527,Woobat,,"Psychic, Flying",Bat Pokemon,1.04,2.1 ,323,65,45,43,55,43,72
528,Swoobat,,"Psychic, Flying",Courting Pokemon,2.11,10.5 ,425,67,57,55,77,55,114
529,Drilbur,,Ground,Mole Pokemon,1.00,8.5 ,328,60,85,40,30,45,68
530,Excadrill,,"Ground, Steel",Subterrene Pokemon,2.04,40.4 ,508,110,135,60,50,65,88
531,Audino,,Normal,Hearing Pokemon,3.07,31.0 ,445,103,60,86,60,86,50
531,Audino,Mega Audino,"Normal, Fairy",Hearing Pokemon,3.07,31.0 ,545,103,60,126,80,126,50
532,Timburr,,Fighting,Muscular Pokemon,2.00,12.5 ,305,75,80,55,25,35,35
533,Gurdurr,,Fighting,Muscular Pokemon,3.11,40.0 ,405,85,105,85,40,50,40
534,Conkeldurr,,Fighting,Muscular Pokemon,4.07,87.0 ,505,105,140,95,55,65,45
535,Tympole,,Water,Tadpole Pokemon,1.08,4.5 ,294,50,50,40,50,40,64
536,Palpitoad,,"Water, Ground",Vibration Pokemon,2.07,17.0 ,384,75,65,55,65,55,69
537,Seismitoad,,"Water, Ground",Vibration Pokemon,4.11,62.0 ,509,105,95,75,85,75,74
538,Throh,,Fighting,Judo Pokemon,4.03,55.5 ,465,120,100,85,30,85,45
539,Sawk,,Fighting,Karate Pokemon,4.07,51.0 ,465,75,125,75,30,75,85
540,Sewaddle,,"Bug, Grass",Sewing Pokemon,1.00,2.5 ,310,45,53,70,40,60,42
541,Swadloon,,"Bug, Grass",Leaf-Wrapped Pokemon,1.08,7.3 ,380,55,63,90,50,80,42
542,Leavanny,,"Bug, Grass",Nurturing Pokemon,3.11,20.5 ,500,75,103,80,70,80,92
543,Venipede,,"Bug, Poison",Centipede Pokemon,1.04,5.3 ,260,30,45,59,30,39,57
544,Whirlipede,,"Bug, Poison",Curlipede Pokemon,3.11,58.5 ,360,40,55,99,40,79,47
545,Scolipede,,"Bug, Poison",Megapede Pokemon,8.02,200.5 ,485,60,100,89,55,69,112
546,Cottonee,,"Grass, Fairy",Cotton Puff Pokemon,1.00,0.6 ,280,40,27,60,37,50,66
547,Whimsicott,,"Grass, Fairy",Windveiled Pokemon,2.04,6.6 ,480,60,67,85,77,75,116
548,Petilil,,Grass,Bulb Pokemon,1.08,6.6 ,280,45,35,50,70,50,30
549,Lilligant,,Grass,Flowering Pokemon,3.07,16.3 ,480,70,60,75,110,75,90
549,Lilligant,Hisuian Lilligant,"Grass, Fighting",Flowering Pokemon,3.07,16.3 ,480,70,105,75,50,75,105
550,Basculin,Red-Striped Form,Water,Hostile Pokemon,3.03,18.0 ,460,70,92,65,80,55,98
550,Basculin,Blue-Striped Form,Water,Hostile Pokemon,3.03,18.0 ,460,70,92,65,80,55,98
550,Basculin,White-Striped Form,Water,Hostile Pokemon,3.03,18.0 ,460,70,92,65,80,55,98
551,Sandile,,"Ground, Dark",Desert Croc Pokemon,2.04,15.2 ,292,50,72,35,35,35,65
552,Krokorok,,"Ground, Dark",Desert Croc Pokemon,3.03,33.4 ,351,60,82,45,45,45,74
553,Krookodile,,"Ground, Dark",Intimidation Pokemon,4.11,96.3 ,519,95,117,80,65,70,92
554,Darumaka,,Fire,Zen Charm Pokemon,2.00,37.5 ,315,70,90,45,15,45,50
554,Darumaka,Galarian Darumaka,Ice,Zen Charm Pokemon,2.00,37.5 ,315,70,90,45,15,45,50
555,Darmanitan,Standard Mode,Fire,Blazing Pokemon,4.03,92.9 ,480,105,140,55,30,55,95
555,Darmanitan,Zen Mode,"Fire, Psychic",Blazing Pokemon,4.03,92.9 ,540,105,30,105,140,105,55
555,Darmanitan,Galarian Standard Mode,Ice,Blazing Pokemon,4.03,92.9 ,480,105,140,55,30,55,95
555,Darmanitan,Galarian Zen Mode,"Ice, Fire",Blazing Pokemon,4.03,92.9 ,540,105,160,55,30,55,135
556,Maractus,,Grass,Cactus Pokemon,3.03,28.0 ,461,75,86,67,106,67,60
557,Dwebble,,"Bug, Rock",Rock Inn Pokemon,1.00,14.5 ,325,50,65,85,35,35,55
558,Crustle,,"Bug, Rock",Stone Home Pokemon,4.07,200.0 ,485,70,105,125,65,75,45
559,Scraggy,,"Dark, Fighting",Shedding Pokemon,2.00,11.8 ,348,50,75,70,35,70,48
560,Scrafty,,"Dark, Fighting",Hoodlum Pokemon,3.07,30.0 ,488,65,90,115,45,115,58
561,Sigilyph,,"Psychic, Flying",Avianoid Pokemon,4.07,14.0 ,490,72,58,80,103,80,97
562,Yamask,,Ghost,Spirit Pokemon,1.08,1.5 ,303,38,30,85,55,65,30
562,Yamask,Galarian Yamask,"Ground, Ghost",Spirit Pokemon,1.08,1.5 ,303,38,55,85,30,65,30
563,Cofagrigus,,Ghost,Coffin Pokemon,5.07,76.5 ,483,58,50,145,95,105,30
564,Tirtouga,,"Water, Rock",Prototurtle Pokemon,2.04,16.5 ,355,54,78,103,53,45,22
565,Carracosta,,"Water, Rock",Prototurtle Pokemon,3.11,81.0 ,495,74,108,133,83,65,32
566,Archen,,"Rock, Flying",First Bird Pokemon,1.08,9.5 ,401,55,112,45,74,45,70
567,Archeops,,"Rock, Flying",First Bird Pokemon,4.07,32.0 ,567,75,140,65,112,65,110
568,Trubbish,,Poison,Trash Bag Pokemon,2.00,31.0 ,329,50,50,62,40,62,65
569,Garbodor,,Poison,Trash Heap Pokemon,6.03,107.3 ,474,80,95,82,60,82,75
570,Zorua,,Dark,Tricky Fox Pokemon,2.04,12.5 ,330,40,65,40,80,40,65
570,Zorua,Hisuian Zorua,"Normal, Ghost",Tricky Fox Pokemon,2.04,12.5 ,330,35,60,40,85,40,70
571,Zoroark,,Dark,Illusion Fox Pokemon,5.03,81.1 ,510,60,105,60,120,60,105
571,Zoroark,Hisuian Zoroark,"Normal, Ghost",Illusion Fox Pokemon,5.03,81.1 ,510,55,100,60,125,60,110
572,Minccino,,Normal,Chinchilla Pokemon,1.04,5.8 ,300,55,50,40,40,40,75
573,Cinccino,,Normal,Scarf Pokemon,1.08,7.5 ,470,75,95,60,65,60,115
574,Gothita,,Psychic,Fixation Pokemon,1.04,5.8 ,290,45,30,50,55,65,45
575,Gothorita,,Psychic,Manipulate Pokemon,2.04,18.0 ,390,60,45,70,75,85,55
576,Gothitelle,,Psychic,Astral Body Pokemon,4.11,44.0 ,490,70,55,95,95,110,65
577,Solosis,,Psychic,Cell Pokemon,1.00,1.0 ,290,45,30,40,105,50,20
578,Duosion,,Psychic,Mitosis Pokemon,2.00,8.0 ,370,65,40,50,125,60,30
579,Reuniclus,,Psychic,Multiplying Pokemon,3.03,20.1 ,490,110,65,75,125,85,30
580,Ducklett,,"Water, Flying",Water Bird Pokemon,1.08,5.5 ,305,62,44,50,44,50,55
581,Swanna,,"Water, Flying",White Bird Pokemon,4.03,24.2 ,473,75,87,63,87,63,98
582,Vanillite,,Ice,Fresh Snow Pokemon,1.04,5.7 ,305,36,50,50,65,60,44
583,Vanillish,,Ice,Icy Snow Pokemon,3.07,41.0 ,395,51,65,65,80,75,59
584,Vanilluxe,,Ice,Snowstorm Pokemon,4.03,57.5 ,535,71,95,85,110,95,79
585,Deerling,,"Normal, Grass",Season Pokemon,2.00,19.5 ,335,60,60,50,40,50,75
586,Sawsbuck,,"Normal, Grass",Season Pokemon,6.03,92.5 ,475,80,100,70,60,70,95
587,Emolga,,"Electric, Flying",Sky Squirrel Pokemon,1.04,5.0 ,428,55,75,60,75,60,103
588,Karrablast,,Bug,Clamping Pokemon,1.08,5.9 ,315,50,75,45,40,45,60
589,Escavalier,,"Bug, Steel",Cavalry Pokemon,3.03,33.0 ,495,70,135,105,60,105,20
590,Foongus,,"Grass, Poison",Mushroom Pokemon,0.08,1.0 ,294,69,55,45,55,55,15
591,Amoonguss,,"Grass, Poison",Mushroom Pokemon,2.00,10.5 ,464,114,85,70,85,80,30
592,Frillish,,"Water, Ghost",Floating Pokemon,3.11,33.0 ,335,55,40,50,65,85,40
593,Jellicent,,"Water, Ghost",Floating Pokemon,7.03,135.0 ,480,100,60,70,85,105,60
594,Alomomola,,Water,Caring Pokemon,3.11,31.6 ,470,165,75,80,40,45,65
595,Joltik,,"Bug, Electric",Attaching Pokemon,0.04,0.6 ,319,50,47,50,57,50,65
596,Galvantula,,"Bug, Electric",EleSpider Pokemon,2.07,14.3 ,472,70,77,60,97,60,108
597,Ferroseed,,"Grass, Steel",Thorn Seed Pokemon,2.00,18.8 ,305,44,50,91,24,86,10
598,Ferrothorn,,"Grass, Steel",Thorn Pod Pokemon,3.03,110.0 ,489,74,94,131,54,116,20
599,Klink,,Steel,Gear Pokemon,1.00,21.0 ,300,40,55,70,45,60,30
600,Klang,,Steel,Gear Pokemon,2.00,51.0 ,440,60,80,95,70,85,50
601,Klinklang,,Steel,Gear Pokemon,2.00,81.0 ,520,60,100,115,70,85,90
602,Tynamo,,Electric,EleFish Pokemon,0.08,0.3 ,275,35,55,40,45,40,60
603,Eelektrik,,Electric,EleFish Pokemon,3.11,22.0 ,405,65,85,70,75,70,40
604,Eelektross,,Electric,EleFish Pokemon,6.11,80.5 ,515,85,115,80,105,80,50
605,Elgyem,,Psychic,Cerebral Pokemon,1.08,9.0 ,335,55,55,55,85,55,30
606,Beheeyem,,Psychic,Cerebral Pokemon,3.03,34.5 ,485,75,75,75,125,95,40
607,Litwick,,"Ghost, Fire",Candle Pokemon,1.00,3.1 ,275,50,30,55,65,55,20
608,Lampent,,"Ghost, Fire",Lamp Pokemon,2.00,13.0 ,370,60,40,60,95,60,55
609,Chandelure,,"Ghost, Fire",Luring Pokemon,3.03,34.3 ,520,60,55,90,145,90,80
610,Axew,,Dragon,Tusk Pokemon,2.00,18.0 ,320,46,87,60,30,40,57
611,Fraxure,,Dragon,Axe Jaw Pokemon,3.03,36.0 ,410,66,117,70,40,50,67
612,Haxorus,,Dragon,Axe Jaw Pokemon,5.11,105.5 ,540,76,147,90,60,70,97
