Dex_Number,Name,Form,Types,Species,Height_ft,Weight_kg,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed
613,Cubchoo,,Ice,Chill Pokemon,1.08,8.5 ,305,55,70,40,60,40,40
614,Beartic,,Ice,Freezing Pokemon,8.06,260.0 ,505,95,130,80,70,80,50
615,Cryogonal,,Ice,Crystallizing Pokemon,3.07,148.0 ,515,80,50,50,95,135,105
616,Shelmet,,Bug,Snail Pokemon,1.04,7.7 ,305,50,40,85,40,65,25
617,Accelgor,,Bug,Shell Out Pokemon,2.07,25.3 ,495,80,70,40,100,60,145
618,Stunfisk,,"Ground, Electric",Trap Pokemon,2.04,11.0 ,471,109,66,84,81,99,32
618,Stunfisk,Galarian Stunfisk,"Ground, Steel",Trap Pokemon,2.04,11.0 ,471,109,81,99,66,84,32
619,Mienfoo,,Fighting,Martial Arts Pokemon,2.11,20.0 ,350,45,85,50,55,50,65
620,Mienshao,,Fighting,Martial Arts Pokemon,4.07,35.5 ,510,65,125,60,95,60,105
621,Druddigon,,Dragon,Cave Pokemon,5.03,139.0 ,485,77,120,90,60,90,48
622,Golett,,"Ground, Ghost",Automaton Pokemon,3.03,92.0 ,303,59,74,50,35,50,35
623,Golurk,,"Ground, Ghost",Automaton Pokemon,9.02,330.0 ,483,89,124,80,55,80,55
624,Pawniard,,"Dark, Steel",Sharp Blade Pokemon,1.08,10.2 ,340,45,85,70,40,40,60
625,Bisharp,,"Dark, Steel",Sword Blade Pokemon,5.03,70.0 ,490,65,125,100,60,70,70
626,Bouffalant,,Normal,Bash Buffalo Pokemon,5.03,94.6 ,490,95,110,95,40,95,55
627,Rufflet,,"Normal, Flying",Eaglet Pokemon,1.08,10.5 ,350,70,83,50,37,50,60
628,Braviary,,"Normal, Flying",Valiant Pokemon,4.11,41.0 ,510,100,123,75,57,75,80
628,Braviary,Hisuian Braviary,"Psychic, Flying",Valiant Pokemon,4.11,41.0 ,510,110,83,70,112,70,65
629,Vullaby,,"Dark, Flying",Diapered Pokemon,1.08,9.0 ,370,70,55,75,45,65,60
630,Mandibuzz,,"Dark, Flying",Bone Vulture Pokemon,3.11,39.5 ,510,110,65,105,55,95,80
631,Heatmor,,Fire,Anteater Pokemon,4.07,58.0 ,484,85,97,66,105,66,65
632,Durant,,"Bug, Steel",Iron Ant Pokemon,1.00,33.0 ,484,58,109,112,48,48,109
633,Deino,,"Dark, Dragon",Irate Pokemon,2.07,17.3 ,300,52,65,50,45,50,38
634,Zweilous,,"Dark, Dragon",Hostile Pokemon,4.07,50.0 ,420,72,85,70,65,70,58
635,Hydreigon,,"Dark, Dragon",Brutal Pokemon,5.11,160.0 ,600,92,105,90,125,90,98
636,Larvesta,,"Bug, Fire",Torch Pokemon,3.07,28.8 ,360,55,85,55,50,55,60
637,Volcarona,,"Bug, Fire",Sun Pokemon,5.03,46.0 ,550,85,60,65,135,105,100
638,Cobalion,,"Steel, Fighting",Iron Will Pokemon,6.11,250.0 ,580,91,90,129,90,72,108
639,Terrakion,,"Rock, Fighting",Cavern Pokemon,6.03,260.0 ,580,91,129,90,72,90,108
640,Virizion,,"Grass, Fighting",Grassland Pokemon,6.07,200.0 ,580,91,90,72,90,129,108
641,Tornadus,Incarnate Forme,Flying,Cyclone Pokemon,4.11,63.0 ,580,79,115,70,125,80,111
641,Tornadus,Therian Forme,Flying,Cyclone Pokemon,4.11,63.0 ,580,79,100,80,110,90,121
642,Thundurus,Incarnate Forme,"Electric, Flying",Bolt Strike Pokemon,4.11,61.0 ,580,79,115,70,125,80,111
642,Thundurus,Therian Forme,"Electric, Flying",Bolt Strike Pokemon,4.11,61.0 ,580,79,105,70,145,80,101
643,Reshiram,,"Dragon, Fire",Vast White Pokemon,10.06,330.0 ,680,100,120,100,150,120,90
644,Zekrom,,"Dragon, Electric",Deep Black Pokemon,9.06,345.0 ,680,100,150,120,120,100,90
645,Landorus,Incarnate Forme,"Ground, Flying",Abundance Pokemon,4.11,68.0 ,600,89,125,90,115,80,101
645,Landorus,Therian Forme,"Ground, Flying",Abundance Pokemon,4.11,68.0 ,600,89,145,90,105,80,91
646,Kyurem,,"Dragon, Ice",Boundary Pokemon,9.10,325.0 ,660,125,130,90,130,90,95
646,Kyurem,White Kyurem,"Dragon, Ice",Boundary Pokemon,9.10,325.0 ,700,125,120,90,170,100,95
646,Kyurem,Black Kyurem,"Dragon, Ice",Boundary Pokemon,9.10,325.0 ,700,125,170,100,120,90,95
647,Keldeo,Ordinary Form,"Water, Fighting",Colt Pokemon,4.07,48.5 ,580,91,72,90,129,90,108
647,Keldeo,Resolute Form,"Water, Fighting",Colt Pokemon,4.07,48.5 ,580,91,72,90,129,90,108
648,Meloetta,Aria Forme,"Normal, Psychic",Melody Pokemon,2.00,6.5 ,600,100,77,77,128,128,90
648,Meloetta,Pirouette Forme,"Normal, Fighting",Melody Pokemon,2.00,6.5 ,600,100,128,90,77,77,128
649,Genesect,,"Bug, Steel",Paleozoic Pokemon,4.11,82.5 ,600,71,120,95,120,95,99
650,Chespin,,Grass,Spiny Nut Pokemon,1.04,9.0 ,313,56,61,65,48,45,38
651,Quilladin,,Grass,Spiny Armor Pokemon,2.04,29.0 ,405,61,78,95,56,58,57
652,Chesnaught,,"Grass, Fighting",Spiny Armor Pokemon,5.03,90.0 ,530,88,107,122,74,75,64
653,Fennekin,,Fire,Fox Pokemon,1.04,9.4 ,307,40,45,40,62,60,60
654,Braixen,,Fire,Fox Pokemon,3.03,14.5 ,409,59,59,58,90,70,73
655,Delphox,,"Fire, Psychic",Fox Pokemon,4.11,39.0 ,534,75,69,72,114,100,104
656,Froakie,,Water,Bubble Frog Pokemon,1.00,7.0 ,314,41,56,40,62,44,71
657,Frogadier,,Water,Bubble Frog Pokemon,2.00,10.9 ,405,54,63,52,83,56,97
658,Greninja,,"Water, Dark",Ninja Pokemon,4.11,40.0 ,530,72,95,67,103,71,122
658,Greninja,Ash-Greninja,"Water, Dark",Ninja Pokemon,4.11,40.0 ,640,72,145,67,153,71,132
659,Bunnelby,,Normal,Digging Pokemon,1.04,5.0 ,237,38,36,38,32,36,57
660,Diggersby,,"Normal, Ground",Digging Pokemon,3.03,42.4 ,423,85,56,77,50,77,78
661,Fletchling,,"Normal, Flying",Tiny Robin Pokemon,1.00,1.7 ,278,45,50,43,40,38,62
662,Fletchinder,,"Fire, Flying",Ember Pokemon,2.04,16.0 ,382,62,73,55,56,52,84
663,Talonflame,,"Fire, Flying",Scorching Pokemon,3.11,24.5 ,499,78,81,71,74,69,126
664,Scatterbug,,Bug,Scatterdust Pokemon,1.00,2.5 ,200,38,35,40,27,25,35
665,Spewpa,,Bug,Scatterdust Pokemon,1.00,8.4 ,213,45,22,60,27,30,29
666,Vivillon,,"Bug, Flying",Scale Pokemon,3.11,17.0 ,411,80,52,50,90,50,89
667,Litleo,,"Fire, Normal",Lion Cub Pokemon,2.00,13.5 ,369,62,50,58,73,54,72
668,Pyroar,,"Fire, Normal",Royal Pokemon,4.11,81.5 ,507,86,68,72,109,66,106
669,Flabébé,,Fairy,Single Bloom Pokemon,0.04,0.1 ,303,44,38,39,61,79,42
670,Floette,,Fairy,Single Bloom Pokemon,0.08,0.9 ,371,54,45,47,75,98,52
671,Florges,,Fairy,Garden Pokemon,3.07,10.0 ,552,78,65,68,112,154,75
672,Skiddo,,Grass,Mount Pokemon,2.11,31.0 ,350,66,65,48,62,57,52
673,Gogoat,,Grass,Mount Pokemon,5.07,91.0 ,531,123,100,62,97,81,68
674,Pancham,,Fighting,Playful Pokemon,2.00,8.0 ,348,67,82,62,46,48,43
675,Pangoro,,"Fighting, Dark",Daunting Pokemon,6.11,136.0 ,495,95,124,78,69,71,58
676,Furfrou,,Normal,Poodle Pokemon,3.11,28.0 ,472,75,80,60,65,90,102
677,Espurr,,Psychic,Restraint Pokemon,1.00,3.5 ,355,62,48,54,63,60,68
678,Meowstic,Male,Psychic,Constraint Pokemon,2.00,8.5 ,466,74,48,76,83,81,104
678,Meowstic,Female,Psychic,Constraint Pokemon,2.00,8.5 ,466,74,48,76,83,81,104
679,Honedge,,"Steel, Ghost",Sword Pokemon,2.07,2.0 ,325,45,80,100,35,37,28
680,Doublade,,"Steel, Ghost",Sword Pokemon,2.07,4.5 ,448,59,110,150,45,49,35
681,Aegislash,Shield Forme,"Steel, Ghost",Royal Sword Pokemon,5.07,53.0 ,500,60,50,140,50,140,60
681,Aegislash,Blade Forme,"Steel, Ghost",Royal Sword Pokemon,5.07,53.0 ,500,60,140,50,140,50,60
682,Spritzee,,Fairy,Perfume Pokemon,0.08,0.5 ,341,78,52,60,63,65,23
683,Aromatisse,,Fairy,Fragrance Pokemon,2.07,15.5 ,462,101,72,72,99,89,29
684,Swirlix,,Fairy,Cotton Candy Pokemon,1.04,3.5 ,341,62,48,66,59,57,49
685,Slurpuff,,Fairy,Meringue Pokemon,2.07,5.0 ,480,82,80,86,85,75,72
686,Inkay,,"Dark, Psychic",Revolving Pokemon,1.04,3.5 ,288,53,54,53,37,46,45
687,Malamar,,"Dark, Psychic",Overturning Pokemon,4.11,47.0 ,482,86,92,88,68,75,73
688,Binacle,,"Rock, Water",Two-Handed Pokemon,1.08,31.0 ,306,42,52,67,39,56,50
689,Barbaracle,,"Rock, Water",Collective Pokemon,4.03,96.0 ,500,72,105,115,54,86,68
690,Skrelp,,"Poison, Water",Mock Kelp Pokemon,1.08,7.3 ,320,50,60,60,60,60,30
691,Dragalge,,"Poison, Dragon",Mock Kelp Pokemon,5.11,81.5 ,494,65,75,90,97,123,44
692,Clauncher,,Water,Water Gun Pokemon,1.08,8.3 ,330,50,53,62,58,63,44
693,Clawitzer,,Water,Howitzer Pokemon,4.03,35.3 ,500,71,73,88,120,89,59
694,Helioptile,,"Electric, Normal",Generator Pokemon,1.08,6.0 ,289,44,38,33,61,43,70
695,Heliolisk,,"Electric, Normal",Generator Pokemon,3.03,21.0 ,481,62,55,52,109,94,109
696,Tyrunt,,"Rock, Dragon",Royal Heir Pokemon,2.07,26.0 ,362,58,89,77,45,45,48
697,Tyrantrum,,"Rock, Dragon",Despot Pokemon,8.02,270.0 ,521,82,121,119,69,59,71
698,Amaura,,"Rock, Ice",Tundra Pokemon,4.03,25.2 ,362,77,59,50,67,63,46
699,Aurorus,,"Rock, Ice",Tundra Pokemon,8.10,225.0 ,521,123,77,72,99,92,58
700,Sylveon,,Fairy,Intertwining Pokemon,3.03,23.5 ,525,95,65,65,110,130,60
701,Hawlucha,,"Fighting, Flying",Wrestling Pokemon,2.07,21.5 ,500,78,92,75,74,63,118
702,Dedenne,,"Electric, Fairy",Antenna Pokemon,0.08,2.2 ,431,67,58,57,81,67,101
703,Carbink,,"Rock, Fairy",Jewel Pokemon,1.00,5.7 ,500,50,50,150,50,150,50
704,Goomy,,Dragon,Soft Tissue Pokemon,1.00,2.8 ,300,45,50,35,55,75,40
705,Sliggoo,,Dragon,Soft Tissue Pokemon,2.07,17.5 ,452,68,75,53,83,113,60
705,Sliggoo,Hisuian Sliggoo,"Steel, Dragon",Soft Tissue Pokemon,2.07,17.5 ,452,58,75,83,83,113,40
706,Goodra,,Dragon,Dragon Pokemon,6.07,150.5 ,600,90,100,70,110,150,80
706,Goodra,Hisuian Goodra,"Steel, Dragon",Dragon Pokemon,6.07,150.5 ,600,80,100,100,110,150,60
707,Klefki,,"Steel, Fairy",Key Ring Pokemon,0.08,3.0 ,470,57,80,91,80,87,75
708,Phantump,,"Ghost, Grass",Stump Pokemon,1.04,7.0 ,309,43,70,48,50,60,38
709,Trevenant,,"Ghost, Grass",Elder Tree Pokemon,4.11,71.0 ,474,85,110,76,65,82,56
710,Pumpkaboo,Average Size,"Ghost, Grass",Pumpkin Pokemon,1.04,5.0 ,335,49,66,70,44,55,51
710,Pumpkaboo,Small Size,"Ghost, Grass",Pumpkin Pokemon,1.04,5.0 ,335,44,66,70,44,55,56
710,Pumpkaboo,Large Size,"Ghost, Grass",Pumpkin Pokemon,1.04,5.0 ,335,54,66,70,44,55,46
710,Pumpkaboo,Super Size,"Ghost, Grass",Pumpkin Pokemon,1.04,5.0 ,335,59,66,70,44,55,41
711,Gourgeist,Average Size,"Ghost, Grass",Pumpkin Pokemon,2.11,12.5 ,494,65,90,122,58,75,84
711,Gourgeist,Small Size,"Ghost, Grass",Pumpkin Pokemon,2.11,12.5 ,494,55,85,122,58,75,99
711,Gourgeist,Large Size,"Ghost, Grass",Pumpkin Pokemon,2.11,12.5 ,494,75,95,122,58,75,69
711,Gourgeist,Super Size,"Ghost, Grass",Pumpkin Pokemon,2.11,12.5 ,494,85,100,122,58,75,54
712,Bergmite,,Ice,Ice Chunk Pokemon,3.03,99.5 ,304,55,69,85,32,35,28
713,Avalugg,,Ice,Iceberg Pokemon,6.07,505.0 ,514,95,117,184,44,46,28
713,Avalugg,Hisuian Avalugg,"Ice, Rock",Iceberg Pokemon,6.07,505.0 ,514,95,127,184,34,36,38
714,Noibat,,"Flying, Dragon",Sound Wave Pokemon,1.08,8.0 ,245,40,30,35,45,40,55
715,Noivern,,"Flying, Dragon",Sound Wave Pokemon,4.11,85.0 ,535,85,70,80,97,80,123
716,Xerneas,,Fairy,Life Pokemon,9.10,215.0 ,680,126,131,95,131,98,99
717,Yveltal,,"Dark, Flying",Destruction Pokemon,19.00,203.0 ,680,126,131,95,131,98,99
718,Zygarde,50% Forme,"Dragon, Ground",Order Pokemon,16.05,305.0 ,600,108,100,121,81,95,95
718,Zygarde,10% Forme,"Dragon, Ground",Order Pokemon,16.05,305.0 ,486,54,100,71,61,85,115
718,Zygarde,Complete Forme,"Dragon, Ground",Order Pokemon,16.05,305.0 ,708,216,100,121,91,95,85
719,Diancie,,"Rock, Fairy",Jewel Pokemon,2.04,8.8 ,600,50,100,150,100,150,50
719,Diancie,Mega Diancie,"Rock, Fairy",Jewel Pokemon,2.04,8.8 ,700,50,160,110,160,110,110
720,Hoopa,Hoopa Confined,"Psychic, Ghost",Mischief Pokemon,1.08,9.0 ,600,80,110,60,150,130,70
720,Hoopa,Hoopa Unbound,"Psychic, Dark",Mischief Pokemon,1.08,9.0 ,680,80,160,60,170,130,80
721,Volcanion,,"Fire, Water",Steam Pokemon,5.07,195.0 ,600,80,110,120,130,90,70
722,Rowlet,,"Grass, Flying",Grass Quill Pokemon,1.00,1.5 ,320,68,55,55,50,50,42
723,Dartrix,,"Grass, Flying",Blade Quill Pokemon,2.04,16.0 ,420,78,75,75,70,70,52
724,Decidueye,,"Grass, Ghost",Arrow Quill Pokemon,5.03,36.6 ,530,78,107,75,100,100,70
724,Decidueye,Hisuian Decidueye,"Grass, Fighting",Arrow Quill Pokemon,5.03,36.6 ,530,88,112,80,95,95,60
725,Litten,,Fire,Fire Cat Pokemon,1.04,4.3 ,320,45,65,40,60,40,70
726,Torracat,,Fire,Fire Cat Pokemon,2.04,25.0 ,420,65,85,50,80,50,90
727,Incineroar,,"Fire, Dark",Heel Pokemon,5.11,83.0 ,530,95,115,90,80,90,60
728,Popplio,,Water,Sea Lion Pokemon,1.04,7.5 ,320,50,54,54,66,56,40
729,Brionne,,Water,Pop Star Pokemon,2.00,17.5 ,420,60,69,69,91,81,50
730,Primarina,,"Water, Fairy",Soloist Pokemon,5.11,44.0 ,530,80,74,74,126,116,60
731,Pikipek,,"Normal, Flying",Woodpecker Pokemon,1.00,1.2 ,265,35,75,30,30,30,65
732,Trumbeak,,"Normal, Flying",Bugle Beak Pokemon,2.00,14.8 ,355,55,85,50,40,50,75
733,Toucannon,,"Normal, Flying",Cannon Pokemon,3.07,26.0 ,485,80,120,75,75,75,60
734,Yungoos,,Normal,Loitering Pokemon,1.04,6.0 ,253,48,70,30,30,30,45
735,Gumshoos,,Normal,Stakeout Pokemon,2.04,14.2 ,418,88,110,60,55,60,45
736,Grubbin,,Bug,Larva Pokemon,1.04,4.4 ,300,47,62,45,55,45,46
737,Charjabug,,"Bug, Electric",Battery Pokemon,1.08,10.5 ,400,57,82,95,55,75,36
738,Vikavolt,,"Bug, Electric",Stag Beetle Pokemon,4.11,45.0 ,500,77,70,90,145,75,43
739,Crabrawler,,Fighting,Boxing Pokemon,2.00,7.0 ,338,47,82,57,42,47,63
740,Crabominable,,"Fighting, Ice",Woolly Crab Pokemon,5.07,180.0 ,478,97,132,77,62,67,43
741,Oricorio,Baile Style,"Fire, Flying",Dancing Pokemon,2.00,3.4 ,476,75,70,70,98,70,93
741,Oricorio,Pom-Pom Style,"Electric, Flying",Dancing Pokemon,2.00,3.4 ,476,75,70,70,98,70,93
741,Oricorio,Pa'u Style,"Psychic, Flying",Dancing Pokemon,2.00,3.4 ,476,75,70,70,98,70,93
741,Oricorio,Sensu Style,"Ghost, Flying",Dancing Pokemon,2.00,3.4 ,476,75,70,70,98,70,93
742,Cutiefly,,"Bug, Fairy",Bee Fly Pokemon,0.04,0.2 ,304,40,45,40,55,40,84
743,Ribombee,,"Bug, Fairy",Bee Fly Pokemon,0.08,0.5 ,464,60,55,60,95,70,124
744,Rockruff,,Rock,Puppy Pokemon,1.08,9.2 ,280,45,65,40,30,40,60
744,Rockruff,Own Tempo Rockruff,Rock,Puppy Pokemon,1.08,9.2 ,280,45,65,40,30,40,60
745,Lycanroc,Midday Form,Rock,Wolf Pokemon,2.07,25.0 ,487,75,115,65,55,65,112
745,Lycanroc,Midnight Form,Rock,Wolf Pokemon,2.07,25.0 ,487,85,115,75,55,75,82
745,Lycanroc,Dusk Form,Rock,Wolf Pokemon,2.07,25.0 ,487,75,117,65,55,65,110
746,Wishiwashi,Solo Form,Water,Small Fry Pokemon,0.08,0.3 ,175,45,20,20,25,25,40
746,Wishiwashi,School Form,Water,Small Fry Pokemon,0.08,0.3 ,620,45,140,130,140,135,30
747,Mareanie,,"Poison, Water",Brutal Star Pokemon,1.04,8.0 ,305,50,53,62,43,52,45
748,Toxapex,,"Poison, Water",Brutal Star Pokemon,2.04,14.5 ,495,50,63,152,53,142,35
749,Mudbray,,Ground,Donkey Pokemon,3.03,110.0 ,385,70,100,70,45,55,45
750,Mudsdale,,Ground,Draft Horse Pokemon,8.02,920.0 ,500,100,125,100,55,85,35
751,Dewpider,,"Water, Bug",Water Bubble Pokemon,1.00,4.0 ,269,38,40,52,40,72,27
752,Araquanid,,"Water, Bug",Water Bubble Pokemon,5.11,82.0 ,454,68,70,92,50,132,42
753,Fomantis,,Grass,Sickle Grass Pokemon,1.00,1.5 ,250,40,55,35,50,35,35
754,Lurantis,,Grass,Bloom Sickle Pokemon,2.11,18.5 ,480,70,105,90,80,90,45
755,Morelull,,"Grass, Fairy",Illuminating Pokemon,0.08,1.5 ,285,40,35,55,65,75,15
756,Shiinotic,,"Grass, Fairy",Illuminating Pokemon,3.03,11.5 ,405,60,45,80,90,100,30
757,Salandit,,"Poison, Fire",Toxic Lizard Pokemon,2.00,4.8 ,320,48,44,40,71,40,77
758,Salazzle,,"Poison, Fire",Toxic Lizard Pokemon,3.11,22.2 ,480,68,64,60,111,60,117
759,Stufful,,"Normal, Fighting",Flailing Pokemon,1.08,6.8 ,340,70,75,50,45,50,50
760,Bewear,,"Normal, Fighting",Strong Arm Pokemon,6.11,135.0 ,500,120,125,80,55,60,60
761,Bounsweet,,Grass,Fruit Pokemon,1.00,3.2 ,210,42,30,38,30,38,32
762,Steenee,,Grass,Fruit Pokemon,2.04,8.2 ,290,52,40,48,40,48,62
763,Tsareena,,Grass,Fruit Pokemon,3.11,21.4 ,510,72,120,98,50,98,72
764,Comfey,,Fairy,Posy Picker Pokemon,0.04,0.3 ,485,51,52,90,82,110,100
765,Oranguru,,"Normal, Psychic",Sage Pokemon,4.11,76.0 ,490,90,60,80,90,110,60
766,Passimian,,Fighting,Teamwork Pokemon,6.07,82.8 ,490,100,120,90,40,60,80
767,Wimpod,,"Bug, Water",Turn Tail Pokemon,1.08,12.0 ,230,25,35,40,20,30,80
768,Golisopod,,"Bug, Water",Hard Scale Pokemon,6.07,108.0 ,530,75,125,140,60,90,40
769,Sandygast,,"Ghost, Ground",Sand Heap Pokemon,1.08,70.0 ,320,55,55,80,70,45,15
770,Palossand,,"Ghost, Ground",Sand Castle Pokemon,4.03,250.0 ,480,85,75,110,100,75,35
771,Pyukumuku,,Water,Sea Cucumber Pokemon,1.00,1.2 ,410,55,60,130,30,130,5
772,Type: Null,,Normal,Synthetic Pokemon,6.03,120.5 ,534,95,95,95,95,95,59
773,Silvally,,Normal,Synthetic Pokemon,7.07,100.5 ,570,95,95,95,95,95,95
774,Minior,Meteor Form,"Rock, Flying",Meteor Pokemon,1.00,40.0 ,440,60,60,100,60,100,60
774,Minior,Core Form,"Rock, Flying",Meteor Pokemon,1.00,40.0 ,500,60,100,60,100,60,120
775,Komala,,Normal,Drowsing Pokemon,1.04,19.9 ,480,65,115,65,75,95,65
776,Turtonator,,"Fire, Dragon",Blast Turtle Pokemon,6.07,212.0 ,485,60,78,135,91,85,36
777,Togedemaru,,"Electric, Steel",Roly-Poly Pokemon,1.00,3.3 ,435,65,98,63,40,73,96
778,Mimikyu,,"Ghost, Fairy",Disguise Pokemon,0.08,0.7 ,476,55,90,80,50,105,96
779,Bruxish,,"Water, Psychic",Gnash Teeth Pokemon,2.11,19.0 ,475,68,105,70,70,70,92
780,Drampa,,"Normal, Dragon",Placid Pokemon,9.10,185.0 ,485,78,60,85,135,91,36
781,Dhelmise,,"Ghost, Grass",Sea Creeper Pokemon,12.10,210.0 ,517,70,131,100,86,90,40
782,Jangmo-o,,Dragon,Scaly Pokemon,2.00,29.7 ,300,45,55,65,45,45,45
783,Hakamo-o,,"Dragon, Fighting",Scaly Pokemon,3.11,47.0 ,420,55,75,90,65,70,65
784,Kommo-o,,"Dragon, Fighting",Scaly Pokemon,5.03,78.2 ,600,75,110,125,100,105,85
785,Tapu Koko,,"Electric, Fairy",Land Spirit Pokemon,5.11,20.5 ,570,70,115,85,95,75,130
786,Tapu Lele,,"Psychic, Fairy",Land Spirit Pokemon,3.11,18.6 ,570,70,85,75,130,115,95
787,Tapu Bulu,,"Grass, Fairy",Land Spirit Pokemon,6.03,45.5 ,570,70,130,115,85,95,75
788,Tapu Fini,,"Water, Fairy",Land Spirit Pokemon,4.03,21.2 ,570,70,75,115,95,130,85
789,Cosmog,,Psychic,Nebula Pokemon,0.08,0.1 ,200,43,29,31,29,31,37
790,Cosmoem,,Psychic,Protostar Pokemon,0.04,999.9 ,400,43,29,131,29,131,37
791,Solgaleo,,"Psychic, Steel",Sunne Pokemon,11.02,230.0 ,680,137,137,107,113,89,97
792,Lunala,,"Psychic, Ghost",Moone Pokemon,13.01,120.0 ,680,137,113,89,137,107,97
793,Nihilego,,"Rock, Poison",Parasite Pokemon,3.11,55.5 ,570,109,53,47,127,131,103
794,Buzzwole,,"Bug, Fighting",Swollen Pokemon,7.10,333.6 ,570,107,139,139,53,53,79
795,Pheromosa,,"Bug, Fighting",Lissome Pokemon,5.11,25.0 ,570,71,137,37,137,37,151
796,Xurkitree,,Electric,Glowing Pokemon,12.06,100.0 ,570,83,89,71,173,71,83
797,Celesteela,,"Steel, Flying",Launch Pokemon,30.02,999.9 ,570,97,101,103,107,101,61
798,Kartana,,"Grass, Steel",Drawn Sword Pokemon,1.00,0.1 ,570,59,181,131,59,31,109
799,Guzzlord,,"Dark, Dragon",Junkivore Pokemon,18.01,888.0 ,570,223,101,53,97,53,43
800,Necrozma,,Psychic,Prism Pokemon,7.10,230.0 ,600,97,107,101,127,89,79
800,Necrozma,Dusk Mane Necrozma,"Psychic, Steel",Prism Pokemon,7.10,230.0 ,680,97,157,127,113,109,77
800,Necrozma,Dawn Wings Necrozma,"Psychic, Ghost",Prism Pokemon,7.10,230.0 ,680,97,113,109,157,127,77
800,Necrozma,Ultra Necrozma,"Psychic, Dragon",Prism Pokemon,7.10,230.0 ,754,97,167,97,167,97,129
801,Magearna,,"Steel, Fairy",Artificial Pokemon,3.03,80.5 ,600,80,95,115,130,115,65
802,Marshadow,,"Fighting, Ghost",Gloomdweller Pokemon,2.04,22.2 ,600,90,125,80,90,90,125
803,Poipole,,Poison,Poison Pin Pokemon,2.00,1.8 ,420,67,73,67,73,67,73
804,Naganadel,,"Poison, Dragon",Poison Pin Pokemon,11.10,150.0 ,540,73,73,73,127,73,121
805,Stakataka,,"Rock, Steel",Rampart Pokemon,18.01,820.0 ,570,61,131,211,53,101,13
806,Blacephalon,,"Fire, Ghost",Fireworks Pokemon,5.11,13.0 ,570,53,127,53,151,79,107
807,Zeraora,,Electric,Thunderclap Pokemon,4.11,44.5 ,600,88,112,75,102,80,143
808,Meltan,,Steel,Hex Nut Pokemon,0.08,8.0 ,300,46,65,65,55,35,34
809,Melmetal,,Steel,Hex Nut Pokemon,8.02,800.0 ,600,135,143,143,80,65,34
810,Grookey,,Grass,Chimp Pokemon,1.00,5.0 ,310,50,65,50,40,40,65
811,Thwackey,,Grass,Beat Pokemon,2.04,14.0 ,420,70,85,70,55,60,80
812,Rillaboom,,Grass,Drummer Pokemon,6.11,90.0 ,530,100,125,90,60,70,85
813,Scorbunny,,Fire,Rabbit Pokemon,1.00,4.5 ,310,50,71,40,40,40,69
