Dex_Number,Name,Form,Types,Species,Height_ft,Weight_kg,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed
814,Raboot,,Fire,Rabbit Pokemon,2.00,9.0 ,420,65,86,60,55,60,94
815,Cinderace,,Fire,Striker Pokemon,4.07,33.0 ,530,80,116,75,65,75,119
816,Sobble,,Water,Water Lizard Pokemon,1.00,4.0 ,310,50,40,40,70,40,70
817,Drizzile,,Water,Water lizard Pokemon,2.04,11.5 ,420,65,60,55,95,55,90
818,Inteleon,,Water,Secret Agent Pokemon,6.03,45.2 ,530,70,85,65,125,65,120
819,Skwovet,,Normal,Cheeky Pokemon,1.00,2.5 ,275,70,55,55,35,35,25
820,Greedent,,Normal,Greedy Pokemon,2.00,6.0 ,460,120,95,95,55,75,20
821,Rookidee,,Flying,Tiny Bird Pokemon,0.08,1.8 ,245,38,47,35,33,35,57
822,Corvisquire,,Flying,Raven Pokemon,2.07,16.0 ,365,68,67,55,43,55,77
823,Corviknight,,"Flying, Steel",Raven Pokemon,7.03,75.0 ,495,98,87,105,53,85,67
824,Blipbug,,Bug,Larva Pokemon,1.04,8.0 ,180,25,20,20,25,45,45
825,Dottler,,"Bug, Psychic",Radome Pokemon,1.04,19.5 ,335,50,35,80,50,90,30
826,Orbeetle,,"Bug, Psychic",Seven Spot Pokemon,1.04,40.8 ,505,60,45,110,80,120,90
827,Nickit,,Dark,Fox Pokemon,2.00,8.9 ,245,40,28,28,47,52,50
828,Thievul,,Dark,Fox Pokemon,3.11,19.9 ,455,70,58,58,87,92,90
829,Gossifleur,,Grass,Flowering Pokemon,1.04,2.2 ,250,40,40,60,40,60,10
830,Eldegoss,,Grass,Cotton Bloom Pokemon,1.08,2.5 ,460,60,50,90,80,120,60
831,Wooloo,,Normal,Sheep Pokemon,2.00,6.0 ,270,42,40,55,40,45,48
832,Dubwool,,Normal,Sheep Pokemon,4.03,43.0 ,490,72,80,100,60,90,88
833,Chewtle,,Water,Snapping Pokemon,1.00,8.5 ,284,50,64,50,38,38,44
834,Drednaw,,"Water, Rock",Bite Pokemon,3.03,115.5 ,485,90,115,90,48,68,74
835,Yamper,,Electric,Puppy Pokemon,1.00,13.5 ,270,59,45,50,40,50,26
836,Boltund,,Electric,Dog Pokemon,3.03,34.0 ,490,69,90,60,90,60,121
837,Rolycoly,,Rock,Coal Pokemon,1.00,12.0 ,240,30,40,50,40,50,30
838,Carkol,,"Rock, Fire",Coal Pokemon,3.07,78.0 ,410,80,60,90,60,70,50
839,Coalossal,,"Rock, Fire",Coal Pokemon,9.02,310.5 ,510,110,80,120,80,90,30
840,Applin,,"Grass, Dragon",Apple Core Pokemon,0.08,0.5 ,260,40,40,80,40,40,20
841,Flapple,,"Grass, Dragon",Apple Wing Pokemon,1.00,1.0 ,485,70,110,80,95,60,70
842,Appletun,,"Grass, Dragon",Apple Nectar Pokemon,1.04,13.0 ,485,110,85,80,100,80,30
843,Silicobra,,Ground,Sand Snake Pokemon,7.03,7.6 ,315,52,57,75,35,50,46
844,Sandaconda,,Ground,Sand Snake Pokemon,12.06,65.5 ,510,72,107,125,65,70,71
845,Cramorant,,"Flying, Water",Gulp Pokemon,2.07,18.0 ,475,70,85,55,85,95,85
846,Arrokuda,,Water,Rush Pokemon,1.08,1.0 ,280,41,63,40,40,30,66
847,Barraskewda,,Water,Skewer Pokemon,4.03,30.0 ,490,61,123,60,60,50,136
848,Toxel,,"Electric, Poison",Baby Pokemon,1.04,11.0 ,242,40,38,35,54,35,40
849,Toxtricity,Amped Form,"Electric, Poison",Punk Pokemon,5.03,40.0 ,502,75,98,70,114,70,75
849,Toxtricity,Low Key Form,"Electric, Poison",Punk Pokemon,5.03,40.0 ,502,75,98,70,114,70,75
850,Sizzlipede,,"Fire, Bug",Radiator Pokemon,2.04,1.0 ,305,50,65,45,50,50,45
851,Centiskorch,,"Fire, Bug",Radiator Pokemon,9.10,120.0 ,525,100,115,65,90,90,65
852,Clobbopus,,Fighting,Tantrum Pokemon,2.00,4.0 ,310,50,68,60,50,50,32
853,Grapploct,,Fighting,Tantrum Pokemon,5.03,39.0 ,480,80,118,90,70,80,42
854,Sinistea,,Ghost,Black Tea Pokemon,0.04,0.2 ,308,40,45,45,74,54,50
855,Polteageist,,Ghost,Black Tea Pokemon,0.08,0.4 ,508,60,65,65,134,114,70
856,Hatenna,,Psychic,Calm Pokemon,1.04,3.4 ,265,42,30,45,56,53,39
857,Hattrem,,Psychic,Serene Pokemon,2.00,4.8 ,370,57,40,65,86,73,49
858,Hatterene,,"Psychic, Fairy",Silent Pokemon,6.11,5.1 ,510,57,90,95,136,103,29
859,Impidimp,,"Dark, Fairy",Wily Pokemon,1.04,5.5 ,265,45,45,30,55,40,50
860,Morgrem,,"Dark, Fairy",Devious Pokemon,2.07,12.5 ,370,65,60,45,75,55,70
861,Grimmsnarl,,"Dark, Fairy",Bulk Up Pokemon,4.11,61.0 ,510,95,120,65,95,75,60
862,Obstagoon,,"Dark, Normal",Blocking Pokemon,5.03,46.0 ,520,93,90,101,60,81,95
863,Perrserker,,Steel,Viking Pokemon,2.07,28.0 ,440,70,110,100,50,60,50
864,Cursola,,Ghost,Coral Pokemon,3.03,0.4 ,510,60,95,50,145,130,30
865,Sirfetch'd,,Fighting,Wild Duck Pokemon,2.07,117.0 ,507,62,135,95,68,82,65
866,Mr. Rime,,"Ice, Psychic",Comedian Pokemon,4.11,58.2 ,520,80,85,75,110,100,70
867,Runerigus,,"Ground, Ghost",Grudge Pokemon,5.03,66.6 ,483,58,95,145,50,105,30
868,Milcery,,Fairy,Cream Pokemon,0.08,0.3 ,270,45,40,40,50,61,34
869,Alcremie,,Fairy,Cream Pokemon,1.00,0.5 ,495,65,60,75,110,121,64
870,Falinks,,Fighting,Formation Pokemon,9.10,62.0 ,470,65,100,100,70,60,75
871,Pincurchin,,Electric,Sea Urchin Pokemon,1.00,1.0 ,435,48,101,95,91,85,15
872,Snom,,"Ice, Bug",Worm Pokemon,1.00,3.8 ,185,30,25,35,45,30,20
873,Frosmoth,,"Ice, Bug",Frost Moth Pokemon,4.03,42.0 ,475,70,65,60,125,90,65
874,Stonjourner,,Rock,Big Rock Pokemon,8.02,520.0 ,470,100,125,135,20,20,70
875,Eiscue,Ice Face,Ice,Penguin Pokemon,4.07,89.0 ,470,75,80,110,65,90,50
875,Eiscue,Noice Face,Ice,Penguin Pokemon,4.07,89.0 ,470,75,80,70,65,50,130
876,Indeedee,Male,"Psychic, Normal",Emotion Pokemon,2.11,28.0 ,475,60,65,55,105,95,95
876,Indeedee,Female,"Psychic, Normal",Emotion Pokemon,2.11,28.0 ,475,70,55,65,95,105,85
877,Morpeko,Full Belly Mode,"Electric, Dark",Two-Sided Pokemon,1.00,3.0 ,436,58,95,58,70,58,97
877,Morpeko,Hangry Mode,"Electric, Dark",Two-Sided Pokemon,1.00,3.0 ,436,58,95,58,70,58,97
878,Cufant,,Steel,Copperderm Pokemon,3.11,100.0 ,330,72,80,49,40,49,40
879,Copperajah,,Steel,Copperderm Pokemon,9.10,650.0 ,500,122,130,69,80,69,30
880,Dracozolt,,"Electric, Dragon",Fossil Pokemon,5.11,190.0 ,505,90,100,90,80,70,75
881,Arctozolt,,"Electric, Ice",Fossil Pokemon,7.07,150.0 ,505,90,100,90,90,80,55
882,Dracovish,,"Water, Dragon",Fossil Pokemon,7.07,215.0 ,505,90,90,100,70,80,75
883,Arctovish,,"Water, Ice",Fossil Pokemon,6.07,175.0 ,505,90,90,100,80,90,55
884,Duraludon,,"Steel, Dragon",Alloy Pokemon,5.11,40.0 ,535,70,95,115,120,50,85
885,Dreepy,,"Dragon, Ghost",Lingering Pokemon,1.08,2.0 ,270,28,60,30,40,30,82
886,Drakloak,,"Dragon, Ghost",Caretaker Pokemon,4.07,11.0 ,410,68,80,50,60,50,102
887,Dragapult,,"Dragon, Ghost",Stealth Pokemon,9.10,50.0 ,600,88,120,75,100,75,142
888,Zacian,Hero of Many Battles,Fairy,Warrior Pokemon,9.02,110.0 ,660,92,120,115,80,115,138
888,Zacian,Crowned Sword,"Fairy, Steel",Warrior Pokemon,9.02,110.0 ,700,92,150,115,80,115,148
889,Zamazenta,Hero of Many Battles,Fighting,Warrior Pokemon,9.06,210.0 ,660,92,120,115,80,115,138
889,Zamazenta,Crowned Shield,"Fighting, Steel",Warrior Pokemon,9.06,210.0 ,700,92,120,140,80,140,128
890,Eternatus,,"Poison, Dragon",Gigantic Pokemon,65.07,950.0 ,690,140,85,95,145,95,130
890,Eternatus,Eternamax,"Poison, Dragon",Gigantic Pokemon,65.07,950.0 ,1125,255,115,250,125,250,130
891,Kubfu,,Fighting,Wushu Pokemon,2.00,12.0 ,385,60,90,60,53,50,72
892,Urshifu,Single Strike Style,"Fighting, Dark",Wushu Pokemon,6.03,105.0 ,550,100,130,100,63,60,97
892,Urshifu,Rapid Strike Style,"Fighting, Water",Wushu Pokemon,6.03,105.0 ,550,100,130,100,63,60,97
893,Zarude,,"Dark, Grass",Rogue Monkey Pokemon,5.11,70.0 ,600,105,120,105,70,95,105
894,Regieleki,,Electric,Electron Pokemon,3.11,145.0 ,580,80,100,50,100,50,200
895,Regidrago,,Dragon,Dragon Orb Pokemon,6.11,200.0 ,580,200,100,50,100,50,80
896,Glastrier,,Ice,Wild Horse Pokemon,7.03,800.0 ,580,100,145,130,65,110,30
897,Spectrier,,Ghost,Swift Horse Pokemon,6.07,44.5 ,580,100,65,60,145,80,130
898,Calyrex,,"Psychic, Grass",King Pokemon,3.07,7.7 ,500,100,80,80,80,80,80
898,Calyrex,Ice Rider,"Psychic, Ice",King Pokemon,3.07,7.7 ,680,100,165,150,85,130,50
898,Calyrex,Shadow Rider,"Psychic, Ghost",King Pokemon,3.07,7.7 ,680,100,85,80,165,100,150
899,Wyrdeer,,"Normal, Psychic",Big Horn Pokemon,5.11,95.1 ,525,103,105,72,105,75,65
900,Kleavor,,"Bug, Rock",Axe Pokemon,5.11,89.0 ,500,70,135,95,45,70,85
901,Ursaluna,,"Ground, Normal",Peat Pokemon,7.10,290.0 ,550,130,140,105,45,80,50
901,Ursaluna,Bloodmoon,"Ground, Normal",Peat Pokemon,7.10,290.0 ,555,113,70,120,135,65,52
902,Basculegion,Male,"Water, Ghost",Big Fish Pokemon,9.10,110.0 ,530,120,112,65,80,75,78
902,Basculegion,Female,"Water, Ghost",Big Fish Pokemon,9.10,110.0 ,530,120,92,65,100,75,78
903,Sneasler,,"Fighting, Poison",Free Climb Pokemon,4.03,43.0 ,510,80,130,60,40,80,120
904,Overqwil,,"Dark, Poison",Pin Cluster Pokemon,8.02,60.5 ,510,85,115,95,65,65,85
905,Enamorus,Incarnate Forme,"Fairy, Flying",Love-Hate Pokemon,5.03,48.0 ,580,74,115,70,135,80,106
905,Enamorus,Therian Forme,"Fairy, Flying",Love-Hate Pokemon,5.03,48.0 ,580,74,115,110,135,100,46
906,Sprigatito,,Grass,Grass Cat Pokemon,1.04,4.1 ,310,40,61,54,45,45,65
907,Floragato,,Grass,Grass Cat Pokemon,2.11,12.2 ,410,61,80,63,60,63,83
908,Meowscarada,,"Grass, Dark",Magician Pokemon,4.11,31.2 ,530,76,110,70,81,70,123
909,Fuecoco,,Fire,Fire Croc Pokemon,1.04,9.8 ,310,67,45,59,63,40,36
910,Crocalor,,Fire,Fire Croc Pokemon,3.03,30.7 ,411,81,55,78,90,58,49
911,Skeledirge,,"Fire, Ghost",Singer Pokemon,5.03,326.5 ,530,104,75,100,110,75,66
912,Quaxly,,Water,Duckling Pokemon,1.08,6.1 ,310,55,65,45,50,45,50
913,Quaxwell,,Water,Practicing Pokemon,3.11,21.5 ,410,70,85,65,65,60,65
914,Quaquaval,,"Water, Fighting",Dancer Pokemon,5.11,61.9 ,530,85,120,80,85,75,85
915,Lechonk,,Normal,Hog Pokemon,1.08,10.2 ,254,54,45,40,35,45,35
916,Oinkologne,Male,Normal,Hog Pokemon,3.03,120.0 ,489,110,100,75,59,80,65
916,Oinkologne,Female,Normal,Hog Pokemon,3.03,120.0 ,489,115,90,70,59,90,65
917,Tarountula,,Bug,String Ball Pokemon,1.00,4.0 ,210,35,41,45,29,40,20
918,Spidops,,Bug,Trap Pokemon,3.03,16.5 ,404,60,79,92,52,86,35
919,Nymble,,Bug,Grasshopper Pokemon,0.08,1.0 ,210,33,46,40,21,25,45
920,Lokix,,"Bug, Dark",Grasshopper Pokemon,3.03,17.5 ,450,71,102,78,52,55,92
921,Pawmi,,Electric,Mouse Pokemon,1.00,2.5 ,240,45,50,20,40,25,60
922,Pawmo,,"Electric, Fighting",Mouse Pokemon,1.04,6.5 ,350,60,75,40,50,40,85
923,Pawmot,,"Electric, Fighting",Hands-On Pokemon,2.11,41.0 ,490,70,115,70,70,60,105
924,Tandemaus,,Normal,Couple Pokemon,1.00,1.8 ,305,50,50,45,40,45,75
925,Maushold,Family of Four,Normal,Family Pokemon,1.00,2.8 ,470,74,75,70,65,75,111
925,Maushold,Family of Three,Normal,Family Pokemon,1.00,2.8 ,470,74,75,70,65,75,111
926,Fidough,,Fairy,Puppy Pokemon,1.00,10.9 ,312,37,55,70,30,55,65
927,Dachsbun,,Fairy,Dog Pokemon,1.08,14.9 ,477,57,80,115,50,80,95
928,Smoliv,,"Grass, Normal",Olive Pokemon,1.00,6.5 ,260,41,35,45,58,51,30
929,Dolliv,,"Grass, Normal",Olive Pokemon,2.00,11.9 ,354,52,53,60,78,78,33
930,Arboliva,,"Grass, Normal",Olive Pokemon,4.07,48.2 ,510,78,69,90,125,109,39
931,Squawkabilly,Green Plumage,"Normal, Flying",Parrot Pokemon,2.00,2.4 ,417,82,96,51,45,51,92
931,Squawkabilly,Blue Plumage,"Normal, Flying",Parrot Pokemon,2.00,2.4 ,417,82,96,51,45,51,92
931,Squawkabilly,Yellow Plumage,"Normal, Flying",Parrot Pokemon,2.00,2.4 ,417,82,96,51,45,51,92
931,Squawkabilly,White Plumage,"Normal, Flying",Parrot Pokemon,2.00,2.4 ,417,82,96,51,45,51,92
932,Nacli,,Rock,Rock Salt Pokemon,1.04,16.0 ,280,55,55,75,35,35,25
933,Naclstack,,Rock,Rock Salt Pokemon,2.00,105.0 ,355,60,60,100,35,65,35
934,Garganacl,,Rock,Rock Salt Pokemon,7.07,240.0 ,500,100,100,130,45,90,35
935,Charcadet,,Fire,Fire Child Pokemon,2.00,10.5 ,255,40,50,40,50,40,35
936,Armarouge,,"Fire, Psychic",Fire Warrior Pokemon,4.11,85.0 ,525,85,60,100,125,80,75
937,Ceruledge,,"Fire, Ghost",Fire Blades Pokemon,5.03,62.0 ,525,75,125,80,60,100,85
938,Tadbulb,,Electric,EleTadpole Pokemon,1.00,0.4 ,272,61,31,41,59,35,45
939,Bellibolt,,Electric,EleFrog Pokemon,3.11,113.0 ,495,109,64,91,103,83,45
940,Wattrel,,"Electric, Flying",Storm Petrel Pokemon,1.04,3.6 ,280,40,40,35,55,40,70
941,Kilowattrel,,"Electric, Flying",Frigatebird Pokemon,4.07,38.6 ,490,70,70,60,105,60,125
942,Maschiff,,Dark,Rascal Pokemon,1.08,16.0 ,340,60,78,60,40,51,51
943,Mabosstiff,,Dark,Boss Pokemon,3.07,61.0 ,505,80,120,90,60,70,85
944,Shroodle,,"Poison, Normal",Toxic Mouse Pokemon,0.08,0.7 ,290,40,65,35,40,35,75
945,Grafaiai,,"Poison, Normal",Toxic Monkey Pokemon,2.04,27.2 ,485,63,95,65,80,72,110
946,Bramblin,,"Grass, Ghost",Tumbleweed Pokemon,2.00,0.6 ,275,40,65,30,45,35,60
947,Brambleghast,,"Grass, Ghost",Tumbleweed Pokemon,3.11,6.0 ,480,55,115,70,80,70,90
948,Toedscool,,"Ground, Grass",Woodear Pokemon,2.11,33.0 ,335,40,40,35,50,100,70
949,Toedscruel,,"Ground, Grass",Woodear Pokemon,6.03,58.0 ,515,80,70,65,80,120,100
950,Klawf,,Rock,Ambush Pokemon,4.03,79.0 ,450,70,100,115,35,55,75
951,Capsakid,,Grass,Spicy Pepper Pokemon,1.00,3.0 ,304,50,62,40,62,40,50
952,Scovillain,,"Grass, Fire",Spicy Pepper Pokemon,2.11,15.0 ,486,65,108,65,108,65,75
953,Rellor,,Bug,Rolling Pokemon,0.08,1.0 ,270,41,50,60,31,58,30
954,Rabsca,,"Bug, Psychic",Rolling Pokemon,1.00,3.5 ,470,75,50,85,115,100,45
955,Flittle,,Psychic,Frill Pokemon,0.08,1.5 ,255,30,35,30,55,30,75
956,Espathra,,Psychic,Ostrich Pokemon,6.03,90.0 ,481,95,60,60,101,60,105
957,Tinkatink,,"Fairy, Steel",Metalsmith Pokemon,1.04,8.9 ,297,50,45,45,35,64,58
958,Tinkatuff,,"Fairy, Steel",Hammer Pokemon,2.04,59.1 ,380,65,55,55,45,82,78
959,Tinkaton,,"Fairy, Steel",Hammer Pokemon,2.04,112.8 ,506,85,75,77,70,105,94
960,Wiglett,,Water,Garden Eel Pokemon,3.11,1.8 ,245,10,55,25,35,25,95
961,Wugtrio,,Water,Garden Eel Pokemon,3.11,5.4 ,425,35,100,50,50,70,120
962,Bombirdier,,"Flying, Dark",Item Drop Pokemon,4.11,42.9 ,485,70,103,85,60,85,82
963,Finizen,,Water,Dolphin Pokemon,4.03,60.2 ,315,70,45,40,45,40,75
964,Palafin,Zero Form,Water,Dolphin Pokemon,4.03,60.2 ,457,100,70,72,53,62,100
964,Palafin,Hero Form,Water,Dolphin Pokemon,4.03,60.2 ,650,100,160,97,106,87,100
965,Varoom,,"Steel, Poison",Single-Cyl Pokemon,3.03,35.0 ,300,45,70,63,30,45,47
966,Revavroom,,"Steel, Poison",Multi-Cyl Pokemon,5.11,120.0 ,500,80,119,90,54,67,90
967,Cyclizar,,"Dragon, Normal",Mount Pokemon,5.03,63.0 ,501,70,95,65,85,65,121
968,Orthworm,,Steel,Earthworm Pokemon,8.02,310.0 ,480,70,85,145,60,55,65
969,Glimmet,,"Rock, Poison",Ore Pokemon,2.04,8.0 ,350,48,35,42,105,60,60
970,Glimmora,,"Rock, Poison",Ore Pokemon,4.11,45.0 ,525,83,55,90,130,81,86
971,Greavard,,Ghost,Ghost Dog Pokemon,2.00,35.0 ,290,50,61,60,30,55,34
972,Houndstone,,Ghost,Ghost Dog Pokemon,6.07,15.0 ,488,72,101,100,50,97,68
973,Flamigo,,"Flying, Fighting",Synchronize Pokemon,5.03,37.0 ,500,82,115,74,75,64,90
974,Cetoddle,,Ice,Terra Whale Pokemon,3.11,45.0 ,334,108,68,45,30,40,43
975,Cetitan,,Ice,Terra Whale Pokemon,14.09,700.0 ,521,170,113,65,45,55,73
976,Veluza,,"Water, Psychic",Jettison Pokemon,8.02,90.0 ,478,90,102,73,78,65,70
977,Dondozo,,Water,Big Catfish Pokemon,39.04,220.0 ,530,150,100,115,65,65,35
978,Tatsugiri,Curly Form,"Dragon, Water",Mimicry Pokemon,1.00,8.0 ,475,68,50,60,120,95,82
978,Tatsugiri,Droopy Form,"Dragon, Water",Mimicry Pokemon,1.00,8.0 ,475,68,50,60,120,95,82
978,Tatsugiri,Stretchy Form,"Dragon, Water",Mimicry Pokemon,1.00,8.0 ,475,68,50,60,120,95,82
979,Annihilape,,"Fighting, Ghost",Rage Monkey Pokemon,3.11,56.0 ,535,110,115,80,50,90,90
980,Clodsire,,"Poison, Ground",Spiny Fish Pokemon,5.11,223.0 ,430,130,75,60,45,100,20
981,Farigiraf,,"Normal, Psychic",Long Neck Pokemon,10.06,160.0 ,520,120,90,70,110,70,60
982,Dudunsparce,Two-Segment Form,Normal,Land Snake Pokemon,11.10,39.2 ,520,125,100,80,85,75,55
982,Dudunsparce,Three-Segment Form,Normal,Land Snake Pokemon,11.10,39.2 ,520,125,100,80,85,75,55
983,Kingambit,,"Dark, Steel",Big Blade Pokemon,6.07,120.0 ,550,100,135,120,60,85,50
984,Great Tusk,,"Ground, Fighting",Paradox Pokemon,7.03,320.0 ,570,115,131,131,53,53,87
985,Scream Tail,,"Fairy, Psychic",Paradox Pokemon,3.11,8.0 ,570,115,65,99,65,115,111
986,Brute Bonnet,,"Grass, Dark",Paradox Pokemon,3.11,21.0 ,570,111,127,99,79,99,55
987,Flutter Mane,,"Ghost, Fairy",Paradox Pokemon,4.07,4.0 ,570,55,55,55,135,135,135
988,Slither Wing,,"Bug, Fighting",Paradox Pokemon,10.06,92.0 ,570,85,135,79,85,105,81
989,Sandy Shocks,,"Electric, Ground",Paradox Pokemon,7.07,60.0 ,570,85,81,97,121,85,101
990,Iron Treads,,"Ground, Steel",Paradox Pokemon,2.11,240.0 ,570,90,112,120,72,70,106
991,Iron Bundle,,"Ice, Water",Paradox Pokemon,2.00,11.0 ,570,56,80,114,124,60,136
992,Iron Hands,,"Fighting, Electric",Paradox Pokemon,5.11,380.7 ,570,154,140,108,50,68,50
993,Iron Jugulis,,"Dark, Flying",Paradox Pokemon,4.03,111.0 ,570,94,80,86,122,80,108
994,Iron Moth,,"Fire, Poison",Paradox Pokemon,3.11,36.0 ,570,80,70,60,140,110,110
995,Iron Thorns,,"Rock, Electric",Paradox Pokemon,5.03,303.0 ,570,100,134,110,70,84,72
996,Frigibax,,"Dragon, Ice",Ice Fin Pokemon,1.08,17.0 ,320,65,75,45,35,45,55
997,Arctibax,,"Dragon, Ice",Ice Fin Pokemon,2.07,30.0 ,423,90,95,66,45,65,62
998,Baxcalibur,,"Dragon, Ice",Ice Dragon Pokemon,6.11,210.0 ,600,115,145,92,75,86,87
999,Gimmighoul,Chest Form,Ghost,Coin Chest Pokemon,1.00,5.0 ,300,45,30,70,75,70,10
999,Gimmighoul,Roaming Form,Ghost,Coin Chest Pokemon,1.00,5.0 ,300,45,30,25,75,45,80
1000,Gholdengo,,"Steel, Ghost",Coin Entity Pokemon,3.11,30.0 ,550,87,60,95,133,91,84
1001,Wo-Chien,,"Dark, Grass",Ruinous Pokemon,4.11,74.2 ,570,85,85,100,95,135,70
1002,Chien-Pao,,"Dark, Ice",Ruinous Pokemon,6.03,152.2 ,570,80,120,80,90,65,135
1003,Ting-Lu,,"Dark, Ground",Ruinous Pokemon,8.10,699.7 ,570,155,110,125,55,80,45
1004,Chi-Yu,,"Dark, Fire",Ruinous Pokemon,1.04,4.9 ,570,55,80,80,135,120,100
1005,Roaring Moon,,"Dragon, Dark",Paradox Pokemon,6.07,380.0 ,590,105,139,71,55,101,119
1006,Iron Valiant,,"Fairy, Fighting",Paradox Pokemon,4.07,35.0 ,590,74,130,90,120,60,116
1007,Koraidon,,"Fighting, Dragon",Paradox Pokemon,8.02,303.0 ,670,100,135,115,85,100,135
1008,Miraidon,,"Electric, Dragon",Paradox Pokemon,11.06,240.0 ,670,100,85,100,135,115,135
1009,Walking Wake,,"Water, Dragon",Paradox Pokemon,11.06,280.0 ,590,99,83,91,125,83,109
1010,Iron Leaves,,"Grass, Psychic",Paradox Pokemon,4.11,125.0 ,590,90,130,88,70,108,104
1011,Dipplin,,"Grass, Dragon",Candy Apple Pokemon,1.04,4.4 ,485,80,80,110,95,80,40
1012,Poltchageist,,"Grass, Ghost",Matcha Pokemon,0.04,1.1 ,308,40,45,45,74,54,50
1013,Sinistcha,,"Grass, Ghost",Matcha Pokemon,0.08,2.2 ,508,71,60,106,121,80,70
1014,Okidogi,,"Poison, Fighting",Retainer Pokemon,5.11,92.0 ,555,88,128,115,58,86,80
1015,Munkidori,,"Poison, Psychic",Retainer Pokemon,3.03,12.2 ,555,88,75,66,130,90,106
1016,Fezandipiti,,"Poison, Fairy",Retainer Pokemon,4.07,30.1 ,555,88,91,82,70,125,99
1017,Ogerpon,Teal Mask,Grass,Mask Pokemon,3.11,39.8 ,550,80,120,84,60,96,110
1017,Ogerpon,Wellspring Mask,"Grass, Water",Mask Pokemon,3.11,39.8 ,550,80,120,84,60,96,110
1017,Ogerpon,Hearthflame Mask,"Grass, Fire",Mask Pokemon,3.11,39.8 ,550,80,120,84,60,96,110
1017,Ogerpon,Cornerstone Mask,"Grass, Rock",Mask Pokemon,3.11,39.8 ,550,80,120,84,60,96,110
1018,Archaludon,,"Steel, Dragon",Alloy Pokemon,6.07,60.0 ,600,90,105,130,125,65,85
1019,Hydrapple,,"Grass, Dragon",—,5.11,93.0 ,540,106,80,110,120,80,44
1020,Gouging Fire,,"Fire, Dragon",Paradox Pokemon,11.06,590.0 ,590,105,115,121,65,93,91
1021,Raging Bolt,,"Electric, Dragon",Paradox Pokemon,17.01,480.0 ,590,125,73,91,137,89,75
1022,Iron Boulder,,"Rock, Psychic",Paradox Pokemon,4.11,162.5 ,590,90,120,80,68,108,124
1023,Iron Crown,,"Steel, Psychic",Paradox Pokemon,5.03,156.0 ,590,90,72,100,122,108,98
1024,Terapagos,Normal Form,Normal,Tera Pokemon,0.08,6.5 ,450,90,65,85,65,85,60
1024,Terapagos,Terastal Form,Normal,Tera Pokemon,0.08,6.5 ,600,95,95,110,105,110,85
1024,Terapagos,Stellar Form,Normal,Tera Pokemon,0.08,6.5 ,700,160,105,110,130,110,85
1025,Pecharunt,,"Poison, Ghost",Subjugation Pokemon,1.00,0.3 ,600,88,88,160,88,88,88
